Time (s),Potential (V),Current (uA)
0.0,-0.199853,0.010499954000000002
0.009879557,-0.18964499999999998,0.0034999840000000003
0.019759114,-0.179438,0.0034999840000000003
0.029638672,-0.16923,0.006999969000000001
0.039518228,-0.159023,0.006999969000000001
0.049397788000000005,-0.148815,0.006999969000000001
0.059277348,-0.13860799999999998,0.006999969000000001
0.069156904,-0.1284,0.010499954000000002
0.079036464,-0.11819199999999999,0.010499954000000002
0.08891602400000001,-0.107985,0.010499954000000002
0.098795584,-0.09777777600000001,0.010499954000000002
0.108675,-0.08757020800000001,0.010499954000000002
0.11855399999999999,-0.077362632,0.013999938000000002
0.128434,-0.067155064,0.013999938000000002
0.138313,-0.056947496,0.013999938000000002
0.148193,-0.046739924,0.017499922
0.158072,-0.036532356,0.017499922
0.167952,-0.026324786000000003,0.020999908000000005
0.177832,-0.016117215,0.024499892000000002
0.187711,-0.005909646,0.027999876000000003
0.197591,0.004297924,0.027999876000000003
0.20747,0.014505494,0.03149986
0.21735,0.024713064,0.034999844
0.227229,0.034920632,0.03849982800000001
0.237109,0.045128204000000005,0.04199981600000001
0.24698799999999999,0.055335776,0.04549980000000001
0.256868,0.065543348,0.048999784000000005
0.266748,0.07575092,0.05249976800000001
0.276627,0.08595848,0.059499736000000004
0.286507,0.096166048,0.06299972
0.296386,0.106373,0.066499704
0.306266,0.11658099999999999,0.073499672
0.316145,0.12678799999999998,0.08049964
0.326025,0.136996,0.087499616
0.335904,0.147203,0.09449958400000001
0.345784,0.157411,0.09799956800000001
0.355664,0.167619,0.108499
0.365543,0.17782599999999998,0.11549899999999999
0.375423,0.18803399999999998,0.125999
0.385302,0.198241,0.136499
0.395182,0.208449,0.14699900000000002
0.405061,0.218656,0.157499
0.414941,0.22886399999999998,0.17149899999999998
0.424821,0.23907199999999998,0.185499
0.4347,0.249279,0.199499
0.44458,0.25948699999999997,0.213499
0.454459,0.269694,0.22749799999999998
0.464339,0.279902,0.244998
0.474218,0.290109,0.25899799999999995
0.484098,0.300317,0.279998
0.493977,0.310525,0.297498
0.503857,0.32073199999999996,0.318498
