Potential (V),Current (uA)
-0.199853,-0.209999
-0.19877799999999998,-0.069999688
-0.197704,-0.027999876000000003
-0.19663,-0.006999969000000001
-0.19555499999999998,-0.006999969000000001
-0.194481,-0.006999969000000001
-0.193406,-0.0034999840000000003
-0.192332,-0.0034999840000000003
-0.19125699999999998,-0.0034999840000000003
-0.190183,-0.0017499920000000001
-0.189108,0.0
-0.18803399999999998,0.0
-0.186959,0.0
-0.185885,0.0008749960000000001
-0.18481,0.0
-0.18373599999999998,0.00043749800000000003
-0.182661,0.0013124940000000002
-0.181587,0.00043749800000000003
-0.18051199999999998,0.0013124940000000002
-0.179438,0.001531243
-0.178363,0.0008749960000000001
-0.177289,0.0016406170000000002
-0.17621399999999998,0.001531243
-0.17514,0.00098437
-0.174065,0.001892791
-0.172991,0.0024247890000000005
-0.17191599999999999,0.002777587
-0.170842,0.002861587
-0.169768,0.002755187
-0.16869299999999998,0.0029511870000000005
-0.167619,0.002895187
-0.166544,0.0028335870000000003
-0.16547,0.003023986
-0.16439499999999999,0.0029119870000000004
-0.163321,0.0029119870000000004
-0.162246,0.0030799860000000003
-0.16117199999999998,0.0029455870000000004
-0.160097,0.0030071860000000002
-0.159023,0.003102386
-0.157948,0.002973587
-0.15687399999999999,0.003107986
-0.155799,0.003130386
-0.154725,0.0030183860000000005
-0.15364999999999998,0.003197586
-0.152576,0.003147186
-0.151501,0.003074386
-0.150427,0.0032703850000000002
-0.14935199999999998,0.003163986
-0.148278,0.0031527860000000003
-0.147203,0.0033263850000000003
-0.14612899999999998,0.003180786
-0.145054,0.003247985
-0.14398,0.0033431850000000003
-0.142905,0.003214385
-0.14183099999999998,0.0033487850000000004
-0.140757,0.0033655850000000004
-0.139682,0.003247985
-0.13860799999999998,0.003427185
-0.137533,0.0033823850000000003
-0.136459,0.003320785
-0.135384,0.0035223840000000004
-0.13430999999999998,0.0034159850000000003
-0.133235,0.003410385
-0.132161,0.003583984
-0.13108599999999998,0.003460784
-0.130012,0.003527984
-0.128937,0.003639984
-0.127863,0.0035167840000000002
-0.12678799999999998,0.003656784
