Potential (V),Current (uA)
-0.50017,2.7999870000000002
-0.498021,1.399993
-0.495872,0.559997
-0.493724,-0.05599975200000001
-0.491575,-0.05599975200000001
-0.48942599999999997,-0.111999
-0.48727699999999996,-0.05599975200000001
-0.485128,-0.05599975200000001
-0.482979,-0.05599975200000001
-0.48083,-0.04199981600000001
-0.47868099999999997,-0.04199981600000001
-0.47653199999999996,-0.04199981600000001
-0.474383,-0.034999844
-0.472234,-0.034999844
-0.470085,-0.04199981600000001
-0.46793599999999996,-0.03849982800000001
-0.465787,-0.04199981600000001
-0.463638,-0.04199981600000001
-0.461489,-0.04549980000000001
-0.45933999999999997,-0.04199981600000001
-0.45719099999999996,-0.03849982800000001
-0.455042,-0.037624832000000004
-0.452893,-0.030624866
-0.450744,-0.02712488
-0.44859499999999997,-0.019687412
-0.44644599999999995,-0.016187429000000003
-0.444297,-0.015312433
-0.442148,-0.024718642000000002
-0.439999,-0.03149986
-0.437851,-0.041124816
-0.435702,-0.096358944
-0.43355299999999997,-0.102374
-0.43140399999999995,-0.106968
-0.429255,-0.10806199999999999
-0.427106,-0.11079599999999999
-0.424957,-0.107624
-0.42280799999999996,-0.102921
-0.420659,-0.09679644800000001
-0.41851,-0.08892148000000001
-0.416361,-0.079405896
-0.41421199999999997,-0.06540596000000001
-0.41206299999999996,-0.05381226
-0.409914,-0.052609140000000006
-0.407765,-0.060702856000000006
-0.405616,-0.07328092000000001
-0.40346699999999996,-0.08498399200000001
-0.401318,-0.09340584000000002
-0.399169,-0.100296
-0.39702,-0.101499
-0.39487099999999997,-0.107515
-0.39272199999999996,-0.10335799999999999
-0.390573,-0.105327
-0.388424,-0.099749552
-0.386275,-0.092312088
-0.38412599999999997,-0.084327752
-0.38197699999999996,-0.07459341600000001
-0.37982899999999997,-0.063109092
-0.37767999999999996,-0.051952896000000005
-0.375531,-0.048781032
-0.373382,-0.059280988
-0.371233,-0.07021843200000001
-0.36908399999999997,-0.08039026400000002
-0.36693499999999996,-0.090890224
-0.364786,-0.09624956800000001
-0.362637,-0.09996830400000001
-0.360488,-0.102593
-0.35833899999999996,-0.103577
-0.35619,-0.10215500000000001
-0.354041,-0.096358944
-0.351892,-0.09045272000000001
-0.34974299999999997,-0.083343384
-0.34759399999999996,-0.070984056
-0.345445,-0.06015598400000001
-0.343296,-0.048452912
-0.341147,-0.046484168
-0.33899799999999997,-0.058077868000000005
-0.336849,-0.068140328
-0.3347,-0.078421528
-0.332551,-0.08793711200000001
-0.330402,-0.09493708000000001
-0.32825299999999996,-0.096577696
-0.326104,-0.100187
-0.32395599999999997,-0.09996830400000001
-0.321807,-0.098765184
-0.319658,-0.09329646400000001
-0.317509,-0.089358976
-0.31536,-0.07896840000000001
-0.31321099999999996,-0.06868719200000001
-0.311062,-0.059280988
-0.308913,-0.046812292000000005
-0.306764,-0.04549980000000001
-0.30461499999999997,-0.053921636
-0.302466,-0.06595283600000001
-0.300317,-0.07634341600000001
-0.298168,-0.08268712800000001
-0.296019,-0.090890224
-0.29386999999999996,-0.096577696
-0.291721,-0.09559332800000002
-0.289572,-0.09898393600000001
-0.287423,-0.095155824
-0.28527399999999997,-0.09274958400000001
-0.28312499999999996,-0.08465587200000001
-0.280976,-0.07656216
-0.278827,-0.067484072
-0.276678,-0.055124752000000006
-0.27452899999999997,-0.04703104
-0.27238,-0.04385918
-0.270231,-0.05173414800000001
-0.26808299999999996,-0.064859088
-0.265934,-0.071312184
-0.263785,-0.084109008
-0.261636,-0.086843368
-0.25948699999999997,-0.09340584000000002
-0.257338,-0.09329646400000001
-0.255189,-0.09581207200000001
-0.25304,-0.09253084000000002
-0.250891,-0.09056209600000001
-0.248742,-0.079515272
-0.24659299999999998,-0.07579653600000001
-0.244444,-0.06431221200000001
-0.24229499999999998,-0.05501538
-0.240146,-0.043421684
-0.237997,-0.044296680000000005
-0.235848,-0.050421652000000004
-0.233699,-0.06059348
-0.23154999999999998,-0.07054656000000001
-0.229401,-0.08049964
-0.22725199999999998,-0.083452752
-0.225103,-0.09034335200000002
-0.22295399999999999,-0.09362458400000001
-0.220805,-0.09110897600000001
-0.218656,-0.09154646400000001
-0.21650699999999998,-0.086296496
