Potential (V),Current (uA)
-0.199853,-0.013999938000000002
-0.179975,0.0
-0.160097,0.0
-0.14021899999999998,0.0
-0.12034099999999999,0.0
-0.100463,0.006999969000000001
-0.08058607200000001,0.010499954000000002
-0.06070818,0.010499954000000002
-0.040830280000000004,0.017499922
-0.020952382000000002,0.020999908000000005
-0.001074481,0.026249884000000005
0.018803418000000002,0.033249852
0.038681316,0.039374824
0.058559216000000004,0.047249792000000006
0.07843712,0.056874748
0.098315016,0.0678122
0.11819199999999999,0.08049964
0.13807,0.09406208
0.157948,0.110468
0.17782599999999998,0.128186
0.197704,0.14743599999999998
0.217582,0.168218
0.23745999999999998,0.189874
0.257338,0.214155
0.27721599999999996,0.239967
0.29709399999999997,0.269061
0.316971,0.30209199999999997
0.336849,0.339279
0.35672699999999996,0.38237299999999996
0.37660499999999997,0.430935
0.396483,0.487154
0.416361,0.547747
0.436239,0.614028
0.456117,0.68534
0.475995,0.759059
0.495872,0.8371519999999999
0.5157499999999999,0.9180889999999999
0.535628,1.005808
0.5555059999999999,1.097245
0.575384,1.1899939999999998
0.595262,1.272681
0.61514,1.3334940000000002
0.635018,1.3851179999999998
0.6548959999999999,1.450306
0.674774,1.563618
0.6946519999999999,1.762898
0.714529,2.107646
0.7344069999999999,2.711612
0.754285,3.736233
0.7741629999999999,5.2788509999999995
0.794041,7.838214000000001
0.813919,10.799201
0.833797,13.718189
0.853675,16.040428
0.8735529999999999,17.475422
0.89343,17.96542
0.913308,17.79392
0.933186,17.163923999999998
0.9530639999999999,16.246927
0.972942,15.207431
0.9928199999999999,14.174935999999999
1.0126979999999999,11.560448
1.032576,9.908455
1.052454,8.739461
1.0723319999999998,7.8539650000000005
1.092209,7.164466999999999
1.112087,6.60797
1.1319649999999999,6.149472
1.151843,5.767974000000001
1.171721,5.442475
1.1915989999999999,5.165977
1.211477,4.924478
1.231355,4.714479
1.251233,4.5289790000000005
1.2711109999999999,4.3644799999999995
1.290989,4.217480999999999
1.3108659999999999,4.084481
1.330744,3.965482
1.350622,3.8604819999999997
1.3704999999999998,3.758983
1.390378,3.667983
1.410256,3.583984
1.430134,3.506984
1.4500119999999999,3.440484
1.46989,3.370484
1.4897669999999998,3.310985
1.509645,3.2514849999999997
1.4897669999999998,3.198985
1.46989,3.149985
1.4500119999999999,3.104486
1.430134,3.058986
1.410256,3.016986
1.390378,2.978486
