Time (s),Potential (V),Current (uA)
0.0,-0.700024,-0.019249914000000003
1.185546,-0.701098,-0.018374918
2.3710929999999997,-0.7021729999999999,-0.017499922
3.556641,-0.703247,-0.016624926
4.7421869999999995,-0.704322,-0.016624926
5.927734,-0.705396,-0.016624926
7.113281,-0.706471,-0.01574993
8.298828,-0.707545,-0.01574993
9.484375,-0.7086199999999999,-0.01574993
10.669922,-0.7096939999999999,-0.01574993
11.855469,-0.710769,-0.01574993
13.041015999999999,-0.711843,-0.01574993
14.226562999999999,-0.7129179999999999,-0.014874934000000001
15.412109,-0.713992,-0.014874934000000001
16.597656999999998,-0.715067,-0.014874934000000001
17.783203999999998,-0.7161409999999999,-0.014874934000000001
18.96875,-0.717216,-0.014874934000000001
20.154298,-0.71829,-0.014874934000000001
21.339844,-0.7193649999999999,-0.014874934000000001
22.525392,-0.7204389999999999,-0.014874934000000001
23.710938,-0.721514,-0.014874934000000001
24.896483999999997,-0.722588,-0.014874934000000001
26.082031999999998,-0.7236619999999999,-0.014874934000000001
27.267578,-0.724737,-0.014874934000000001
28.453125999999997,-0.725811,-0.014874934000000001
29.638672,-0.7268859999999999,-0.014874934000000001
30.824218,-0.7279599999999999,-0.014874934000000001
32.009768,-0.729035,-0.014874934000000001
33.195313999999996,-0.730109,-0.014874934000000001
34.38086,-0.731184,-0.014874934000000001
35.566407999999996,-0.732258,-0.013999938000000002
36.751956,-0.733333,-0.014874934000000001
37.9375,-0.7344069999999999,-0.014874934000000001
39.123048,-0.735482,-0.014874934000000001
40.308596,-0.736556,-0.013999938000000002
41.49414,-0.7376309999999999,-0.014874934000000001
42.679688,-0.738705,-0.014874934000000001
43.865235999999996,-0.73978,-0.014874934000000001
45.050784,-0.740854,-0.014874934000000001
46.236328,-0.741929,-0.013999938000000002
47.421876,-0.743003,-0.013999938000000002
48.607423999999995,-0.744078,-0.013999938000000002
49.792967999999995,-0.7451519999999999,-0.014874934000000001
50.978516,-0.746227,-0.014874934000000001
52.164063999999996,-0.747301,-0.014874934000000001
53.349607999999996,-0.7483759999999999,-0.013999938000000002
54.535156,-0.74945,-0.014874934000000001
55.720704,-0.750524,-0.013999938000000002
56.906251999999995,-0.751599,-0.014874934000000001
58.091795999999995,-0.7526729999999999,-0.014874934000000001
59.277344,-0.753748,-0.014874934000000001
60.462892,-0.754822,-0.014874934000000001
61.648436,-0.7558969999999999,-0.014874934000000001
62.833983999999994,-0.756971,-0.014874934000000001
64.019536,-0.758046,-0.014874934000000001
65.20508,-0.75912,-0.014874934000000001
66.39062799999999,-0.760195,-0.014874934000000001
67.576176,-0.761269,-0.014874934000000001
68.76172,-0.7623439999999999,-0.014874934000000001
69.947272,-0.7634179999999999,-0.014874934000000001
71.13281599999999,-0.764493,-0.014874934000000001
72.31836,-0.765567,-0.014874934000000001
73.503912,-0.7666419999999999,-0.014874934000000001
74.68945599999999,-0.767716,-0.01574993
75.875,-0.768791,-0.01574993
77.060552,-0.7698649999999999,-0.014874934000000001
78.246096,-0.77094,-0.01574993
79.43164,-0.772014,-0.01574993
80.617192,-0.7730889999999999,-0.01574993
81.802736,-0.7741629999999999,-0.01574993
82.98828,-0.775238,-0.01574993
84.17383199999999,-0.776312,-0.01574993
85.359376,-0.7773869999999999,-0.01574993
86.544928,-0.778461,-0.01574993
87.73047199999999,-0.779535,-0.01574993
88.916016,-0.7806099999999999,-0.01574993
90.101568,-0.7816839999999999,-0.01574993
91.287112,-0.782759,-0.01574993
92.472656,-0.783833,-0.01574993
93.658208,-0.7849079999999999,-0.016624926
94.843752,-0.785982,-0.016624926
96.029296,-0.787057,-0.016624926
97.21484799999999,-0.7881309999999999,-0.016624926
98.400392,-0.789206,-0.016624926
99.58593599999999,-0.79028,-0.017499922
100.771,-0.7913549999999999,-0.017499922
101.95700000000001,-0.7924289999999999,-0.017499922
103.142,-0.793504,-0.017499922
104.328,-0.794578,-0.017499922
105.513,-0.7956529999999999,-0.018374918
106.699,-0.796727,-0.018374918
107.884,-0.797802,-0.018374918
109.07000000000001,-0.7988759999999999,-0.018374918
110.255,-0.799951,-0.018374918
111.441,-0.801025,-0.019249914000000003
112.626,-0.8020999999999999,-0.019249914000000003
113.812,-0.8031739999999999,-0.02012491
114.998,-0.804249,-0.02012491
116.183,-0.805323,-0.02012491
117.369,-0.806398,-0.02012491
118.554,-0.807472,-0.020999908000000005
119.74000000000001,-0.808547,-0.021874904
120.925,-0.8096209999999999,-0.021874904
122.111,-0.8106949999999999,-0.022749900000000003
123.296,-0.81177,-0.022749900000000003
