Time (s),Potential (V),Current (uA)
0.0,-0.9998039999999999,-0.29399800000000004
0.009879557,-1.0019529999999999,-0.28699800000000003
0.019759114,-1.004102,-0.276498
0.029638672,-1.006251,-0.26249799999999995
0.039518228,-1.0084,-0.244998
0.049397788000000005,-1.010549,-0.23099799999999998
0.059277348,-1.0126979999999999,-0.216999
0.069156904,-1.014847,-0.209999
0.079036464,-1.016996,-0.199499
0.08891602400000001,-1.019145,-0.195999
0.098795584,-1.021294,-0.18899899999999997
0.108675,-1.0234429999999999,-0.18899899999999997
0.11855399999999999,-1.025592,-0.185499
0.128434,-1.027741,-0.181999
0.138313,-1.02989,-0.181999
0.148193,-1.032039,-0.181999
0.158072,-1.034187,-0.181999
0.167952,-1.036336,-0.181999
0.177832,-1.0384849999999999,-0.181999
0.187711,-1.040634,-0.178499
0.197591,-1.042783,-0.181999
0.20747,-1.044932,-0.181999
0.21735,-1.047081,-0.181999
0.227229,-1.0492299999999999,-0.181999
0.237109,-1.0513789999999998,-0.181999
0.24698799999999999,-1.053528,-0.181999
0.256868,-1.055677,-0.185499
0.266748,-1.057826,-0.185499
0.276627,-1.059975,-0.185499
0.286507,-1.0621239999999998,-0.185499
0.296386,-1.064273,-0.185499
0.306266,-1.066422,-0.18899899999999997
0.316145,-1.068571,-0.18899899999999997
0.326025,-1.07072,-0.18899899999999997
0.335904,-1.0728689999999999,-0.192499
0.345784,-1.075018,-0.192499
0.355664,-1.077167,-0.192499
0.365543,-1.079316,-0.195999
0.375423,-1.081465,-0.195999
0.385302,-1.0836139999999999,-0.199499
0.395182,-1.085763,-0.199499
0.405061,-1.087912,-0.202999
0.414941,-1.090061,-0.202999
0.424821,-1.092209,-0.202999
0.4347,-1.094358,-0.202999
0.44458,-1.096507,-0.206499
0.454459,-1.0986559999999999,-0.209999
0.464339,-1.100805,-0.213499
0.474218,-1.0986559999999999,-0.209999
0.484098,-1.096507,-0.206499
0.493977,-1.094358,-0.202999
0.503857,-1.092209,-0.199499
0.513737,-1.090061,-0.199499
0.523616,-1.087912,-0.195999
0.533496,-1.085763,-0.192499
0.5433749999999999,-1.0836139999999999,-0.18899899999999997
0.5532549999999999,-1.081465,-0.18899899999999997
0.563134,-1.079316,-0.185499
0.573014,-1.077167,-0.181999
0.582893,-1.075018,-0.181999
0.592773,-1.0728689999999999,-0.178499
0.602652,-1.07072,-0.178499
0.612532,-1.068571,-0.174999
0.6224109999999999,-1.066422,-0.17149899999999998
0.6322909999999999,-1.064273,-0.17149899999999998
0.64217,-1.0621239999999998,-0.16799899999999998
0.65205,-1.059975,-0.16799899999999998
0.661929,-1.057826,-0.164499
0.671809,-1.055677,-0.160999
0.681689,-1.053528,-0.160999
0.691568,-1.0513789999999998,-0.157499
0.701448,-1.0492299999999999,-0.157499
0.7113269999999999,-1.047081,-0.153999
0.7212069999999999,-1.044932,-0.150499
0.731086,-1.042783,-0.150499
0.740966,-1.040634,-0.14699900000000002
0.750845,-1.0384849999999999,-0.14699900000000002
0.760725,-1.036336,-0.14349900000000002
0.770604,-1.034187,-0.139999
0.780484,-1.032039,-0.139999
0.7903629999999999,-1.02989,-0.136499
0.8002429999999999,-1.027741,-0.136499
0.810122,-1.025592,-0.13299899999999998
0.820002,-1.0234429999999999,-0.13299899999999998
0.829881,-1.021294,-0.12949899999999998
0.839761,-1.019145,-0.125999
0.849641,-1.016996,-0.125999
0.85952,-1.014847,-0.122499
0.8694,-1.0126979999999999,-0.122499
0.8792789999999999,-1.010549,-0.118999
0.8891589999999999,-1.0084,-0.11549899999999999
0.899038,-1.006251,-0.11549899999999999
0.908918,-1.004102,-0.111999
0.918797,-1.0019529999999999,-0.111999
0.928677,-0.9998039999999999,-0.108499
