Time (s),Potential (V),Current (uA)
0.0,-1.400048,-1.536493
0.009879557,-1.402197,-1.161994
0.019759114,-1.4043459999999999,-0.993995
0.029638672,-1.4064949999999998,-0.895996
0.039518228,-1.408644,-0.8294959999999999
0.049397788000000005,-1.410793,-0.783996
0.059277348,-1.412942,-0.7489959999999999
0.069156904,-1.4150909999999999,-0.720996
0.079036464,-1.4172399999999998,-0.699996
0.08891602400000001,-1.419389,-0.682496
0.098795584,-1.421538,-0.668497
0.108675,-1.423687,-0.657997
0.11855399999999999,-1.4258359999999999,-0.647497
0.128434,-1.4279849999999998,-0.636997
0.138313,-1.430134,-0.633497
0.148193,-1.432283,-0.626497
0.158072,-1.434432,-0.619497
0.167952,-1.4365809999999999,-0.615997
0.177832,-1.4387299999999998,-0.612497
0.187711,-1.440879,-0.608997
0.197591,-1.443028,-0.605497
0.20747,-1.445177,-0.605497
0.21735,-1.447325,-0.601997
0.227229,-1.449474,-0.601997
0.237109,-1.4516229999999999,-0.598497
0.24698799999999999,-1.4537719999999998,-0.598497
0.256868,-1.455921,-0.598497
0.266748,-1.45807,-0.598497
0.276627,-1.460219,-0.598497
0.286507,-1.462368,-0.598497
0.296386,-1.4645169999999998,-0.5949969999999999
0.306266,-1.466666,-0.5949969999999999
0.316145,-1.468815,-0.5949969999999999
0.326025,-1.470964,-0.5949969999999999
0.335904,-1.473113,-0.5949969999999999
0.345784,-1.4752619999999999,-0.5949969999999999
0.355664,-1.477411,-0.5949969999999999
0.365543,-1.47956,-0.5949969999999999
0.375423,-1.481709,-0.5949969999999999
0.385302,-1.483858,-0.598497
0.395182,-1.4860069999999999,-0.598497
0.405061,-1.488156,-0.598497
0.414941,-1.490305,-0.598497
0.424821,-1.492454,-0.598497
0.4347,-1.494603,-0.598497
0.44458,-1.4967519999999999,-0.598497
0.454459,-1.498901,-0.601997
0.464339,-1.4967519999999999,-0.587997
0.474218,-1.494603,-0.580997
0.484098,-1.492454,-0.573997
0.493977,-1.490305,-0.566997
0.503857,-1.488156,-0.559997
0.513737,-1.4860069999999999,-0.556497
0.523616,-1.483858,-0.549497
0.533496,-1.481709,-0.545997
0.5433749999999999,-1.47956,-0.538997
0.5532549999999999,-1.477411,-0.535497
0.563134,-1.4752619999999999,-0.5319969999999999
0.573014,-1.473113,-0.528497
0.582893,-1.470964,-0.521497
0.592773,-1.468815,-0.521497
0.602652,-1.466666,-0.5179969999999999
0.612532,-1.4645169999999998,-0.514497
0.6224109999999999,-1.462368,-0.5074970000000001
0.6322909999999999,-1.460219,-0.503997
0.64217,-1.45807,-0.5004970000000001
0.65205,-1.455921,-0.5004970000000001
0.661929,-1.4537719999999998,-0.49699699999999997
0.671809,-1.4516229999999999,-0.493497
0.681689,-1.449474,-0.489997
0.691568,-1.447325,-0.489997
0.701448,-1.445177,-0.48649699999999996
0.7113269999999999,-1.443028,-0.482997
0.7212069999999999,-1.440879,-0.482997
0.731086,-1.4387299999999998,-0.47949699999999995
0.740966,-1.4365809999999999,-0.47949699999999995
0.750845,-1.434432,-0.475997
0.760725,-1.432283,-0.475997
0.770604,-1.430134,-0.472497
0.780484,-1.4279849999999998,-0.468997
0.7903629999999999,-1.4258359999999999,-0.468997
0.8002429999999999,-1.423687,-0.468997
0.810122,-1.421538,-0.465497
0.820002,-1.419389,-0.465497
0.829881,-1.4172399999999998,-0.465497
0.839761,-1.4150909999999999,-0.461997
0.849641,-1.412942,-0.461997
0.85952,-1.410793,-0.461997
0.8694,-1.408644,-0.458497
0.8792789999999999,-1.4064949999999998,-0.458497
0.8891589999999999,-1.4043459999999999,-0.458497
0.899038,-1.402197,-0.458497
0.908918,-1.400048,-0.454997
