Time (s),Potential (V),Current (uA)
0.0,-1.400048,-1.6414920000000002
0.009879557,-1.402197,-1.2214939999999999
0.019759114,-1.4043459999999999,-1.0429950000000001
0.029638672,-1.4064949999999998,-0.937995
0.039518228,-1.408644,-0.8714959999999999
0.049397788000000005,-1.410793,-0.822496
0.059277348,-1.412942,-0.787496
0.069156904,-1.4150909999999999,-0.7559959999999999
0.079036464,-1.4172399999999998,-0.731496
0.08891602400000001,-1.419389,-0.710496
0.098795584,-1.421538,-0.696496
0.108675,-1.423687,-0.682496
0.11855399999999999,-1.4258359999999999,-0.668497
0.128434,-1.4279849999999998,-0.657997
0.138313,-1.430134,-0.647497
0.148193,-1.432283,-0.640497
0.158072,-1.434432,-0.629997
0.167952,-1.4365809999999999,-0.626497
0.177832,-1.4387299999999998,-0.619497
0.187711,-1.440879,-0.612497
0.197591,-1.443028,-0.605497
0.20747,-1.445177,-0.601997
0.21735,-1.447325,-0.598497
0.227229,-1.449474,-0.5949969999999999
0.237109,-1.4516229999999999,-0.587997
0.24698799999999999,-1.4537719999999998,-0.584497
0.256868,-1.455921,-0.580997
0.266748,-1.45807,-0.577497
0.276627,-1.460219,-0.573997
0.286507,-1.462368,-0.570497
0.296386,-1.4645169999999998,-0.566997
0.306266,-1.466666,-0.566997
0.316145,-1.468815,-0.563497
0.326025,-1.470964,-0.563497
0.335904,-1.473113,-0.559997
0.345784,-1.4752619999999999,-0.556497
0.355664,-1.477411,-0.556497
0.365543,-1.47956,-0.556497
0.375423,-1.481709,-0.552997
0.385302,-1.483858,-0.549497
0.395182,-1.4860069999999999,-0.549497
0.405061,-1.488156,-0.549497
0.414941,-1.490305,-0.545997
0.424821,-1.492454,-0.545997
0.4347,-1.494603,-0.549497
0.44458,-1.4967519999999999,-0.545997
0.454459,-1.498901,-0.549497
0.464339,-1.4967519999999999,-0.5319969999999999
0.474218,-1.494603,-0.521497
0.484098,-1.492454,-0.5074970000000001
0.493977,-1.490305,-0.49699699999999997
0.503857,-1.488156,-0.48649699999999996
0.513737,-1.4860069999999999,-0.475997
0.523616,-1.483858,-0.465497
0.533496,-1.481709,-0.458497
0.5433749999999999,-1.47956,-0.45149700000000004
0.5532549999999999,-1.477411,-0.444498
0.563134,-1.4752619999999999,-0.437498
0.573014,-1.473113,-0.430498
0.582893,-1.470964,-0.426998
0.592773,-1.468815,-0.423498
0.602652,-1.466666,-0.416498
0.612532,-1.4645169999999998,-0.412998
0.6224109999999999,-1.462368,-0.40949800000000003
0.6322909999999999,-1.460219,-0.402498
0.64217,-1.45807,-0.398998
0.65205,-1.455921,-0.395498
0.661929,-1.4537719999999998,-0.391998
0.671809,-1.4516229999999999,-0.388498
0.681689,-1.449474,-0.384998
0.691568,-1.447325,-0.384998
0.701448,-1.445177,-0.37799799999999995
0.7113269999999999,-1.443028,-0.37799799999999995
0.7212069999999999,-1.440879,-0.37449799999999994
0.731086,-1.4387299999999998,-0.370998
0.740966,-1.4365809999999999,-0.367498
0.750845,-1.434432,-0.367498
0.760725,-1.432283,-0.363998
0.770604,-1.430134,-0.367498
0.780484,-1.4279849999999998,-0.360498
0.7903629999999999,-1.4258359999999999,-0.360498
0.8002429999999999,-1.423687,-0.356998
0.810122,-1.421538,-0.356998
0.820002,-1.419389,-0.353498
0.829881,-1.4172399999999998,-0.353498
0.839761,-1.4150909999999999,-0.353498
0.849641,-1.412942,-0.349998
0.85952,-1.410793,-0.349998
0.8694,-1.408644,-0.346498
0.8792789999999999,-1.4064949999999998,-0.346498
0.8891589999999999,-1.4043459999999999,-0.346498
0.899038,-1.402197,-0.34299799999999997
0.908918,-1.400048,-0.34299799999999997
