Time (s),Potential (V),Current (uA)
0.0,-0.700024,-0.016624926
1.185546,-0.701098,-0.014874934000000001
2.3710929999999997,-0.7021729999999999,-0.014874934000000001
3.556641,-0.703247,-0.013999938000000002
4.7421869999999995,-0.704322,-0.013999938000000002
5.927734,-0.705396,-0.013999938000000002
7.113281,-0.706471,-0.013999938000000002
8.298828,-0.707545,-0.013999938000000002
9.484375,-0.7086199999999999,-0.013999938000000002
10.669922,-0.7096939999999999,-0.013999938000000002
11.855469,-0.710769,-0.013999938000000002
13.041015999999999,-0.711843,-0.013999938000000002
14.226562999999999,-0.7129179999999999,-0.013124942000000002
15.412109,-0.713992,-0.013124942000000002
16.597656999999998,-0.715067,-0.013124942000000002
17.783203999999998,-0.7161409999999999,-0.013124942000000002
18.96875,-0.717216,-0.013124942000000002
20.154298,-0.71829,-0.013124942000000002
21.339844,-0.7193649999999999,-0.013124942000000002
22.525392,-0.7204389999999999,-0.013124942000000002
23.710938,-0.721514,-0.013124942000000002
24.896483999999997,-0.722588,-0.013124942000000002
26.082031999999998,-0.7236619999999999,-0.013124942000000002
27.267578,-0.724737,-0.013124942000000002
28.453125999999997,-0.725811,-0.013124942000000002
29.638672,-0.7268859999999999,-0.013124942000000002
30.824218,-0.7279599999999999,-0.013124942000000002
32.009768,-0.729035,-0.013124942000000002
33.195313999999996,-0.730109,-0.013124942000000002
34.38086,-0.731184,-0.013124942000000002
35.566407999999996,-0.732258,-0.013124942000000002
36.751956,-0.733333,-0.012249946000000001
37.9375,-0.7344069999999999,-0.013124942000000002
39.123048,-0.735482,-0.013124942000000002
40.308596,-0.736556,-0.013124942000000002
41.49414,-0.7376309999999999,-0.013124942000000002
42.679688,-0.738705,-0.013124942000000002
43.865235999999996,-0.73978,-0.013124942000000002
45.050784,-0.740854,-0.013124942000000002
46.236328,-0.741929,-0.013124942000000002
47.421876,-0.743003,-0.013124942000000002
48.607423999999995,-0.744078,-0.013124942000000002
49.792967999999995,-0.7451519999999999,-0.013124942000000002
50.978516,-0.746227,-0.013124942000000002
52.164063999999996,-0.747301,-0.013124942000000002
53.349607999999996,-0.7483759999999999,-0.013124942000000002
54.535156,-0.74945,-0.013124942000000002
55.720704,-0.750524,-0.013124942000000002
56.906251999999995,-0.751599,-0.013124942000000002
58.091795999999995,-0.7526729999999999,-0.013124942000000002
59.277344,-0.753748,-0.013124942000000002
60.462892,-0.754822,-0.013124942000000002
61.648436,-0.7558969999999999,-0.013124942000000002
62.833983999999994,-0.756971,-0.013124942000000002
64.019536,-0.758046,-0.013124942000000002
65.20508,-0.75912,-0.013124942000000002
66.39062799999999,-0.760195,-0.013124942000000002
67.576176,-0.761269,-0.013124942000000002
68.76172,-0.7623439999999999,-0.013124942000000002
69.947272,-0.7634179999999999,-0.013124942000000002
71.13281599999999,-0.764493,-0.013124942000000002
72.31836,-0.765567,-0.013124942000000002
73.503912,-0.7666419999999999,-0.013124942000000002
74.68945599999999,-0.767716,-0.013124942000000002
75.875,-0.768791,-0.013999938000000002
77.060552,-0.7698649999999999,-0.013999938000000002
78.246096,-0.77094,-0.013999938000000002
79.43164,-0.772014,-0.013124942000000002
80.617192,-0.7730889999999999,-0.013124942000000002
81.802736,-0.7741629999999999,-0.013999938000000002
82.98828,-0.775238,-0.013999938000000002
84.17383199999999,-0.776312,-0.013999938000000002
85.359376,-0.7773869999999999,-0.013999938000000002
86.544928,-0.778461,-0.013999938000000002
87.73047199999999,-0.779535,-0.013999938000000002
88.916016,-0.7806099999999999,-0.013999938000000002
90.101568,-0.7816839999999999,-0.013999938000000002
91.287112,-0.782759,-0.013999938000000002
92.472656,-0.783833,-0.013999938000000002
93.658208,-0.7849079999999999,-0.013999938000000002
94.843752,-0.785982,-0.013999938000000002
96.029296,-0.787057,-0.013999938000000002
97.21484799999999,-0.7881309999999999,-0.013999938000000002
98.400392,-0.789206,-0.013999938000000002
99.58593599999999,-0.79028,-0.013999938000000002
100.771,-0.7913549999999999,-0.013999938000000002
101.95700000000001,-0.7924289999999999,-0.013999938000000002
103.142,-0.793504,-0.013999938000000002
104.328,-0.794578,-0.013999938000000002
105.513,-0.7956529999999999,-0.013999938000000002
106.699,-0.796727,-0.013999938000000002
107.884,-0.797802,-0.013999938000000002
109.07000000000001,-0.7988759999999999,-0.013999938000000002
110.255,-0.799951,-0.014874934000000001
111.441,-0.801025,-0.013999938000000002
112.626,-0.8020999999999999,-0.013999938000000002
113.812,-0.8031739999999999,-0.013999938000000002
114.998,-0.804249,-0.014874934000000001
116.183,-0.805323,-0.014874934000000001
117.369,-0.806398,-0.014874934000000001
118.554,-0.807472,-0.014874934000000001
119.74000000000001,-0.808547,-0.014874934000000001
120.925,-0.8096209999999999,-0.014874934000000001
122.111,-0.8106949999999999,-0.014874934000000001
123.296,-0.81177,-0.014874934000000001
124.482,-0.812844,-0.014874934000000001
125.667,-0.813919,-0.014874934000000001
126.85300000000001,-0.814993,-0.014874934000000001
128.03900000000002,-0.816068,-0.014874934000000001
129.224,-0.8171419999999999,-0.014874934000000001
130.41,-0.818217,-0.014874934000000001
131.595,-0.819291,-0.014874934000000001
132.781,-0.8203659999999999,-0.014874934000000001
133.966,-0.82144,-0.014874934000000001
135.15200000000002,-0.822515,-0.01574993
136.337,-0.823589,-0.014874934000000001
137.523,-0.824664,-0.014874934000000001
138.709,-0.825738,-0.01574993
139.894,-0.8268129999999999,-0.014874934000000001
141.08,-0.8278869999999999,-0.014874934000000001
142.26500000000001,-0.828962,-0.01574993
143.451,-0.830036,-0.01574993
144.636,-0.8311109999999999,-0.01574993
145.822,-0.832185,-0.01574993
147.007,-0.83326,-0.014874934000000001
148.193,-0.8343339999999999,-0.014874934000000001
149.37800000000001,-0.835409,-0.01574993
150.564,-0.836483,-0.014874934000000001
151.75,-0.837557,-0.01574993
152.935,-0.8386319999999999,-0.01574993
154.121,-0.839706,-0.01574993
155.306,-0.840781,-0.01574993
156.492,-0.8418549999999999,-0.01574993
157.677,-0.84293,-0.01574993
158.863,-0.844004,-0.01574993
160.048,-0.8450789999999999,-0.01574993
161.234,-0.8461529999999999,-0.01574993
162.419,-0.847228,-0.01574993
163.605,-0.848302,-0.01574993
164.791,-0.8493769999999999,-0.01574993
165.976,-0.850451,-0.01574993
167.162,-0.851526,-0.01574993
168.347,-0.8525999999999999,-0.01574993
169.53300000000002,-0.853675,-0.01574993
170.71800000000002,-0.854749,-0.01574993
171.904,-0.8558239999999999,-0.01574993
173.089,-0.8568979999999999,-0.01574993
174.275,-0.857973,-0.01574993
175.46,-0.859047,-0.01574993
176.64600000000002,-0.8601219999999999,-0.01574993
177.832,-0.861196,-0.01574993
179.017,-0.862271,-0.01574993
180.203,-0.8633449999999999,-0.01574993
181.388,-0.8644189999999999,-0.01574993
182.574,-0.865494,-0.01574993
183.75900000000001,-0.866568,-0.01574993
184.945,-0.8676429999999999,-0.01574993
186.13,-0.868717,-0.01574993
187.316,-0.869792,-0.01574993
188.501,-0.8708659999999999,-0.01574993
189.687,-0.871941,-0.01574993
190.873,-0.873015,-0.01574993
192.058,-0.8740899999999999,-0.01574993
193.244,-0.8751639999999999,-0.01574993
194.429,-0.876239,-0.01574993
195.615,-0.877313,-0.016624926
196.8,-0.878388,-0.016624926
197.986,-0.879462,-0.016624926
199.171,-0.880537,-0.016624926
200.357,-0.8816109999999999,-0.01574993
201.542,-0.882686,-0.016624926
202.728,-0.88376,-0.016624926
203.91400000000002,-0.8848349999999999,-0.016624926
205.09900000000002,-0.885909,-0.016624926
206.285,-0.886984,-0.016624926
207.47,-0.888058,-0.016624926
208.656,-0.889133,-0.016624926
209.841,-0.890207,-0.016624926
211.02700000000002,-0.891281,-0.016624926
212.21200000000002,-0.8923559999999999,-0.016624926
213.398,-0.89343,-0.016624926
214.584,-0.894505,-0.016624926
215.769,-0.895579,-0.016624926
216.955,-0.896654,-0.016624926
218.14000000000001,-0.897728,-0.016624926
219.326,-0.8988029999999999,-0.016624926
220.511,-0.8998769999999999,-0.016624926
221.697,-0.900952,-0.016624926
222.882,-0.902026,-0.016624926
224.068,-0.9031009999999999,-0.016624926
225.25300000000001,-0.904175,-0.016624926
226.439,-0.90525,-0.016624926
227.625,-0.9063239999999999,-0.016624926
228.81,-0.907399,-0.016624926
229.996,-0.908473,-0.016624926
231.181,-0.9095479999999999,-0.016624926
232.36700000000002,-0.9106219999999999,-0.017499922
233.552,-0.911697,-0.017499922
234.738,-0.912771,-0.016624926
235.923,-0.9138459999999999,-0.017499922
237.109,-0.91492,-0.017499922
238.294,-0.915995,-0.017499922
239.48000000000002,-0.9170689999999999,-0.017499922
240.666,-0.918144,-0.017499922
241.851,-0.919218,-0.017499922
243.037,-0.9202929999999999,-0.017499922
244.222,-0.9213669999999999,-0.017499922
245.40800000000002,-0.922441,-0.017499922
246.59300000000002,-0.923516,-0.017499922
247.779,-0.9245899999999999,-0.017499922
248.964,-0.925665,-0.017499922
250.15,-0.926739,-0.017499922
251.335,-0.9278139999999999,-0.017499922
252.52100000000002,-0.9288879999999999,-0.017499922
253.707,-0.929963,-0.017499922
254.892,-0.931037,-0.017499922
256.07800000000003,-0.9321119999999999,-0.017499922
257.26300000000003,-0.933186,-0.017499922
258.449,-0.934261,-0.017499922
259.634,-0.9353349999999999,-0.017499922
260.82,-0.93641,-0.017499922
262.005,-0.937484,-0.017499922
263.19100000000003,-0.9385589999999999,-0.018374918
264.37600000000003,-0.9396329999999999,-0.018374918
265.562,-0.940708,-0.018374918
266.748,-0.941782,-0.018374918
267.933,-0.942857,-0.018374918
269.119,-0.943931,-0.018374918
270.30400000000003,-0.945006,-0.018374918
271.49,-0.9460799999999999,-0.018374918
272.675,-0.947155,-0.018374918
273.861,-0.948229,-0.018374918
275.046,-0.949303,-0.018374918
276.232,-0.950378,-0.018374918
277.418,-0.951452,-0.018374918
278.603,-0.9525269999999999,-0.018374918
279.789,-0.9536009999999999,-0.018374918
280.974,-0.954676,-0.018374918
282.16,-0.95575,-0.018374918
283.345,-0.9568249999999999,-0.018374918
284.531,-0.957899,-0.018374918
285.716,-0.958974,-0.018374918
286.902,-0.9600479999999999,-0.018374918
288.087,-0.961123,-0.018374918
289.273,-0.962197,-0.018374918
290.459,-0.9632719999999999,-0.018374918
291.644,-0.9643459999999999,-0.018374918
292.83,-0.965421,-0.018374918
294.015,-0.966495,-0.018374918
295.201,-0.9675699999999999,-0.018374918
296.386,-0.968644,-0.018374918
297.572,-0.969719,-0.019249914000000003
298.757,-0.9707929999999999,-0.019249914000000003
299.943,-0.971868,-0.019249914000000003
301.128,-0.972942,-0.019249914000000003
302.314,-0.9740169999999999,-0.019249914000000003
