Potential (V),Current (uA)
-0.199853,-0.013999938000000002
-0.179975,0.0
-0.160097,0.013999938000000002
-0.14021899999999998,0.013999938000000002
-0.12034099999999999,0.027999876000000003
-0.100463,0.034999844
-0.08058607200000001,0.04199981600000001
-0.06070818,0.05249976800000001
-0.040830280000000004,0.06299972
-0.020952382000000002,0.07699965600000001
-0.001074481,0.09274958400000001
0.018803418000000002,0.108499
0.038681316,0.12687400000000001
0.058559216000000004,0.14699900000000002
0.07843712,0.168874
0.098315016,0.192936
0.11819199999999999,0.219186
0.13807,0.244998
0.157948,0.274311
0.17782599999999998,0.303623
0.197704,0.334686
0.217582,0.36706
0.23745999999999998,0.40031
0.257338,0.436623
0.27721599999999996,0.47380999999999995
0.29709399999999997,0.5162469999999999
0.316971,0.5608719999999999
0.336849,0.608122
0.35672699999999996,0.659309
0.37660499999999997,0.7109340000000001
0.396483,0.765184
0.416361,0.813746
0.436239,0.860996
0.456117,0.904308
0.475995,0.945433
0.495872,0.9891829999999999
0.5157499999999999,1.0303069999999999
0.535628,1.0771199999999999
0.5555059999999999,1.12087
0.575384,1.165494
0.595262,1.209682
0.61514,1.2508059999999999
0.635018,1.298931
0.6548959999999999,1.3518679999999998
0.674774,1.4214310000000001
0.6946519999999999,1.509805
0.714529,1.626617
0.7344069999999999,1.7876169999999998
0.754285,2.003303
0.7741629999999999,2.3117389999999998
0.794041,2.7487999999999997
0.813919,3.373547
0.833797,4.265168
0.853675,5.5431
0.8735529999999999,7.278217
0.89343,9.379958
0.913308,11.693446999999999
0.933186,13.641188999999999
0.9530639999999999,14.880184
0.972942,13.943937
0.9928199999999999,11.1492
1.0126979999999999,9.246958999999999
1.032576,7.873213999999999
1.052454,6.837219
1.0723319999999998,6.037472999999999
1.092209,5.3969759999999996
1.112087,4.877228
1.1319649999999999,4.44848
1.151843,4.084481
1.171721,3.781733
1.1915989999999999,3.5157339999999997
1.211477,3.2882350000000002
1.231355,3.088736
1.251233,2.911987
1.2711109999999999,2.756237
1.290989,2.6144879999999997
1.3108659999999999,2.490239
1.330744,2.376489
1.350622,2.2714890000000003
1.3704999999999998,2.18049
1.390378,2.09124
1.410256,2.0142409999999997
1.430134,1.940741
1.4500119999999999,1.874241
1.46989,1.812991
1.4897669999999998,1.753492
1.509645,1.7009919999999998
1.4897669999999998,1.648492
1.46989,1.602992
