Potential (V),Current (uA)
-0.199853,-2.869987
-0.19877799999999998,-1.021995
-0.197704,-0.503997
-0.19663,-0.279998
-0.19555499999999998,-0.16799899999999998
-0.194481,-0.111999
-0.193406,-0.073499672
-0.192332,-0.05249976800000001
-0.19125699999999998,-0.03849982800000001
-0.190183,-0.026249884000000005
-0.189108,-0.022749900000000003
-0.18803399999999998,-0.013999938000000002
-0.186959,-0.010499954000000002
-0.185885,-0.007874965
-0.18481,-0.0043749800000000005
-0.18373599999999998,-0.0026249880000000004
-0.182661,-0.0013124940000000002
-0.181587,0.0017499920000000001
-0.18051199999999998,0.0021874900000000003
-0.179438,0.0032812350000000004
-0.178363,0.005906224000000001
-0.177289,0.005468726
-0.17621399999999998,0.007109343000000001
-0.17514,0.008531212
-0.174065,0.011295151000000002
-0.172991,0.016469527
-0.17191599999999999,0.01793672
-0.170842,0.019196716000000003
-0.169768,0.019963912
-0.16869299999999998,0.019879914000000002
-0.167619,0.02061351
-0.166544,0.020977508000000002
-0.16547,0.021072706
-0.16439499999999999,0.021755904000000003
-0.163321,0.021923902
-0.162246,0.021979902
-0.16117199999999998,0.0227247
-0.160097,0.0225623
-0.159023,0.022825500000000002
-0.157948,0.023351896000000004
-0.15687399999999999,0.023195098
-0.155799,0.023592696
-0.154725,0.023995894
-0.15364999999999998,0.023687896000000003
-0.152576,0.024119094000000004
-0.151501,0.024298292
-0.150427,0.024102294
-0.14935199999999998,0.02462309
-0.148278,0.024550292
-0.147203,0.024449492
-0.14612899999999998,0.02500389
-0.145054,0.024729492000000002
-0.14398,0.02484149
-0.142905,0.025239088000000003
-0.14183099999999998,0.02484149
-0.140757,0.02506549
-0.139682,0.025328688000000002
-0.13860799999999998,0.024931090000000003
-0.137533,0.025278290000000002
-0.136459,0.025491088000000002
-0.135384,0.025143888
-0.13430999999999998,0.025535888000000003
-0.133235,0.025474288
-0.132161,0.025295088
-0.13108599999999998,0.025776688000000002
-0.130012,0.025535888000000003
-0.128937,0.025558288000000002
-0.127863,0.025972686000000002
-0.12678799999999998,0.025524688
-0.125714,0.025810286
-0.124639,0.026039884000000003
-0.123565,0.025614288000000002
-0.12248999999999999,0.025950286000000003
-0.121416,0.026000686000000002
-0.12034099999999999,0.025619886
-0.119267,0.026056686000000003
-0.11819199999999999,0.025927886
-0.117118,0.025759886
-0.116043,0.026112686000000003
-0.11496899999999999,0.025804686
-0.113894,0.025765488000000003
-0.11281999999999999,0.026095884000000003
