Potential (V),Current (µA)
0.0,-1.273994
-0.002148962,-0.33599799999999996
-0.004297924,-0.489997
-0.006446886000000001,-0.671997
-0.008595848,-0.881996
-0.01074481,-1.098995
-0.012893773,-1.308994
-0.015042735000000002,-1.522493
-0.017191696,-1.739492
-0.019340658,-1.9564909999999998
-0.02148962,-2.1699900000000003
-0.023638584,-2.3869890000000002
-0.025787546,-2.603988
-0.027936508000000002,-2.820987
-0.030085470000000003,-3.034486
-0.03223443,-3.2514849999999997
-0.034383392,-3.4684839999999997
-0.036532356,-3.685483
-0.038681316,-3.9024820000000005
-0.040830280000000004,-4.1194809999999995
-0.04297924,-4.33298
-0.045128204000000005,-4.5499789999999996
-0.047277168,-4.763479
-0.049426128,-4.980478
-0.051575092,-5.193976
-0.053724056000000006,-5.410975
-0.055873016000000005,-5.627974
-0.058021976,-5.841473000000001
-0.060170940000000006,-6.058472
-0.062319900000000004,-6.271972
-0.06446886,-6.488971
-0.066617824,-6.70247
-0.068766784,-6.919468999999999
-0.070915752,-7.136468
-0.073064712,-7.3499669999999995
-0.07521367200000001,-7.566966
-0.077362632,-7.780465
-0.0795116,-7.997463999999999
-0.08166056000000001,-8.214463
-0.08380952800000001,-8.427962
-0.08595848,-8.644962
-0.088107448,-8.858460000000001
-0.09025640800000001,-9.075458999999999
-0.092405368,-9.292458
-0.094554336,-9.505956999999999
-0.09670329600000001,-9.722956
-0.098852256,-9.936456
-0.101001,-10.153455000000001
-0.10314999999999999,-10.370453999999999
-0.10529899999999999,-10.587453
-0.107448,-10.804452
-0.109597,-11.01795
-0.111746,-11.234949
-0.113894,-11.451948
-0.116043,-11.665448
-0.11819199999999999,-11.878947
-0.12034099999999999,-12.095946
-0.12248999999999999,-12.312945000000001
-0.124639,-12.529944
-0.12678799999999998,-12.743442
-0.128937,-12.960441
-0.13108599999999998,-13.177439999999999
-0.133235,-13.39094
-0.135384,-13.607938999999998
-0.137533,-13.824938
-0.139682,-14.038437
-0.14183099999999998,-14.255436
-0.14398,-14.472434999999999
-0.14612899999999998,-14.689434
-0.148278,-14.902932999999999
-0.150427,-15.119932
-0.152576,-15.336931
-0.154725,-15.550431000000001
-0.15687399999999999,-15.767429
-0.159023,-15.980928000000002
-0.16117199999999998,-16.197927
-0.163321,-16.414925999999998
-0.16547,-16.628426
-0.167619,-16.845423999999998
-0.169768,-17.062424
-0.17191599999999999,-17.275921999999998
-0.174065,-17.492922
-0.17621399999999998,-17.70992
-0.178363,-17.92692
-0.18051199999999998,-18.140418
-0.182661,-18.353918
-0.18481,-18.574416
-0.186959,-18.787916
-0.189108,-19.001416000000003
-0.19125699999999998,-19.221913999999998
-0.193406,-19.435413999999998
-0.19555499999999998,-19.648912
-0.197704,-19.86591
-0.199853,-20.07941
-0.202002,-20.296408
-0.204151,-20.513408000000002
-0.20629999999999998,-20.730406000000002
-0.208449,-20.943906000000002
-0.21059799999999998,-21.157405999999998
-0.212747,-21.374404000000002
-0.214896,-21.587903999999998
-0.217045,-21.804902000000002
-0.219194,-22.018402
-0.22134299999999998,-22.235400000000002
-0.223492,-22.448898
-0.22564099999999998,-22.665898000000002
-0.227789,-22.879396
-0.22993799999999998,-23.096396000000002
-0.232087,-23.309894
-0.234236,-23.523395999999998
-0.23638499999999998,-23.740394000000002
-0.238534,-23.957393999999997
-0.24068299999999998,-24.170892000000002
-0.242832,-24.38789
-0.24498099999999998,-24.604889999999997
-0.24713,-24.818388
-0.249279,-25.035387999999998
-0.251428,-25.252386
-0.253577,-25.465885999999998
-0.255726,-25.679384
-0.25787499999999997,-25.896382
-0.260024,-26.109883999999997
-0.262173,-26.326882
-0.264322,-26.543882
-0.266471,-26.75738
-0.26861999999999997,-26.97438
-0.270769,-27.191377999999997
-0.272918,-27.404876
-0.275067,-27.621875999999997
-0.27721599999999996,-27.835374
-0.279365,-28.048874
-0.281514,-28.265872
-0.283663,-28.482871999999997
-0.285811,-28.696372
-0.28796,-28.913369999999997
-0.290109,-29.13037
-0.29225799999999996,-29.343867999999997
-0.294407,-29.557367999999997
-0.296556,-29.774366
-0.298705,-29.991366
-0.300854,-30.204864
-0.30300299999999997,-30.421862
-0.305152,-30.63536
-0.307301,-30.785859999999996
-0.30945,-30.995859999999997
-0.31159899999999996,-31.21286
-0.31374799999999997,-31.422859999999996
-0.315897,-31.639858
-0.318046,-31.856855999999997
-0.320195,-32.066854
-0.32234399999999996,-32.283856
-0.324493,-32.493854
-0.326642,-32.710852
-0.328791,-32.927852
-0.33094,-33.144852
-0.33308899999999997,-33.36185
-0.335238,-33.571848
-0.337387,-33.788848
-0.339536,-34.005843999999996
-0.341684,-34.222848
-0.343833,-34.432848
-0.345982,-34.649844
-0.34813099999999997,-34.859844
-0.35028,-35.07684
-0.352429,-35.293844
-0.354578,-35.50384
-0.35672699999999996,-35.72084
-0.358876,-35.937836
-0.361025,-36.154836
-0.363174,-36.364839999999994
-0.365323,-36.581836
-0.36747199999999997,-36.798836
-0.369621,-37.008832
-0.37177,-37.225832
-0.373919,-37.442832
-0.37606799999999996,-37.652832000000004
-0.37821699999999997,-37.869828
-0.380366,-38.086828
-0.382515,-38.303828
-0.384664,-38.513828000000004
-0.38681299999999996,-38.730828
-0.388962,-38.947824
-0.391111,-39.164824
-0.39326,-39.37482
-0.39540899999999995,-39.591824
-0.397557,-39.80182
-0.399706,-40.01882
-0.40185499999999996,-40.23582
-0.404004,-40.45282
-0.406153,-40.669819999999994
-0.408302,-40.879816
-0.41045099999999995,-41.096816
-0.41259999999999997,-41.313812
-0.414749,-41.523812
-0.416898,-41.740812
-0.419047,-41.957812
-0.42119599999999996,-42.174808
-0.42334499999999997,-42.384808
-0.425494,-42.601812
-0.427643,-42.818808
-0.429792,-43.028808
-0.43194099999999996,-43.24580399999999
-0.43409,-43.462804
-0.436239,-43.679804
-0.438388,-43.896804
-0.44053699999999996,-44.1138
-0.44268599999999997,-44.3238
-0.444835,-44.5408
-0.446984,-44.7578
-0.449133,-44.974796
-0.45128199999999996,-45.191796
-0.45343,-45.408796
-0.45557899999999996,-45.618796
-0.45772799999999997,-45.835796
-0.459877,-46.045792
-0.462026,-46.262792
-0.464175,-46.479788
-0.46632399999999996,-46.696792
-0.468473,-46.906792
-0.470622,-47.123788
-0.472771,-47.333788
-0.47491999999999995,-47.550784
-0.47706899999999997,-47.767788
-0.479218,-47.984784
-0.481367,-48.194784
-0.483516,-48.41178
-0.48566499999999996,-48.62878
-0.48781399999999997,-48.84578
-0.489963,-49.05578
-0.492112,-49.27278
-0.49426099999999995,-49.489776
-0.49640999999999996,-49.70678
-0.498559,-49.923776
-0.5007079999999999,-50.140776
-0.498559,-49.923776
