Potential (V),Current (µA)
0.0,-0.05599975200000001
-0.002148962,-0.069999688
-0.004297924,-0.027999876000000003
-0.006446886000000001,-0.013999938000000002
-0.008595848,-0.013999938000000002
-0.01074481,-0.027999876000000003
-0.012893773,-0.006999969000000001
-0.015042735000000002,0.0
-0.017191696,-0.017499922
-0.019340658,-0.0017499920000000001
-0.02148962,-0.0017499920000000001
-0.023638584,-0.0017499920000000001
-0.025787546,-0.005249977000000001
-0.027936508000000002,-0.0017499920000000001
-0.030085470000000003,0.0008749960000000001
-0.03223443,-0.003937482000000001
-0.034383392,-0.00043749800000000003
-0.036532356,0.0
-0.038681316,0.00043749800000000003
-0.040830280000000004,-0.0028437370000000003
-0.04297924,-0.00043749800000000003
-0.045128204000000005,0.0019687410000000004
-0.047277168,-0.0022968640000000005
-0.049426128,-0.00021874900000000002
-0.051575092,-9.5199592e-05
-0.053724056000000006,0.0006047970000000001
-0.055873016000000005,-0.000335998
-0.058021976,-0.00023519800000000002
-0.060170940000000006,0.00030799800000000003
-0.062319900000000004,0.000223999
-0.06446886,-0.00036399800000000003
-0.066617824,-0.000128799
-0.068766784,0.000599197
-0.070915752,-0.000330398
-0.073064712,-0.00023519800000000002
-0.07521367200000001,0.000296798
-0.077362632,0.00022959800000000002
-0.0795116,-0.000369598
-0.08166056000000001,-0.00013439900000000003
-0.08380952800000001,0.0006047970000000001
-0.08595848,-0.000330398
-0.088107448,-0.00024079800000000002
-0.09025640800000001,0.000291198
-0.092405368,0.00023519800000000002
-0.094554336,-0.000369598
-0.09670329600000001,-0.00013439900000000003
-0.098852256,0.000599197
-0.101001,-0.00032479800000000006
-0.10314999999999999,-0.00024079800000000002
-0.10529899999999999,0.000285598
-0.107448,0.00024639800000000005
-0.109597,-0.000369598
-0.111746,-0.000139999
-0.113894,0.000599197
-0.116043,-0.00031919800000000003
-0.11819199999999999,-0.00024079800000000002
-0.12034099999999999,0.000285598
-0.12248999999999999,0.000257598
-0.124639,-0.00037519800000000004
-0.12678799999999998,-0.000139999
-0.128937,0.000599197
-0.13108599999999998,-0.000313598
-0.133235,-0.00024079800000000002
-0.135384,0.000279998
-0.137533,0.000257598
-0.139682,-0.00037519800000000004
-0.14183099999999998,-0.000139999
-0.14398,0.000599197
-0.14612899999999998,-0.000313598
-0.148278,-0.00024079800000000002
-0.150427,0.000274398
-0.152576,0.000263198
-0.154725,-0.00037519800000000004
-0.15687399999999999,-0.00015119900000000003
-0.159023,0.000599197
-0.16117199999999998,-0.00030799800000000003
-0.163321,-0.00024639800000000005
-0.16547,0.00026879800000000005
-0.167619,0.00026879800000000005
-0.169768,-0.00038079800000000006
-0.17191599999999999,-0.00015119900000000003
-0.174065,0.0005935970000000001
-0.17621399999999998,-0.00030239800000000005
-0.178363,-0.00024079800000000002
-0.18051199999999998,0.00026879800000000005
-0.182661,0.000274398
-0.18481,-0.00038079800000000006
-0.186959,-0.000145599
-0.189108,0.000599197
-0.19125699999999998,-0.00030239800000000005
-0.193406,-0.00024079800000000002
-0.19555499999999998,0.000263198
-0.197704,0.000279998
-0.199853,-0.00038079800000000006
-0.202002,-0.00015119900000000003
-0.204151,0.000599197
-0.20629999999999998,-0.00030239800000000005
-0.208449,-0.00024079800000000002
-0.21059799999999998,0.000251998
-0.212747,0.000285598
-0.214896,-0.00038079800000000006
-0.217045,-0.000156799
-0.219194,0.0005935970000000001
-0.22134299999999998,-0.000296798
-0.223492,-0.00024639800000000005
-0.22564099999999998,0.000251998
-0.227789,0.000291198
-0.22993799999999998,-0.00038639800000000004
-0.232087,-0.00016239900000000003
-0.234236,0.0005935970000000001
-0.23638499999999998,-0.000291198
-0.238534,-0.00024639800000000005
-0.24068299999999998,0.00024639800000000005
-0.242832,0.000296798
-0.24498099999999998,-0.00038639800000000004
-0.24713,-0.00016239900000000003
-0.249279,0.000599197
-0.251428,-0.000285598
-0.253577,-0.00024079800000000002
-0.255726,0.00024639800000000005
-0.25787499999999997,0.00030239800000000005
-0.260024,-0.00038639800000000004
-0.262173,-0.000156799
-0.264322,0.0005935970000000001
-0.266471,-0.000285598
-0.26861999999999997,-0.00024079800000000002
-0.270769,0.00024079800000000002
-0.272918,0.00030239800000000005
-0.275067,-0.00038639800000000004
-0.27721599999999996,-0.00016239900000000003
-0.279365,0.0005935970000000001
