Potential (V),Current (µA)
0.0,-0.04199981600000001
-0.001074481,-0.04199981600000001
-0.002148962,-0.027999876000000003
-0.0032234430000000003,-0.020999908000000005
-0.004297924,-0.020999908000000005
-0.005372405,-0.020999908000000005
-0.006446886000000001,-0.010499954000000002
-0.007521367,-0.006999969000000001
-0.008595848,-0.006999969000000001
-0.009670329,-0.005249977000000001
-0.01074481,-0.005249977000000001
-0.011819292,-0.005249977000000001
-0.012893773,-0.0008749960000000001
-0.013968254000000001,-0.0026249880000000004
-0.015042735000000002,-0.005249977000000001
-0.016117215,0.0008749960000000001
-0.017191696,-0.0008749960000000001
-0.018266178,-0.003062486
-0.019340658,0.0006562470000000001
-0.020415140000000002,0.0
-0.02148962,-0.0010937450000000001
-0.022564102000000003,-0.00021874900000000002
-0.023638584,-0.00021874900000000002
-0.024713064,0.0
-0.025787546,-0.00024639800000000005
-0.026862028000000003,-0.000436798
-0.027936508000000002,0.00043119800000000004
-0.029010988,-0.000128799
-0.030085470000000003,-0.000195999
-0.031159950000000002,0.000291198
-0.03223443,-0.000145599
-0.033308912,0.000139999
-0.034383392,2.2399902000000004e-05
-0.035457876,-0.000218399
-0.036532356,0.00035279800000000003
-0.037606836000000005,-0.000128799
-0.038681316,-0.000358398
-0.0397558,0.00043119800000000004
-0.040830280000000004,-0.000139999
-0.041904764000000004,-0.000408798
-0.04297924,0.00043119800000000004
-0.044053724,-0.00013439900000000003
-0.045128204000000005,-0.000195999
-0.046202684,0.000274398
-0.047277168,-0.000145599
-0.048351648000000004,0.000145599
-0.049426128,1.6799928e-05
-0.050500608,-0.000223999
-0.051575092,0.00034719800000000006
-0.052649572000000006,-0.000128799
-0.053724056000000006,-0.00036399800000000003
-0.054798532000000004,0.00043119800000000004
-0.055873016000000005,-0.000139999
-0.056947496,-0.00040319800000000007
-0.058021976,0.00043119800000000004
-0.05909646,-0.000128799
-0.060170940000000006,-0.000179199
-0.06124542,0.000274398
-0.062319900000000004,-0.000145599
-0.063394384,0.00015119900000000003
-0.06446886,5.5999750000000005e-06
-0.065543348,-0.00022959800000000002
-0.066617824,0.000358398
-0.067692312,-0.00013439900000000003
-0.068766784,-0.000369598
-0.069841264,0.00043119800000000004
-0.070915752,-0.000139999
-0.071990232,-0.000408798
-0.073064712,0.00042559800000000007
-0.074139192,-0.00013439900000000003
-0.07521367200000001,-0.00017359900000000003
-0.07628816000000001,0.000263198
-0.077362632,-0.00015119900000000003
-0.07843712,0.000156799
-0.0795116,0.0
-0.08058607200000001,-0.00023519800000000002
-0.08166056000000001,0.000358398
-0.08273504000000001,-0.00013439900000000003
-0.08380952800000001,-0.00037519800000000004
-0.084884,0.000436798
-0.08595848,-0.000139999
-0.087032968,-0.00040319800000000007
-0.088107448,0.00043119800000000004
-0.08918192800000001,-0.00013439900000000003
-0.09025640800000001,-0.00016239900000000003
-0.09133089600000001,0.000257598
-0.092405368,-0.00015119900000000003
-0.093479848,0.00016239900000000003
-0.094554336,0.0
-0.095628816,-0.00023519800000000002
-0.09670329600000001,0.00036399800000000003
-0.09777777600000001,-0.00013439900000000003
-0.098852256,-0.00037519800000000004
-0.099926736,0.000436798
-0.101001,-0.00013439900000000003
-0.102075,-0.00039759800000000004
