Potential (V),Current (µA)
-0.9998039999999999,-1879.351
-0.989597,-1879.351
-0.979389,-1879.351
-0.969181,-1879.0710000000001
-0.958974,-1878.7910000000002
-0.948766,-1878.7910000000002
-0.9385589999999999,-1878.7910000000002
-0.9283509999999999,-1878.7910000000002
-0.918144,-1878.7910000000002
-0.907936,-1878.7910000000002
-0.897728,-1878.7910000000002
-0.887521,-1878.7910000000002
-0.877313,-1879.0710000000001
-0.8671059999999999,-1878.7910000000002
-0.8568979999999999,-1878.7910000000002
-0.846691,-1878.7910000000002
-0.836483,-1878.7910000000002
-0.826275,-1878.7910000000002
-0.816068,-1879.0710000000001
-0.8058599999999999,-1879.0710000000001
-0.7956529999999999,-1879.0710000000001
-0.785445,-1879.0710000000001
-0.775238,-1879.0710000000001
-0.76503,-1879.0710000000001
-0.754822,-1878.7910000000002
-0.7446149999999999,-1878.7910000000002
-0.7344069999999999,-1878.7910000000002
-0.7242,-1878.7910000000002
-0.713992,-1878.7910000000002
-0.703785,-1878.7910000000002
-0.693577,-1878.7910000000002
-0.683369,-1878.7910000000002
-0.6731619999999999,-1878.7910000000002
-0.6629539999999999,-1878.7910000000002
-0.652747,-1878.7910000000002
-0.642539,-1878.7910000000002
-0.632332,-1878.7910000000002
-0.622124,-1878.7910000000002
-0.611916,-1878.7910000000002
-0.6017089999999999,-1878.7910000000002
-0.5915009999999999,-1878.7910000000002
-0.581294,-1878.7910000000002
-0.571086,-1878.7910000000002
-0.560879,-1878.7910000000002
-0.550671,-1878.7910000000002
-0.540463,-1878.7910000000002
-0.530256,-1878.7910000000002
-0.520048,-1879.0710000000001
-0.509841,-1879.0710000000001
-0.499633,-1879.0710000000001
-0.48942599999999997,-1878.7910000000002
-0.479218,-1879.0710000000001
-0.46901,-1878.7910000000002
-0.45880299999999996,-1878.7910000000002
-0.44859499999999997,-1878.7910000000002
-0.438388,-1878.7910000000002
-0.42818,-1879.0710000000001
-0.417973,-1878.7910000000002
-0.407765,-1879.0710000000001
-0.397557,-1878.7910000000002
-0.38734999999999997,-1878.7910000000002
-0.377142,-1878.7910000000002
-0.36693499999999996,-1878.7910000000002
-0.35672699999999996,-1878.511
-0.34652,-1878.7910000000002
-0.336312,-1878.511
-0.326104,-1878.7910000000002
-0.315897,-1878.7910000000002
-0.305689,-1878.511
-0.29548199999999997,-1878.7910000000002
-0.28527399999999997,-1878.511
-0.275067,-1878.7910000000002
-0.264859,-1878.511
-0.254652,-1878.2310000000002
-0.244444,-1878.511
-0.234236,-1878.511
-0.22402899999999998,-1878.511
-0.21382099999999998,-1878.511
-0.203614,-1878.511
-0.193406,-1878.511
-0.183199,-1878.7910000000002
-0.172991,-1878.7910000000002
-0.16278299999999998,-1878.7910000000002
-0.152576,-1878.7910000000002
-0.142368,-1878.2310000000002
-0.132161,-1700.9920000000002
-0.12195299999999999,-1436.673
-0.111746,-1098.435
-0.10153799999999999,-655.7570000000001
-0.09133089600000001,-228.199
-0.08112332,279.718
-0.070915752,800.2360000000001
-0.06070818,1244.0339999999999
-0.050500608,1244.314
-0.040293036000000004,1244.314
-0.030085470000000003,1244.314
-0.0198779,1244.314
-0.009670329,1244.314
0.00053724,1244.0339999999999
0.01074481,1243.7540000000001
0.020952382000000002,1244.0339999999999
0.031159950000000002,1243.7540000000001
0.041367520000000005,1243.7540000000001
0.051575092,1243.7540000000001
0.06178266,1243.7540000000001
0.071990232,1243.7540000000001
0.0821978,1243.7540000000001
0.092405368,1243.7540000000001
0.102612,1243.7540000000001
0.11281999999999999,1243.7540000000001
0.123028,1243.7540000000001
0.133235,1243.7540000000001
0.143443,1243.7540000000001
0.15364999999999998,1243.7540000000001
0.163858,1243.7540000000001
0.174065,1243.7540000000001
0.184273,1243.7540000000001
0.194481,1244.0339999999999
0.20468799999999998,1243.7540000000001
0.214896,1243.7540000000001
0.225103,1243.7540000000001
0.235311,1244.0339999999999
0.245518,1243.7540000000001
0.255726,1243.7540000000001
0.265934,1243.7540000000001
0.27614099999999997,1243.7540000000001
0.28634899999999996,1243.7540000000001
0.296556,1243.7540000000001
0.306764,1243.7540000000001
0.316971,1243.7540000000001
0.327179,1243.7540000000001
0.337387,1243.7540000000001
0.34759399999999996,1243.7540000000001
0.357802,1243.7540000000001
0.368009,1243.7540000000001
0.37821699999999997,1243.7540000000001
0.388424,1244.0339999999999
0.398632,1243.7540000000001
0.40884,1243.7540000000001
0.419047,1243.7540000000001
0.429255,1243.7540000000001
0.43946199999999996,1243.7540000000001
0.44966999999999996,1243.7540000000001
0.459877,1243.7540000000001
0.470085,1243.7540000000001
0.48029299999999997,1243.7540000000001
0.4905,1243.7540000000001
0.5007079999999999,1243.7540000000001
0.510915,1243.7540000000001
0.521123,1243.7540000000001
0.53133,1243.7540000000001
0.541538,1243.7540000000001
0.551746,1243.7540000000001
0.5619529999999999,1243.7540000000001
0.5721609999999999,1243.7540000000001
0.582368,1243.7540000000001
0.592576,1243.7540000000001
0.602783,1243.7540000000001
0.612991,1243.7540000000001
0.6231979999999999,1243.7540000000001
0.633406,1243.7540000000001
0.643614,1243.7540000000001
0.653821,1243.7540000000001
0.664029,1243.7540000000001
0.674236,1243.7540000000001
0.6844439999999999,1243.7540000000001
0.6946519999999999,1243.7540000000001
0.704859,1243.4740000000002
0.715067,1243.7540000000001
0.725274,1243.7540000000001
0.735482,1243.4740000000002
0.7456889999999999,1243.7540000000001
0.7558969999999999,1243.7540000000001
0.766104,1243.7540000000001
0.776312,1243.7540000000001
0.78652,1243.7540000000001
0.796727,1243.7540000000001
0.806935,1243.7540000000001
0.8171419999999999,1243.7540000000001
0.8273499999999999,1243.7540000000001
0.837557,1243.7540000000001
0.847765,1243.7540000000001
0.857973,1243.7540000000001
0.86818,1243.7540000000001
0.878388,1243.7540000000001
0.8885949999999999,1243.7540000000001
0.8988029999999999,1243.7540000000001
0.90901,1243.7540000000001
0.919218,1243.7540000000001
0.929426,1243.7540000000001
0.9396329999999999,1243.7540000000001
0.9498409999999999,1243.7540000000001
0.9600479999999999,1243.7540000000001
0.970256,1243.7540000000001
0.980463,1243.7540000000001
0.990671,1243.7540000000001
1.0008789999999999,1243.4740000000002
