Potential (V),Current (µA)
-0.400244,11.759946999999999
-0.398095,5.5999740000000005
-0.39594599999999996,2.519988
-0.393797,0.16799899999999998
-0.391648,0.05599975200000001
-0.389499,0.0
-0.38734999999999997,-0.027999876000000003
-0.38520099999999996,-0.027999876000000003
-0.383052,-0.027999876000000003
-0.380903,-0.013999938000000002
-0.378754,-0.013999938000000002
-0.37660499999999997,0.0
-0.37445599999999996,-0.006999969000000001
-0.372307,-0.006999969000000001
-0.370158,-0.020999908000000005
-0.368009,-0.017499922
-0.36585999999999996,-0.013999938000000002
-0.363711,-0.024499892000000002
-0.361562,-0.022749900000000003
-0.359413,-0.020999908000000005
-0.35726399999999997,-0.022749900000000003
-0.35511499999999996,-0.021874904
-0.352967,-0.020999908000000005
-0.35081799999999996,-0.01574993
-0.348669,-0.016624926
-0.34652,-0.009624957000000002
-0.344371,-0.003937482000000001
-0.34222199999999997,-0.010718702
-0.34007299999999996,-0.008312463
-0.337924,-0.010499954000000002
-0.335775,-0.054359132000000004
-0.333626,-0.06026536
-0.33147699999999997,-0.06879656800000002
-0.329328,-0.072843432
-0.327179,-0.08093714400000002
-0.32503,-0.076124664
-0.322881,-0.07382780000000001
-0.32073199999999996,-0.07623404
-0.318583,-0.0678122
-0.316434,-0.062234096
-0.314285,-0.05567162800000001
-0.31213599999999997,-0.044406052
-0.309987,-0.037406084000000006
-0.307838,-0.029640494
-0.305689,-0.040359196
-0.30354,-0.041781064
-0.30139099999999996,-0.050093528000000005
-0.299242,-0.06234347600000001
-0.29709399999999997,-0.06540596000000001
-0.294945,-0.07240592800000001
-0.292796,-0.07164031200000001
-0.290647,-0.07503092
-0.288498,-0.07382780000000001
-0.28634899999999996,-0.071530936
-0.2842,-0.07262468000000001
-0.282051,-0.06048410800000001
-0.279902,-0.049327904000000006
-0.27775299999999997,-0.047140416000000004
-0.27560399999999996,-0.036202964000000004
-0.273455,-0.029968616000000003
-0.271306,-0.035109216000000006
-0.269157,-0.040906068000000004
-0.26700799999999997,-0.052171644
-0.264859,-0.056656
-0.26271,-0.07076531200000001
-0.260561,-0.06934344800000002
-0.258412,-0.06890594400000001
-0.25626299999999996,-0.07743716
-0.254114,-0.071968432
-0.251965,-0.07076531200000001
-0.24981599999999998,-0.06737470400000001
-0.247667,-0.057749744
-0.245518,-0.054468508000000006
-0.243369,-0.042546684
-0.24122,-0.04068732
-0.23907199999999998,-0.030515488000000004
-0.236923,-0.031390486
-0.23477399999999998,-0.04385918
-0.232625,-0.051077896000000005
-0.230476,-0.057202872
-0.228327,-0.066171584
-0.226178,-0.067484072
-0.22402899999999998,-0.07328092000000001
-0.22188,-0.07295280000000001
-0.21973099999999998,-0.07699965600000001
-0.217582,-0.07021843200000001
-0.21543299999999999,-0.062562224
-0.213284,-0.06048410800000001
-0.211135,-0.051515396000000005
-0.20898599999999998,-0.045718548000000005
-0.206837,-0.035437344
-0.20468799999999998,-0.030952988
-0.202539,-0.03456234400000001
-0.20038999999999998,-0.039484200000000004
-0.198241,-0.05381226
-0.196092,-0.058077868000000005
-0.193943,-0.057640368000000004
-0.191794,-0.0678122
-0.18964499999999998,-0.07076531200000001
-0.187496,-0.071312184
-0.18534699999999998,-0.06934344800000002
-0.183199,-0.067593448
-0.18105,-0.064421588
-0.178901,-0.052171644
-0.176752,-0.054031012
-0.17460299999999998,-0.041124816
-0.172454,-0.03029674
-0.17030499999999998,-0.029421744000000003
-0.168156,-0.030515488000000004
-0.166007,-0.039921700000000004
-0.163858,-0.04517167600000001
-0.161709,-0.053265388000000004
-0.15955999999999998,-0.060374732
-0.157411,-0.06026536
-0.15526199999999998,-0.06989031200000001
-0.153113,-0.06857782400000001
-0.150964,-0.061249732
-0.148815,-0.06387471600000001
-0.146666,-0.059280988
-0.144517,-0.05315601200000001
-0.142368,-0.04549980000000001
-0.14021899999999998,-0.040906068000000004
-0.13807,-0.032484232
-0.135921,-0.024828014000000002
-0.133772,-0.03423422400000001
-0.131623,-0.037187336
-0.129474,-0.040359196
-0.127326,-0.05096852400000001
-0.12517699999999998,-0.054906008000000006
-0.123028,-0.06048410800000001
-0.120879,-0.062890344
-0.11872999999999999,-0.06846844800000002
-0.11658099999999999,-0.06234347600000001
-0.11443199999999999,-0.059499736000000004
-0.112283,-0.060046612000000006
-0.110134,-0.05053102400000001
-0.107985,-0.04199981600000001
-0.105836,-0.037187336
-0.103687,-0.030187366
-0.10153799999999999,-0.027234254000000003
-0.099389504,-0.03029674
-0.097240536,-0.03959357200000001
-0.09509157600000001,-0.041781064
-0.09294260800000001,-0.044843548000000004
-0.090793648,-0.058734116
-0.088644688,-0.057640368000000004
-0.08649572800000001,-0.059280988
-0.08434676,-0.0617966
-0.0821978,-0.060702856000000006
-0.08004884000000001,-0.061359104000000005
-0.07789987200000001,-0.053921636
-0.07575092,-0.05249976800000001
-0.073601952,-0.043202936000000004
-0.071452992,-0.033249852
-0.069304024,-0.035437344
-0.067155064,-0.026031134000000004
-0.065006108,-0.028984246
-0.062857144,-0.034452972000000005
-0.06070818,-0.04046857200000001
-0.058559216000000004,-0.047140416000000004
-0.056410256000000006,-0.05206226800000001
-0.054261292,-0.06059348
-0.052112328000000006,-0.059280988
-0.049963368,-0.058405992000000004
-0.047814408,-0.062452852
-0.045665448000000004,-0.056546624000000004
-0.043516484,-0.051843520000000004
-0.041367520000000005,-0.047687288
-0.03921856,-0.04199981600000001
-0.037069596,-0.036749836
-0.034920632,-0.031937358000000006
-0.032771674,-0.030952988
-0.03062271,-0.030952988
-0.028473748,-0.03149986
-0.026324786000000003,-0.044077928
-0.024175824000000002,-0.045281048000000004
-0.022026862,-0.050749776
-0.0198779,-0.05545288
-0.017728938,-0.058296616
-0.015579975000000001,-0.058296616
-0.013431014000000002,-0.059827856000000006
-0.011282051000000001,-0.058843488000000006
-0.009133089,-0.05359351200000001
-0.0069841270000000006,-0.043968556000000006
-0.004835164,-0.04549980000000001
-0.0026862020000000004,-0.03707796
-0.00053724,-0.032265480000000006
