Potential (V),Current (µA)
-0.50017,-0.559997
-0.498021,-0.559997
-0.495872,-0.559997
-0.493724,-0.16799899999999998
-0.491575,-0.16799899999999998
-0.48942599999999997,-0.16799899999999998
-0.48727699999999996,-0.111999
-0.485128,-0.111999
-0.482979,-0.08399963200000002
-0.48083,-0.069999688
-0.47868099999999997,-0.069999688
-0.47653199999999996,-0.069999688
-0.474383,-0.05599975200000001
-0.472234,-0.05599975200000001
-0.470085,-0.05599975200000001
-0.46793599999999996,-0.048999784000000005
-0.465787,-0.04549980000000001
-0.463638,-0.04549980000000001
-0.461489,-0.04199981600000001
-0.45933999999999997,-0.04024982
-0.45719099999999996,-0.04024982
-0.455042,-0.03849982800000001
-0.452893,-0.037624832000000004
-0.450744,-0.037624832000000004
-0.44859499999999997,-0.036312340000000005
-0.44644599999999995,-0.035874840000000005
-0.444297,-0.035437344
-0.442148,-0.03456234400000001
-0.439999,-0.034124848
-0.437851,-0.033687352000000004
-0.435702,-0.033031104
-0.43355299999999997,-0.032374858000000006
-0.43140399999999995,-0.032046732
-0.429255,-0.03160923400000001
-0.427106,-0.03106236
-0.424957,-0.030624866
-0.42280799999999996,-0.03029674
-0.420659,-0.029859242
-0.41851,-0.029421744000000003
-0.416361,-0.028984246
-0.41421199999999997,-0.028437374
-0.41206299999999996,-0.028218626000000004
-0.409914,-0.027671752
-0.407765,-0.02734363
-0.405616,-0.02712488
-0.40346699999999996,-0.026578006000000005
-0.401318,-0.026249884000000005
-0.399169,-0.025921760000000002
-0.39702,-0.025484262000000004
-0.39487099999999997,-0.025374888
-0.39272199999999996,-0.025046764000000003
-0.390573,-0.024609266
-0.388424,-0.024390516
-0.386275,-0.023953018000000003
-0.38412599999999997,-0.023734270000000002
-0.38197699999999996,-0.023406146000000003
-0.37982899999999997,-0.022859274000000002
-0.37767999999999996,-0.022312400000000003
-0.375531,-0.022093652000000002
-0.373382,-0.02132803
-0.371233,-0.020999908000000005
-0.36908399999999997,-0.020781158
-0.36693499999999996,-0.020234286000000004
-0.364786,-0.020015536000000004
-0.362637,-0.019468664000000004
-0.360488,-0.019031166
-0.35833899999999996,-0.018593668
-0.35619,-0.018265543999999998
-0.354041,-0.017937420000000003
-0.351892,-0.017499922
-0.34974299999999997,-0.017062424
-0.34759399999999996,-0.016734301000000004
-0.345445,-0.016078053000000002
-0.343296,-0.015968679000000003
-0.341147,-0.015421807000000003
-0.33899799999999997,-0.015203057000000002
-0.336849,-0.014984308000000002
-0.3347,-0.014656185000000002
-0.332551,-0.014437436
-0.330402,-0.014437436
-0.32825299999999996,-0.013999938000000002
-0.326104,-0.013781188000000002
-0.32395599999999997,-0.01356244
-0.321807,-0.01356244
-0.319658,-0.01334369
-0.317509,-0.013015567000000002
-0.31536,-0.012796819000000001
-0.31321099999999996,-0.012687444
-0.311062,-0.012687444
-0.308913,-0.012468694
-0.306764,-0.012359321000000001
-0.30461499999999997,-0.012249946000000001
-0.302466,-0.012140571000000001
-0.300317,-0.011921822
-0.298168,-0.011812448000000001
-0.296019,-0.011593698000000001
-0.29386999999999996,-0.011593698000000001
-0.291721,-0.011703073000000001
-0.289572,-0.011484324
-0.287423,-0.011265575000000002
-0.28527399999999997,-0.011156200000000002
-0.28312499999999996,-0.011156200000000002
-0.280976,-0.011046826000000001
-0.278827,-0.010937452
-0.276678,-0.010937452
-0.27452899999999997,-0.010718702
-0.27238,-0.010828077
-0.270231,-0.010937452
-0.26808299999999996,-0.010718702
-0.265934,-0.010718702
-0.263785,-0.010828077
-0.261636,-0.010718702
-0.25948699999999997,-0.010718702
-0.257338,-0.010828077
-0.255189,-0.010609328000000001
-0.25304,-0.010718702
-0.250891,-0.010718702
-0.248742,-0.010718702
-0.24659299999999998,-0.010828077
-0.244444,-0.010718702
-0.24229499999999998,-0.010718702
-0.240146,-0.010609328000000001
-0.237997,-0.010499954000000002
-0.235848,-0.010499954000000002
-0.233699,-0.010499954000000002
-0.23154999999999998,-0.010390579
-0.229401,-0.010390579
-0.22725199999999998,-0.010281204
-0.225103,-0.01017183
-0.22295399999999999,-0.01017183
-0.220805,-0.010062455
-0.218656,-0.009953081
