Potential (V),Current (µA)
-0.50017,-2.519988
-0.498021,-1.679992
-0.495872,-1.399993
-0.493724,-0.839996
-0.491575,-0.783996
-0.48942599999999997,-0.727996
-0.48727699999999996,-0.615997
-0.485128,-0.587997
-0.482979,-0.5319969999999999
-0.48083,-0.503997
-0.47868099999999997,-0.489997
-0.47653199999999996,-0.475997
-0.474383,-0.454997
-0.472234,-0.454997
-0.470085,-0.447998
-0.46793599999999996,-0.437498
-0.465787,-0.430498
-0.463638,-0.426998
-0.461489,-0.416498
-0.45933999999999997,-0.411248
-0.45719099999999996,-0.404248
-0.455042,-0.393748
-0.452893,-0.377123
-0.450744,-0.369248
-0.44859499999999997,-0.359623
-0.44644599999999995,-0.34256000000000003
-0.444297,-0.33381099999999997
-0.442148,-0.35743499999999995
-0.439999,-0.36421699999999996
-0.437851,-0.368373
-0.435702,-0.37121699999999996
-0.43355299999999997,-0.369467
-0.43140399999999995,-0.368592
-0.429255,-0.365748
-0.427106,-0.360498
-0.424957,-0.356342
-0.42280799999999996,-0.349998
-0.420659,-0.34299799999999997
-0.41851,-0.331623
-0.416361,-0.319154
-0.41421199999999997,-0.308217
-0.41206299999999996,-0.292686
-0.409914,-0.278467
-0.407765,-0.291811
-0.405616,-0.29924799999999996
-0.40346699999999996,-0.300998
-0.401318,-0.309092
-0.399169,-0.306686
-0.39702,-0.308436
-0.39487099999999997,-0.30624799999999996
-0.39272199999999996,-0.305811
-0.390573,-0.302967
-0.388424,-0.291154
-0.386275,-0.290936
-0.38412599999999997,-0.278467
-0.38197699999999996,-0.267967
-0.37982899999999997,-0.254405
-0.37767999999999996,-0.24018599999999998
-0.375531,-0.235373
-0.373382,-0.24390499999999998
-0.371233,-0.250905
-0.36908399999999997,-0.25987299999999997
-0.36693499999999996,-0.25768599999999997
-0.364786,-0.266655
-0.362637,-0.264905
-0.360488,-0.265123
-0.35833899999999996,-0.265123
-0.35619,-0.256811
-0.354041,-0.25878
-0.351892,-0.24652999999999997
-0.34974299999999997,-0.24412300000000003
-0.34759399999999996,-0.230123
-0.345445,-0.217217
-0.343296,-0.204092
-0.341147,-0.200374
-0.33899799999999997,-0.207811
-0.336849,-0.217655
-0.3347,-0.22137400000000002
-0.332551,-0.23078
-0.330402,-0.23078
-0.32825299999999996,-0.237123
-0.326104,-0.231655
-0.32395599999999997,-0.23274799999999998
-0.321807,-0.227717
-0.319658,-0.226623
-0.317509,-0.218749
-0.31536,-0.213061
-0.31321099999999996,-0.202342
-0.311062,-0.19074899999999997
-0.308913,-0.178936
-0.306764,-0.175655
-0.30461499999999997,-0.182217
-0.302466,-0.19053
-0.300317,-0.197311
-0.298168,-0.20431100000000002
-0.296019,-0.20496699999999998
-0.29386999999999996,-0.211311
-0.291721,-0.211092
-0.289572,-0.21153
-0.287423,-0.203655
-0.28527399999999997,-0.206061
-0.28312499999999996,-0.196874
-0.280976,-0.189217
-0.278827,-0.180249
-0.276678,-0.169311
-0.27452899999999997,-0.159249
-0.27238,-0.155968
-0.270231,-0.16427999999999998
-0.26808299999999996,-0.171717
-0.265934,-0.178717
-0.263785,-0.186155
-0.261636,-0.190092
-0.25948699999999997,-0.189217
-0.257338,-0.192936
-0.255189,-0.19228
-0.25304,-0.18878
-0.250891,-0.187905
-0.248742,-0.18090499999999998
-0.24659299999999998,-0.172592
-0.244444,-0.162749
-0.24229499999999998,-0.158155
-0.240146,-0.14328
-0.237997,-0.142186
-0.235848,-0.14699900000000002
-0.233699,-0.156186
-0.23154999999999998,-0.163186
-0.229401,-0.171061
-0.22725199999999998,-0.177624
-0.225103,-0.176749
-0.22295399999999999,-0.176749
-0.220805,-0.17959199999999997
-0.218656,-0.176092
-0.21650699999999998,-0.172811
-0.214358,-0.166468
-0.21220999999999998,-0.159468
-0.210061,-0.152468
-0.20791199999999999,-0.142624
-0.205763,-0.136061
-0.203614,-0.12928
-0.20146499999999998,-0.13453
-0.199316,-0.147218
-0.19716699999999998,-0.149843
-0.195018,-0.160561
-0.19286899999999998,-0.16034299999999999
-0.19072,-0.164936
-0.188571,-0.16777999999999998
-0.186422,-0.16843599999999997
-0.184273,-0.165155
-0.18212399999999998,-0.16077999999999998
-0.179975,-0.153561
-0.17782599999999998,-0.150718
