Potential (V),Current (µA)
-0.400244,-1.1199949999999999
-0.398095,-0.839996
-0.39594599999999996,-0.839996
-0.393797,-0.279998
-0.391648,-0.279998
-0.389499,-0.279998
-0.38734999999999997,-0.195999
-0.38520099999999996,-0.195999
-0.383052,-0.16799899999999998
-0.380903,-0.153999
-0.378754,-0.139999
-0.37660499999999997,-0.125999
-0.37445599999999996,-0.118999
-0.372307,-0.118999
-0.370158,-0.118999
-0.368009,-0.111999
-0.36585999999999996,-0.104999
-0.363711,-0.108499
-0.361562,-0.103249
-0.359413,-0.103249
-0.35726399999999997,-0.103249
-0.35511499999999996,-0.09887456800000001
-0.352967,-0.09712456800000001
-0.35081799999999996,-0.09449958400000001
-0.348669,-0.09668707200000001
-0.34652,-0.092312088
-0.344371,-0.08837460800000001
-0.34222199999999997,-0.089905856
-0.34007299999999996,-0.088812104
-0.337924,-0.09012460000000001
-0.335775,-0.090780848
-0.333626,-0.091874592
-0.33147699999999997,-0.091218344
-0.329328,-0.09012460000000001
-0.327179,-0.092312088
-0.32503,-0.09034335200000002
-0.322881,-0.08859336000000001
-0.32073199999999996,-0.08924960000000001
-0.318583,-0.087499616
-0.316434,-0.087499616
-0.314285,-0.085749616
-0.31213599999999997,-0.08531212
-0.309987,-0.082249632
-0.307838,-0.07787465600000001
-0.305689,-0.08115588800000001
-0.30354,-0.08049964
-0.30139099999999996,-0.08049964
-0.299242,-0.08203088800000001
-0.29709399999999997,-0.08181213600000001
-0.294945,-0.08290588800000001
-0.292796,-0.083124632
-0.290647,-0.08487462400000001
-0.288498,-0.082468384
-0.28634899999999996,-0.08049964
-0.2842,-0.083343384
-0.282051,-0.08006214400000002
-0.279902,-0.07809340000000001
-0.27775299999999997,-0.07699965600000001
-0.27560399999999996,-0.07459341600000001
-0.273455,-0.07240592800000001
-0.271306,-0.07306217599999999
-0.269157,-0.07634341600000001
-0.26700799999999997,-0.07524966400000001
-0.264859,-0.07481216800000001
-0.26271,-0.07918714400000001
-0.260561,-0.077218408
-0.258412,-0.07743716
-0.25626299999999996,-0.077655904
-0.254114,-0.07656216
-0.251965,-0.07699965600000001
-0.24981599999999998,-0.076780904
-0.247667,-0.07699965600000001
-0.245518,-0.07415592
-0.243369,-0.07043719200000001
-0.24122,-0.07240592800000001
-0.23907199999999998,-0.067155952
-0.236923,-0.068249696
-0.23477399999999998,-0.069780936
-0.232625,-0.07021843200000001
-0.230476,-0.07240592800000001
-0.228327,-0.07328092000000001
-0.226178,-0.07568716
-0.22402899999999998,-0.07393717600000001
-0.22188,-0.07240592800000001
-0.21973099999999998,-0.07568716
-0.217582,-0.07306217599999999
-0.21543299999999999,-0.07306217599999999
-0.213284,-0.07174968000000001
-0.211135,-0.069780936
-0.20898599999999998,-0.06912468800000002
-0.206837,-0.066499704
-0.20468799999999998,-0.066280956
-0.202539,-0.06518721200000001
-0.20038999999999998,-0.064968464
-0.198241,-0.06934344800000002
-0.196092,-0.06890594400000001
-0.193943,-0.07043719200000001
-0.191794,-0.070874688
-0.18964499999999998,-0.07043719200000001
-0.187496,-0.07174968000000001
-0.18534699999999998,-0.070655936
-0.183199,-0.07328092000000001
-0.18105,-0.07043719200000001
-0.178901,-0.06737470400000001
-0.176752,-0.06846844800000002
-0.17460299999999998,-0.06584346
-0.172454,-0.06453096000000001
-0.17030499999999998,-0.06212472
-0.168156,-0.061905976
-0.166007,-0.06431221200000001
-0.163858,-0.064968464
-0.161709,-0.06912468800000002
-0.15955999999999998,-0.06868719200000001
-0.157411,-0.066718452
-0.15526199999999998,-0.06956219200000001
-0.153113,-0.06912468800000002
-0.150964,-0.069780936
-0.148815,-0.06890594400000001
-0.146666,-0.067593448
-0.144517,-0.067593448
-0.142368,-0.06540596000000001
-0.14021899999999998,-0.066062208
-0.13807,-0.06234347600000001
-0.135921,-0.057968492
-0.133772,-0.06081222800000001
-0.131623,-0.061905976
-0.129474,-0.06453096000000001
-0.127326,-0.06518721200000001
-0.12517699999999998,-0.06693720400000001
-0.123028,-0.067593448
-0.120879,-0.06693720400000001
-0.11872999999999999,-0.069780936
-0.11658099999999999,-0.0678122
-0.11443199999999999,-0.066062208
-0.112283,-0.06693720400000001
-0.110134,-0.065624704
-0.107985,-0.06453096000000001
-0.105836,-0.062780972
-0.103687,-0.06146848
-0.10153799999999999,-0.05862474000000001
-0.099389504,-0.058187244
-0.097240536,-0.06321846800000001
-0.09509157600000001,-0.062562224
-0.09294260800000001,-0.062780972
-0.090793648,-0.065624704
-0.088644688,-0.06584346
-0.08649572800000001,-0.066718452
-0.08434676,-0.06693720400000001
-0.0821978,-0.068030952
-0.08004884000000001,-0.067155952
-0.07789987200000001,-0.06431221200000001
-0.07575092,-0.066718452
-0.073601952,-0.06343722
-0.071452992,-0.060374732
-0.069304024,-0.059718484
-0.067155064,-0.05709349600000001
-0.065006108,-0.058405992000000004
-0.062857144,-0.06015598400000001
-0.06070818,-0.06299972
-0.058559216000000004,-0.06343722
-0.056410256000000006,-0.06343722
-0.054261292,-0.067155952
-0.052112328000000006,-0.06584346
-0.049963368,-0.06518721200000001
-0.047814408,-0.065624704
-0.045665448000000004,-0.06474971600000001
-0.043516484,-0.064968464
-0.041367520000000005,-0.064093464
-0.03921856,-0.06387471600000001
-0.037069596,-0.06081222800000001
-0.034920632,-0.05753099600000001
-0.032771674,-0.058843488000000006
-0.03062271,-0.056874748
