Time (s),Potential (V),Current (uA)
0.0,-0.600097,-0.006999969000000001
0.009879557,-0.6011719999999999,-0.006999969000000001
0.019759114,-0.602246,-0.006999969000000001
0.029638672,-0.603321,-0.0034999840000000003
0.039518228,-0.604395,-0.0034999840000000003
0.049397788000000005,-0.60547,-0.0034999840000000003
0.059277348,-0.606544,-0.0034999840000000003
0.069156904,-0.607619,-0.0034999840000000003
0.079036464,-0.6086929999999999,-0.0034999840000000003
0.08891602400000001,-0.609767,-0.0034999840000000003
0.098795584,-0.610842,-0.0034999840000000003
0.108675,-0.611916,-0.0034999840000000003
0.11855399999999999,-0.612991,-0.0034999840000000003
0.128434,-0.614065,-0.006999969000000001
0.138313,-0.61514,-0.0034999840000000003
0.148193,-0.6162139999999999,-0.0034999840000000003
0.158072,-0.617289,-0.0034999840000000003
0.167952,-0.618363,-0.0034999840000000003
0.177832,-0.6194379999999999,-0.0034999840000000003
0.187711,-0.620512,-0.0034999840000000003
0.197591,-0.621587,-0.0034999840000000003
0.20747,-0.622661,-0.0034999840000000003
0.21735,-0.623736,-0.0034999840000000003
0.227229,-0.62481,-0.006999969000000001
0.237109,-0.625885,-0.006999969000000001
0.24698799999999999,-0.6269589999999999,-0.006999969000000001
0.256868,-0.628034,-0.0034999840000000003
0.266748,-0.629108,-0.006999969000000001
0.276627,-0.6301829999999999,-0.0034999840000000003
0.286507,-0.631257,-0.0034999840000000003
0.296386,-0.632332,-0.0034999840000000003
0.306266,-0.633406,-0.006999969000000001
0.316145,-0.634481,-0.006999969000000001
0.326025,-0.635555,-0.006999969000000001
0.335904,-0.636629,-0.006999969000000001
0.345784,-0.6377039999999999,-0.006999969000000001
0.355664,-0.638778,-0.006999969000000001
0.365543,-0.639853,-0.006999969000000001
0.375423,-0.640927,-0.006999969000000001
0.385302,-0.642002,-0.006999969000000001
0.395182,-0.643076,-0.006999969000000001
0.405061,-0.6441509999999999,-0.006999969000000001
0.414941,-0.6452249999999999,-0.006999969000000001
0.424821,-0.6463,-0.006999969000000001
0.4347,-0.647374,-0.0034999840000000003
0.44458,-0.6484489999999999,-0.006999969000000001
0.454459,-0.649523,-0.006999969000000001
0.464339,-0.650598,-0.006999969000000001
0.474218,-0.6516719999999999,-0.0034999840000000003
0.484098,-0.652747,-0.006999969000000001
0.493977,-0.653821,-0.006999969000000001
0.503857,-0.6548959999999999,-0.006999969000000001
0.513737,-0.6559699999999999,-0.006999969000000001
0.523616,-0.657045,-0.006999969000000001
0.533496,-0.658119,-0.006999969000000001
0.5433749999999999,-0.659194,-0.006999969000000001
0.5532549999999999,-0.660268,-0.006999969000000001
0.563134,-0.661343,-0.006999969000000001
0.573014,-0.6624169999999999,-0.006999969000000001
0.582893,-0.663492,-0.006999969000000001
0.592773,-0.664566,-0.006999969000000001
0.602652,-0.66564,-0.006999969000000001
0.612532,-0.666715,-0.006999969000000001
0.6224109999999999,-0.667789,-0.006999969000000001
0.6322909999999999,-0.668864,-0.006999969000000001
0.64217,-0.6699379999999999,-0.006999969000000001
0.65205,-0.671013,-0.006999969000000001
0.661929,-0.672087,-0.006999969000000001
0.671809,-0.6731619999999999,-0.006999969000000001
0.681689,-0.674236,-0.006999969000000001
0.691568,-0.675311,-0.006999969000000001
0.701448,-0.676385,-0.006999969000000001
0.7113269999999999,-0.67746,-0.006999969000000001
0.7212069999999999,-0.678534,-0.006999969000000001
0.731086,-0.679609,-0.006999969000000001
0.740966,-0.6806829999999999,-0.006999969000000001
0.750845,-0.681758,-0.006999969000000001
0.760725,-0.682832,-0.006999969000000001
0.770604,-0.6839069999999999,-0.006999969000000001
0.780484,-0.684981,-0.006999969000000001
0.7903629999999999,-0.686056,-0.006999969000000001
0.8002429999999999,-0.68713,-0.006999969000000001
0.810122,-0.688205,-0.006999969000000001
0.820002,-0.689279,-0.006999969000000001
0.829881,-0.690354,-0.006999969000000001
0.839761,-0.6914279999999999,-0.006999969000000001
0.849641,-0.692503,-0.006999969000000001
0.85952,-0.693577,-0.006999969000000001
0.8694,-0.6946519999999999,-0.006999969000000001
0.8792789999999999,-0.695726,-0.006999969000000001
0.8891589999999999,-0.6968,-0.006999969000000001
0.899038,-0.697875,-0.006999969000000001
0.908918,-0.6989489999999999,-0.006999969000000001
0.918797,-0.700024,-0.006999969000000001
0.928677,-0.701098,-0.006999969000000001
0.938556,-0.7021729999999999,-0.006999969000000001
0.948436,-0.703247,-0.006999969000000001
0.9583149999999999,-0.704322,-0.006999969000000001
0.9681949999999999,-0.705396,-0.006999969000000001
0.978074,-0.706471,-0.006999969000000001
0.987954,-0.707545,-0.006999969000000001
0.997833,-0.7086199999999999,-0.006999969000000001
1.0077129999999999,-0.7096939999999999,-0.006999969000000001
1.017593,-0.710769,-0.006999969000000001
1.027472,-0.711843,-0.006999969000000001
1.037352,-0.7129179999999999,-0.006999969000000001
1.047231,-0.713992,-0.006999969000000001
1.057111,-0.715067,-0.006999969000000001
1.066991,-0.7161409999999999,-0.006999969000000001
1.07687,-0.717216,-0.006999969000000001
1.0867499999999999,-0.71829,-0.006999969000000001
1.0966289999999999,-0.7193649999999999,-0.006999969000000001
1.106509,-0.7204389999999999,-0.006999969000000001
1.1163889999999999,-0.721514,-0.006999969000000001
1.126268,-0.722588,-0.006999969000000001
1.136148,-0.7236619999999999,-0.006999969000000001
1.146027,-0.724737,-0.006999969000000001
1.155907,-0.725811,-0.006999969000000001
1.165786,-0.7268859999999999,-0.006999969000000001
1.1756659999999999,-0.7279599999999999,-0.010499954000000002
1.185546,-0.729035,-0.010499954000000002
1.195425,-0.730109,-0.010499954000000002
1.2053049999999998,-0.731184,-0.010499954000000002
1.215184,-0.732258,-0.010499954000000002
1.225064,-0.733333,-0.010499954000000002
1.234944,-0.7344069999999999,-0.010499954000000002
1.244823,-0.735482,-0.010499954000000002
1.254703,-0.736556,-0.010499954000000002
1.2645819999999999,-0.7376309999999999,-0.010499954000000002
1.274462,-0.738705,-0.010499954000000002
1.2843419999999999,-0.73978,-0.010499954000000002
1.2942209999999998,-0.740854,-0.010499954000000002
1.304101,-0.741929,-0.010499954000000002
1.31398,-0.743003,-0.010499954000000002
1.32386,-0.744078,-0.010499954000000002
1.333739,-0.7451519999999999,-0.010499954000000002
1.343619,-0.746227,-0.010499954000000002
1.353499,-0.747301,-0.010499954000000002
1.363378,-0.7483759999999999,-0.010499954000000002
1.3732579999999999,-0.74945,-0.013999938000000002
