Time (s),Potential (V),Current (uA)
0.0,-1.500111,-2.822387
0.19999899999999998,-1.500111,-2.2399899999999997
0.399999,-1.500111,-1.971191
0.6,-1.500111,-1.8143909999999999
0.799999,-1.500111,-1.691192
0.799999,-1.500111,-1.691192
0.809999001,-1.500111,-1.691192
0.819999002,-1.500111,-1.679992
0.829999002,-1.500111,-1.679992
0.839999004,-1.500111,-1.668792
0.8499990040000001,-1.500111,-1.668792
0.8599990080000001,-1.500111,-1.668792
0.869999008,-1.500111,-1.657592
0.879999008,-1.500111,-1.657592
0.889999,-1.500111,-1.646392
0.899999,-1.500111,-1.646392
0.909998,-1.500111,-1.635192
0.919998,-1.500111,-1.635192
0.929998,-1.500111,-1.635192
0.939998,-1.500111,-1.623992
0.949999,-1.500111,-1.623992
0.959999,-1.500111,-1.612792
0.9699990000000001,-1.500111,-1.612792
0.9799990000000001,-1.500111,-1.612792
0.9899990000000001,-1.500111,-1.6015920000000001
0.999999,-1.500111,-1.6015920000000001
1.009999,-1.500111,-1.6015920000000001
1.019999,-1.500111,-1.590392
1.029999,-1.500111,-1.590392
1.039999,-1.500111,-1.6015920000000001
1.0499990000000001,-1.500111,-1.590392
1.059999,-1.500111,-1.5791929999999998
1.069999,-1.500111,-1.5791929999999998
1.079999,-1.500111,-1.567993
1.089999,-1.500111,-1.567993
1.099999,-1.500111,-1.5567929999999999
1.109998,-1.500111,-1.567993
1.119998,-1.500111,-1.5567929999999999
1.129998,-1.500111,-1.5567929999999999
1.139998,-1.500111,-1.5567929999999999
1.149998,-1.500111,-1.5455929999999998
1.1599979999999999,-1.500111,-1.5455929999999998
1.169998,-1.500111,-1.5455929999999998
1.1799979999999999,-1.500111,-1.5455929999999998
1.1899980000000001,-1.500111,-1.534393
1.199998,-1.500111,-1.534393
1.2099980000000001,-1.500111,-1.534393
1.219998,-1.500111,-1.5231929999999998
1.229998,-1.500111,-1.5231929999999998
1.239998,-1.500111,-1.5231929999999998
1.249998,-1.500111,-1.5231929999999998
1.259998,-1.500111,-1.511993
1.269998,-1.500111,-1.511993
1.279998,-1.500111,-1.511993
1.289998,-1.500111,-1.511993
1.299998,-1.500111,-1.5007929999999998
1.309998,-1.500111,-1.5007929999999998
1.319998,-1.500111,-1.5007929999999998
1.329998,-1.500111,-1.489593
1.339998,-1.500111,-1.489593
1.349998,-1.500111,-1.489593
1.359998,-1.500111,-1.489593
1.3699979999999998,-1.500111,-1.489593
1.379998,-1.500111,-1.4783929999999998
1.3899979999999998,-1.500111,-1.489593
1.399998,-1.500111,-1.4783929999999998
1.4099979999999999,-1.500111,-1.4783929999999998
1.419998,-1.500111,-1.467193
1.4299979999999999,-1.500111,-1.467193
1.4399980000000001,-1.500111,-1.467193
1.449998,-1.500111,-1.467193
1.4599980000000001,-1.500111,-1.4559929999999999
1.469998,-1.500111,-1.4559929999999999
1.4799980000000001,-1.500111,-1.4559929999999999
1.489998,-1.500111,-1.4559929999999999
1.499998,-1.500111,-1.4559929999999999
1.509998,-1.500111,-1.444793
1.519998,-1.500111,-1.444793
1.529998,-1.500111,-1.444793
1.539998,-1.500111,-1.444793
1.549998,-1.500111,-1.444793
1.559998,-1.500111,-1.444793
1.569998,-1.500111,-1.433593
1.579998,-1.500111,-1.433593
1.589998,-1.500111,-1.433593
1.599998,-1.500111,-1.422393
1.609998,-1.500111,-1.422393
1.6199979999999998,-1.500111,-1.422393
1.629998,-1.500111,-1.422393
1.6399979999999998,-1.500111,-1.422393
1.649998,-1.500111,-1.411193
1.6599979999999999,-1.500111,-1.411193
1.669998,-1.500111,-1.411193
1.6799979999999999,-1.500111,-1.411193
1.6899980000000001,-1.500111,-1.411193
1.699998,-1.500111,-1.411193
1.7099980000000001,-1.500111,-1.399993
1.719998,-1.500111,-1.399993
1.729998,-1.500111,-1.399993
1.739998,-1.500111,-1.388793
1.749998,-1.500111,-1.399993
1.759998,-1.500111,-1.399993
1.769998,-1.500111,-1.388793
1.779998,-1.500111,-1.377593
1.789998,-1.500111,-1.388793
1.799998,-1.500111,-1.377593
1.8099979999999998,-1.500111,-1.377593
1.819998,-1.500111,-1.377593
1.8299979999999998,-1.500111,-1.377593
