Time (s),Potential (V),Current (uA)
0.0,-1.500111,-2.665588
0.19999899999999998,-1.500111,-2.11679
0.399999,-1.500111,-1.870391
0.6,-1.500111,-1.7247919999999999
0.799999,-1.500111,-1.623992
0.799999,-1.500111,-1.623992
0.809999001,-1.500111,-1.623992
0.819999002,-1.500111,-1.612792
0.829999002,-1.500111,-1.6015920000000001
0.839999004,-1.500111,-1.6015920000000001
0.8499990040000001,-1.500111,-1.6015920000000001
0.8599990080000001,-1.500111,-1.6015920000000001
0.869999008,-1.500111,-1.6015920000000001
0.879999008,-1.500111,-1.590392
0.889999,-1.500111,-1.5791929999999998
0.899999,-1.500111,-1.5791929999999998
0.909998,-1.500111,-1.5791929999999998
0.919998,-1.500111,-1.5791929999999998
0.929998,-1.500111,-1.567993
0.939998,-1.500111,-1.567993
0.949999,-1.500111,-1.567993
0.959999,-1.500111,-1.5567929999999999
0.9699990000000001,-1.500111,-1.5567929999999999
0.9799990000000001,-1.500111,-1.5455929999999998
0.9899990000000001,-1.500111,-1.5567929999999999
0.999999,-1.500111,-1.5455929999999998
1.009999,-1.500111,-1.5455929999999998
1.019999,-1.500111,-1.5455929999999998
1.029999,-1.500111,-1.534393
1.039999,-1.500111,-1.534393
1.0499990000000001,-1.500111,-1.5231929999999998
1.059999,-1.500111,-1.5231929999999998
1.069999,-1.500111,-1.5231929999999998
1.079999,-1.500111,-1.5231929999999998
1.089999,-1.500111,-1.5231929999999998
1.099999,-1.500111,-1.511993
1.109998,-1.500111,-1.5231929999999998
1.119998,-1.500111,-1.511993
1.129998,-1.500111,-1.5007929999999998
1.139998,-1.500111,-1.5007929999999998
1.149998,-1.500111,-1.5007929999999998
1.1599979999999999,-1.500111,-1.489593
1.169998,-1.500111,-1.5007929999999998
1.1799979999999999,-1.500111,-1.489593
1.1899980000000001,-1.500111,-1.489593
1.199998,-1.500111,-1.489593
1.2099980000000001,-1.500111,-1.4783929999999998
1.219998,-1.500111,-1.4783929999999998
1.229998,-1.500111,-1.4783929999999998
1.239998,-1.500111,-1.467193
1.249998,-1.500111,-1.4783929999999998
1.259998,-1.500111,-1.4783929999999998
1.269998,-1.500111,-1.467193
1.279998,-1.500111,-1.467193
1.289998,-1.500111,-1.4559929999999999
1.299998,-1.500111,-1.467193
1.309998,-1.500111,-1.4559929999999999
1.319998,-1.500111,-1.4559929999999999
1.329998,-1.500111,-1.4559929999999999
1.339998,-1.500111,-1.4559929999999999
1.349998,-1.500111,-1.444793
1.359998,-1.500111,-1.444793
1.3699979999999998,-1.500111,-1.433593
1.379998,-1.500111,-1.433593
1.3899979999999998,-1.500111,-1.433593
1.399998,-1.500111,-1.422393
1.4099979999999999,-1.500111,-1.422393
1.419998,-1.500111,-1.422393
1.4299979999999999,-1.500111,-1.433593
1.4399980000000001,-1.500111,-1.433593
1.449998,-1.500111,-1.422393
1.4599980000000001,-1.500111,-1.422393
1.469998,-1.500111,-1.433593
1.4799980000000001,-1.500111,-1.411193
1.489998,-1.500111,-1.411193
1.499998,-1.500111,-1.411193
1.509998,-1.500111,-1.411193
1.519998,-1.500111,-1.411193
1.529998,-1.500111,-1.411193
1.539998,-1.500111,-1.411193
1.549998,-1.500111,-1.399993
1.559998,-1.500111,-1.399993
1.569998,-1.500111,-1.399993
1.579998,-1.500111,-1.388793
1.589998,-1.500111,-1.399993
1.599998,-1.500111,-1.399993
1.609998,-1.500111,-1.388793
1.6199979999999998,-1.500111,-1.388793
1.629998,-1.500111,-1.388793
1.6399979999999998,-1.500111,-1.388793
1.649998,-1.500111,-1.388793
1.6599979999999999,-1.500111,-1.388793
1.669998,-1.500111,-1.388793
1.6799979999999999,-1.500111,-1.377593
1.6899980000000001,-1.500111,-1.377593
1.699998,-1.500111,-1.388793
1.7099980000000001,-1.500111,-1.377593
1.719998,-1.500111,-1.377593
1.729998,-1.500111,-1.366393
1.739998,-1.500111,-1.366393
1.749998,-1.500111,-1.366393
1.759998,-1.500111,-1.366393
1.769998,-1.500111,-1.366393
1.779998,-1.500111,-1.366393
1.789998,-1.500111,-1.3551929999999999
1.799998,-1.500111,-1.3551929999999999
1.8099979999999998,-1.500111,-1.3551929999999999
1.819998,-1.500111,-1.3551929999999999
1.8299979999999998,-1.500111,-1.3551929999999999
1.839998,-1.500111,-1.3551929999999999
1.8499979999999998,-1.500111,-1.3551929999999999
1.859998,-1.500111,-1.343994
1.8699979999999998,-1.500111,-1.343994
1.879998,-1.500111,-1.343994
1.8899979999999998,-1.500111,-1.343994
1.899998,-1.500111,-1.343994
1.9099979999999999,-1.500111,-1.343994
1.919998,-1.500111,-1.343994
1.9299979999999999,-1.500111,-1.343994
1.9399980000000001,-1.500111,-1.343994
1.949998,-1.500111,-1.332794
1.9599980000000001,-1.500111,-1.332794
1.969998,-1.500111,-1.332794
1.9799980000000001,-1.500111,-1.321594
1.989998,-1.500111,-1.332794
1.9999980000000002,-1.500111,-1.332794
2.009998,-1.500111,-1.332794
2.019998,-1.500111,-1.332794
2.029998,-1.500111,-1.332794
2.0399979999999998,-1.500111,-1.321594
2.049998,-1.500111,-1.332794
2.0599979999999998,-1.500111,-1.321594
2.069998,-1.500111,-1.321594
2.079998,-1.500111,-1.321594
2.089998,-1.500111,-1.321594
2.099998,-1.500111,-1.321594
2.109998,-1.500111,-1.321594
2.119998,-1.500111,-1.310394
2.129998,-1.500111,-1.310394
2.139998,-1.500111,-1.310394
2.149998,-1.500111,-1.310394
2.159998,-1.500111,-1.310394
2.169998,-1.500111,-1.299194
2.179998,-1.500111,-1.299194
2.189998,-1.500111,-1.299194
2.1999969999999998,-1.500111,-1.299194
2.209997,-1.500111,-1.299194
2.2199969999999998,-1.500111,-1.287994
2.229997,-1.500111,-1.299194
2.239997,-1.500111,-1.299194
2.249997,-1.500111,-1.287994
2.259997,-1.500111,-1.287994
2.269997,-1.500111,-1.287994
2.279997,-1.500111,-1.287994
2.289997,-1.500111,-1.287994
2.299997,-1.500111,-1.287994
2.309997,-1.500111,-1.287994
2.319997,-1.500111,-1.287994
2.329997,-1.500111,-1.287994
2.339997,-1.500111,-1.287994
2.349997,-1.500111,-1.276794
2.359997,-1.500111,-1.287994
2.369997,-1.500111,-1.276794
2.379997,-1.500111,-1.276794
2.389997,-1.500111,-1.287994
2.399997,-1.500111,-1.287994
2.4099969999999997,-1.500111,-1.276794
2.419997,-1.500111,-1.276794
2.4299969999999997,-1.500111,-1.276794
2.439997,-1.500111,-1.276794
2.4499969999999998,-1.500111,-1.265594
2.459997,-1.500111,-1.265594
2.4699969999999998,-1.500111,-1.265594
2.479997,-1.500111,-1.265594
2.489997,-1.500111,-1.265594
2.499997,-1.500111,-1.265594
2.509997,-1.500111,-1.265594
2.519997,-1.500111,-1.265594
2.529997,-1.500111,-1.265594
2.539997,-1.500111,-1.265594
2.549997,-1.500111,-1.254394
2.559997,-1.500111,-1.254394
2.569997,-1.500111,-1.265594
2.579997,-1.500111,-1.265594
2.589997,-1.500111,-1.254394
2.599997,-1.500111,-1.265594
2.609997,-1.500111,-1.254394
2.619997,-1.500111,-1.254394
2.629997,-1.500111,-1.254394
2.639997,-1.500111,-1.254394
2.649997,-1.500111,-1.254394
2.6599969999999997,-1.500111,-1.254394
2.669997,-1.500111,-1.254394
2.6799969999999997,-1.500111,-1.254394
2.689997,-1.500111,-1.2431940000000001
2.6999969999999998,-1.500111,-1.2431940000000001
2.709997,-1.500111,-1.2431940000000001
2.7199969999999998,-1.500111,-1.2431940000000001
2.729997,-1.500111,-1.2431940000000001
2.739997,-1.500111,-1.2431940000000001
2.749997,-1.500111,-1.2431940000000001
2.759997,-1.500111,-1.2431940000000001
2.769997,-1.500111,-1.231994
2.779997,-1.500111,-1.231994
2.789997,-1.500111,-1.254394
2.799997,-1.500111,-1.2431940000000001
2.809997,-1.500111,-1.231994
2.819997,-1.500111,-1.2431940000000001
2.829997,-1.500111,-1.231994
2.839997,-1.500111,-1.231994
2.849997,-1.500111,-1.231994
2.859997,-1.500111,-1.231994
2.869997,-1.500111,-1.231994
2.879997,-1.500111,-1.231994
2.889997,-1.500111,-1.231994
2.899997,-1.500111,-1.2207940000000002
2.909997,-1.500111,-1.2207940000000002
2.919997,-1.500111,-1.231994
2.929997,-1.500111,-1.2207940000000002
2.939997,-1.500111,-1.2207940000000002
2.949997,-1.500111,-1.2207940000000002
2.959997,-1.500111,-1.2207940000000002
2.969997,-1.500111,-1.2207940000000002
2.979997,-1.500111,-1.2207940000000002
2.9899970000000002,-1.500111,-1.2207940000000002
2.999997,-1.500111,-1.2207940000000002
3.009997,-1.500111,-1.2207940000000002
3.019997,-1.500111,-1.2207940000000002
3.029997,-1.500111,-1.209594
3.039997,-1.500111,-1.209594
3.049997,-1.500111,-1.209594
3.059997,-1.500111,-1.209594
3.069997,-1.500111,-1.209594
3.079997,-1.500111,-1.209594
3.089997,-1.500111,-1.209594
3.099997,-1.500111,-1.198394
3.109997,-1.500111,-1.209594
3.119997,-1.500111,-1.209594
3.129997,-1.500111,-1.198394
3.139997,-1.500111,-1.198394
3.149997,-1.500111,-1.198394
3.159997,-1.500111,-1.198394
3.169997,-1.500111,-1.198394
3.179997,-1.500111,-1.198394
3.189997,-1.500111,-1.198394
3.199997,-1.500111,-1.198394
3.209997,-1.500111,-1.198394
3.219997,-1.500111,-1.198394
3.229997,-1.500111,-1.198394
3.2399970000000002,-1.500111,-1.198394
3.249997,-1.500111,-1.198394
3.259997,-1.500111,-1.1871939999999999
3.269997,-1.500111,-1.1871939999999999
3.279997,-1.500111,-1.198394
3.289997,-1.500111,-1.198394
3.299997,-1.500111,-1.1871939999999999
3.309997,-1.500111,-1.1871939999999999
3.319997,-1.500111,-1.1871939999999999
3.329997,-1.500111,-1.1871939999999999
3.339997,-1.500111,-1.1871939999999999
3.349997,-1.500111,-1.1871939999999999
3.359997,-1.500111,-1.1871939999999999
3.369996,-1.500111,-1.175994
3.3799960000000002,-1.500111,-1.175994
3.389996,-1.500111,-1.175994
3.399996,-1.500111,-1.175994
3.409996,-1.500111,-1.175994
3.419996,-1.500111,-1.175994
3.429996,-1.500111,-1.1871939999999999
3.439996,-1.500111,-1.1871939999999999
3.449996,-1.500111,-1.1871939999999999
3.459996,-1.500111,-1.175994
3.469996,-1.500111,-1.175994
3.479996,-1.500111,-1.175994
3.489996,-1.500111,-1.175994
3.499996,-1.500111,-1.175994
3.509996,-1.500111,-1.1647939999999999
3.519996,-1.500111,-1.1647939999999999
3.529996,-1.500111,-1.175994
3.539996,-1.500111,-1.175994
3.549996,-1.500111,-1.1647939999999999
3.559996,-1.500111,-1.1647939999999999
3.569996,-1.500111,-1.1647939999999999
3.579996,-1.500111,-1.1647939999999999
3.589996,-1.500111,-1.1647939999999999
3.599996,-1.500111,-1.1647939999999999
3.609996,-1.500111,-1.1647939999999999
3.619996,-1.500111,-1.1647939999999999
3.629996,-1.500111,-1.1647939999999999
3.639996,-1.500111,-1.1647939999999999
3.649996,-1.500111,-1.1647939999999999
3.659996,-1.500111,-1.1535939999999998
3.669996,-1.500111,-1.1647939999999999
3.679996,-1.500111,-1.1647939999999999
3.689996,-1.500111,-1.1647939999999999
3.699996,-1.500111,-1.1535939999999998
3.709996,-1.500111,-1.1535939999999998
3.719996,-1.500111,-1.1535939999999998
3.729996,-1.500111,-1.142394
