Time (s),Potential (V),Current (uA)
0.0,-1.500111,-3.0463859999999996
0.19999899999999998,-1.500111,-2.363189
0.399999,-1.500111,-2.08319
0.6,-1.500111,-1.9039909999999998
0.799999,-1.500111,-1.791992
0.799999,-1.500111,-1.769592
0.809999001,-1.500111,-1.769592
0.819999002,-1.500111,-1.758392
0.829999002,-1.500111,-1.758392
0.839999004,-1.500111,-1.7471919999999999
0.8499990040000001,-1.500111,-1.7471919999999999
0.8599990080000001,-1.500111,-1.735992
0.869999008,-1.500111,-1.7471919999999999
0.879999008,-1.500111,-1.735992
0.889999,-1.500111,-1.7247919999999999
0.899999,-1.500111,-1.7247919999999999
0.909998,-1.500111,-1.7247919999999999
0.919998,-1.500111,-1.713592
0.929998,-1.500111,-1.713592
0.939998,-1.500111,-1.713592
0.949999,-1.500111,-1.713592
0.959999,-1.500111,-1.702392
0.9699990000000001,-1.500111,-1.702392
0.9799990000000001,-1.500111,-1.691192
0.9899990000000001,-1.500111,-1.691192
0.999999,-1.500111,-1.691192
1.009999,-1.500111,-1.679992
1.019999,-1.500111,-1.679992
1.029999,-1.500111,-1.679992
1.039999,-1.500111,-1.668792
1.0499990000000001,-1.500111,-1.668792
1.059999,-1.500111,-1.668792
1.069999,-1.500111,-1.657592
1.079999,-1.500111,-1.657592
1.089999,-1.500111,-1.646392
1.099999,-1.500111,-1.646392
1.109998,-1.500111,-1.646392
1.119998,-1.500111,-1.646392
1.129998,-1.500111,-1.635192
1.139998,-1.500111,-1.635192
1.149998,-1.500111,-1.635192
1.1599979999999999,-1.500111,-1.623992
1.169998,-1.500111,-1.623992
1.1799979999999999,-1.500111,-1.623992
1.1899980000000001,-1.500111,-1.623992
1.199998,-1.500111,-1.623992
1.2099980000000001,-1.500111,-1.612792
1.219998,-1.500111,-1.612792
1.229998,-1.500111,-1.612792
1.239998,-1.500111,-1.6015920000000001
1.249998,-1.500111,-1.6015920000000001
1.259998,-1.500111,-1.6015920000000001
1.269998,-1.500111,-1.590392
1.279998,-1.500111,-1.590392
1.289998,-1.500111,-1.590392
1.299998,-1.500111,-1.590392
1.309998,-1.500111,-1.590392
1.319998,-1.500111,-1.5791929999999998
1.329998,-1.500111,-1.5791929999999998
1.339998,-1.500111,-1.5791929999999998
1.349998,-1.500111,-1.567993
1.359998,-1.500111,-1.567993
1.3699979999999998,-1.500111,-1.567993
1.379998,-1.500111,-1.5567929999999999
1.3899979999999998,-1.500111,-1.567993
1.399998,-1.500111,-1.5567929999999999
1.4099979999999999,-1.500111,-1.5567929999999999
1.419998,-1.500111,-1.5455929999999998
1.4299979999999999,-1.500111,-1.5455929999999998
1.4399980000000001,-1.500111,-1.5455929999999998
1.449998,-1.500111,-1.5455929999999998
1.4599980000000001,-1.500111,-1.5455929999999998
1.469998,-1.500111,-1.534393
1.4799980000000001,-1.500111,-1.534393
1.489998,-1.500111,-1.534393
1.499998,-1.500111,-1.534393
1.509998,-1.500111,-1.5231929999999998
1.519998,-1.500111,-1.534393
1.529998,-1.500111,-1.5231929999999998
1.539998,-1.500111,-1.5231929999999998
1.549998,-1.500111,-1.511993
1.559998,-1.500111,-1.511993
1.569998,-1.500111,-1.511993
1.579998,-1.500111,-1.511993
1.589998,-1.500111,-1.511993
1.599998,-1.500111,-1.511993
1.609998,-1.500111,-1.5007929999999998
1.6199979999999998,-1.500111,-1.5007929999999998
1.629998,-1.500111,-1.5007929999999998
1.6399979999999998,-1.500111,-1.489593
1.649998,-1.500111,-1.489593
1.6599979999999999,-1.500111,-1.489593
1.669998,-1.500111,-1.489593
1.6799979999999999,-1.500111,-1.489593
1.6899980000000001,-1.500111,-1.4783929999999998
1.699998,-1.500111,-1.4783929999999998
1.7099980000000001,-1.500111,-1.4783929999999998
1.719998,-1.500111,-1.4783929999999998
1.729998,-1.500111,-1.4783929999999998
1.739998,-1.500111,-1.4783929999999998
1.749998,-1.500111,-1.467193
1.759998,-1.500111,-1.4783929999999998
1.769998,-1.500111,-1.4783929999999998
1.779998,-1.500111,-1.467193
1.789998,-1.500111,-1.467193
1.799998,-1.500111,-1.467193
1.8099979999999998,-1.500111,-1.4559929999999999
1.819998,-1.500111,-1.4559929999999999
1.8299979999999998,-1.500111,-1.4559929999999999
1.839998,-1.500111,-1.4559929999999999
1.8499979999999998,-1.500111,-1.4559929999999999
1.859998,-1.500111,-1.4559929999999999
1.8699979999999998,-1.500111,-1.4559929999999999
1.879998,-1.500111,-1.4559929999999999
1.8899979999999998,-1.500111,-1.4559929999999999
1.899998,-1.500111,-1.444793
1.9099979999999999,-1.500111,-1.444793
1.919998,-1.500111,-1.433593
1.9299979999999999,-1.500111,-1.433593
1.9399980000000001,-1.500111,-1.433593
1.949998,-1.500111,-1.433593
1.9599980000000001,-1.500111,-1.433593
1.969998,-1.500111,-1.433593
1.9799980000000001,-1.500111,-1.433593
1.989998,-1.500111,-1.422393
1.9999980000000002,-1.500111,-1.422393
2.009998,-1.500111,-1.422393
2.019998,-1.500111,-1.422393
2.029998,-1.500111,-1.422393
2.0399979999999998,-1.500111,-1.422393
2.049998,-1.500111,-1.422393
2.0599979999999998,-1.500111,-1.411193
2.069998,-1.500111,-1.411193
2.079998,-1.500111,-1.411193
2.089998,-1.500111,-1.411193
2.099998,-1.500111,-1.411193
2.109998,-1.500111,-1.399993
2.119998,-1.500111,-1.399993
2.129998,-1.500111,-1.399993
2.139998,-1.500111,-1.399993
2.149998,-1.500111,-1.399993
2.159998,-1.500111,-1.399993
2.169998,-1.500111,-1.399993
2.179998,-1.500111,-1.399993
2.189998,-1.500111,-1.388793
2.1999969999999998,-1.500111,-1.388793
2.209997,-1.500111,-1.388793
2.2199969999999998,-1.500111,-1.388793
2.229997,-1.500111,-1.388793
2.239997,-1.500111,-1.388793
2.249997,-1.500111,-1.388793
2.259997,-1.500111,-1.388793
2.269997,-1.500111,-1.377593
2.279997,-1.500111,-1.388793
2.289997,-1.500111,-1.377593
2.299997,-1.500111,-1.377593
2.309997,-1.500111,-1.377593
2.319997,-1.500111,-1.377593
2.329997,-1.500111,-1.366393
2.339997,-1.500111,-1.377593
2.349997,-1.500111,-1.366393
2.359997,-1.500111,-1.366393
2.369997,-1.500111,-1.366393
2.379997,-1.500111,-1.366393
2.389997,-1.500111,-1.366393
2.399997,-1.500111,-1.366393
2.4099969999999997,-1.500111,-1.3551929999999999
2.419997,-1.500111,-1.3551929999999999
2.4299969999999997,-1.500111,-1.3551929999999999
2.439997,-1.500111,-1.3551929999999999
2.4499969999999998,-1.500111,-1.3551929999999999
2.459997,-1.500111,-1.3551929999999999
2.4699969999999998,-1.500111,-1.3551929999999999
2.479997,-1.500111,-1.3551929999999999
