Potential (V),Current (µA)
-0.50017,-0.559997
-0.498021,-0.559997
-0.495872,-0.559997
-0.493724,-0.111999
-0.491575,-0.111999
-0.48942599999999997,-0.111999
-0.48727699999999996,-0.05599975200000001
-0.485128,-0.08399963200000002
-0.482979,-0.05599975200000001
-0.48083,-0.04199981600000001
-0.47868099999999997,-0.04199981600000001
-0.47653199999999996,-0.04199981600000001
-0.474383,-0.020999908000000005
-0.472234,-0.020999908000000005
-0.470085,-0.020999908000000005
-0.46793599999999996,-0.013999938000000002
-0.465787,-0.013999938000000002
-0.463638,-0.013999938000000002
-0.461489,-0.010499954000000002
-0.45933999999999997,-0.010499954000000002
-0.45719099999999996,-0.010499954000000002
-0.455042,-0.008749961
-0.452893,-0.008749961
-0.450744,-0.008749961
-0.44859499999999997,-0.0074374670000000006
-0.44644599999999995,-0.0074374670000000006
-0.444297,-0.0074374670000000006
-0.442148,-0.006999969000000001
-0.439999,-0.00678122
-0.437851,-0.006562471000000001
-0.435702,-0.006343722
-0.43355299999999997,-0.006234347
-0.43140399999999995,-0.0060155980000000005
-0.429255,-0.005906224000000001
-0.427106,-0.005687475000000001
-0.424957,-0.005687475000000001
-0.42280799999999996,-0.005578100000000001
-0.420659,-0.005359351
-0.41851,-0.005359351
-0.416361,-0.005249977000000001
-0.41421199999999997,-0.005140602
-0.41206299999999996,-0.005031227
-0.409914,-0.005031227
