Potential (V),Current (uA)
-0.199853,-0.37799799999999995
-0.19877799999999998,-0.209999
-0.197704,-0.16799899999999998
-0.19663,-0.125999
-0.19555499999999998,-0.104999
-0.194481,-0.09799956800000001
-0.193406,-0.08399963200000002
-0.192332,-0.07699965600000001
-0.19125699999999998,-0.069999688
-0.190183,-0.06299972
-0.189108,-0.059499736000000004
-0.18803399999999998,-0.05599975200000001
-0.186959,-0.05162476800000001
-0.185885,-0.048999784000000005
-0.18481,-0.046374792000000005
-0.18373599999999998,-0.043312308
-0.182661,-0.04199981600000001
-0.181587,-0.039374824
-0.18051199999999998,-0.03784358
-0.179438,-0.036531087999999996
-0.178363,-0.034999844
-0.177289,-0.0339061
-0.17621399999999998,-0.032156106000000004
-0.17514,-0.030843614000000005
-0.174065,-0.03029674
-0.172991,-0.029202996000000002
-0.17191599999999999,-0.028218626000000004
-0.170842,-0.027453004000000003
-0.169768,-0.026468634
-0.16869299999999998,-0.026031134000000004
-0.167619,-0.025046764000000003
-0.166544,-0.024281142000000002
-0.16547,-0.023843644
-0.16439499999999999,-0.022749900000000003
-0.163321,-0.021984278000000003
-0.162246,-0.021218656000000002
-0.16117199999999998,-0.0067199700000000005
-0.160097,-0.010471954000000002
-0.159023,-0.011295151000000002
-0.157948,-0.011104751000000001
-0.15687399999999999,-0.010763152
-0.155799,-0.010275954
-0.154725,-0.009771957000000001
-0.15364999999999998,-0.009374358
-0.152576,-0.008887161000000001
-0.151501,-0.008478362000000001
-0.150427,-0.008114364
-0.14935199999999998,-0.007621567000000001
-0.148278,-0.007223968000000001
-0.147203,-0.0068655700000000005
-0.14612899999999998,-0.006439971000000001
-0.145054,-0.006109573
-0.14398,-0.005795974000000001
-0.142905,-0.005359176
-0.14183099999999998,-0.0050399780000000005
-0.140757,-0.004765579
-0.139682,-0.00444638
-0.13860799999999998,-0.004121581
-0.137533,-0.003779983
-0.136459,-0.003354385
-0.135384,-0.0031135860000000002
-0.13430999999999998,-0.002794387
-0.133235,-0.002396789
-0.132161,-0.00215039
-0.13108599999999998,-0.001747192
-0.130012,-0.001478393
-0.128937,-0.001198394
-0.127863,-0.0008567960000000001
-0.12678799999999998,-0.0005767970000000001
-0.125714,-0.000279998
-0.124639,1.6799928e-05
-0.123565,0.00024639800000000005
-0.12248999999999999,0.000537597
-0.121416,0.000811996
-0.12034099999999999,0.001024795
-0.119267,0.0013495940000000002
-0.11819199999999999,0.0016015930000000001
-0.117118,0.0017583920000000001
-0.116043,0.0020383910000000005
-0.11496899999999999,0.0023127890000000004
-0.113894,0.0024527890000000004
-0.11281999999999999,0.002727188
-0.111746,0.002900787
-0.11067099999999999,0.0031247860000000005
-0.109597,0.0033263850000000003
-0.108522,0.0035391840000000003
-0.107448,0.003723983
-0.106373,0.0038919820000000004
-0.10529899999999999,0.004082382
-0.104224,0.004295181
-0.10314999999999999,0.00445198
-0.102075,0.004687179
-0.101001,0.0048943780000000004
-0.099926736,0.005056777
-0.098852256,0.0052135770000000005
-0.09777777600000001,0.0055103750000000005
-0.09670329600000001,0.005588775000000001
-0.095628816,0.005790374
-0.094554336,0.006008773
-0.093479848,0.006120773
-0.092405368,0.0063391720000000006
-0.09133089600000001,0.006507171000000001
-0.09025640800000001,0.006602371
-0.08918192800000001,0.00678157
-0.088107448,0.006949569000000001
-0.087032968,0.0070391690000000005
-0.08595848,0.007257568000000001
-0.084884,0.007369567000000001
-0.08380952800000001,0.007453567000000001
-0.08273504000000001,0.007632766000000001
-0.08166056000000001,0.0077055660000000005
-0.08058607200000001,0.007834365000000001
