candidate_index,already_tested,predicted_mean_Q,predicted_std_Q,acquisition_value,best_observed_Q,encoded_begin_potential,encoded_end_potential,encoded_step_potential,encoded_amplitude,encoded_frequency,encoded_conditioning_potential,encoded_conditioning_time,begin_potential,end_potential,step_potential,amplitude,frequency,conditioning_potential,conditioning_time
799,False,0.20552304091987045,1.1985504182410063,0.3123311870057146,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.8999999999871428,0.963265306122448,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.073,964.0,-0.5,0.1
382,False,0.20459232283355192,1.1986807226737577,0.3113052736176665,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.9428571428436734,0.926530612244897,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.076,928.0,-0.5,0.1
152,False,0.20726242084027313,1.1487860016104936,0.3093289591946049,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.8428571428451019,0.9448979591836725,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.069,946.0,-0.5,0.1
329,False,0.22365847110973786,0.9626629202815385,0.3091394999544761,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.15714285714061224,0.996938775510203,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.021,997.0,-0.5,0.1
9,False,0.20529687753068152,1.1539177738309134,0.3076452448541152,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.9285714285581631,0.8785714285714277,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.075,881.0,-0.5,0.1
653,False,0.21370619096941892,1.0564501069736623,0.3073487238972295,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.5999999999914284,0.98673469387755,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.052,987.0,-0.5,0.1
87,False,0.20583708201293582,1.1323394445872261,0.30610502911332615,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.9142857142726529,0.8622448979591828,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.074,865.0,-0.5,0.1
430,False,0.2040049508268447,1.145924178162038,0.30540989569231064,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.985714285700204,0.8091836734693869,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.079,813.0,-0.5,0.1
56,False,0.20899121035782586,1.0881789722966604,0.30523888027676654,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.7999999999885713,0.9010204081632643,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.066,903.0,-0.5,0.1
677,False,0.22019721215085464,0.9617387755661702,0.3051857437410483,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.3714285714232652,0.9683673469387745,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.036,969.0,-0.5,0.1
479,False,0.22309679195191548,0.9290813749567955,0.3051778911511237,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.25714285713918367,0.9561224489795909,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.028,957.0,-0.5,0.1
543,False,0.22927465380574225,0.8568158937370863,0.30489455505650687,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.01428571428551019,0.8806122448979583,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.011,883.0,-0.5,0.1
80,False,0.205633222806252,1.1188652390995002,0.30453960138495906,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.9285714285581631,0.8295918367346931,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.075,833.0,-0.5,0.1
792,False,0.2088418166742877,1.0761846770365895,0.3038812767322312,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.8142857142740815,0.8744897959183664,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.067,877.0,-0.5,0.1
22,False,0.22860338860141527,0.8521366132879349,0.3036812668693829,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.07142857142755099,0.8826530612244888,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.015,885.0,-0.5,0.1
864,False,0.20820698233073093,1.0741625905012404,0.3029723588445098,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.8428571428451019,0.8479591836734685,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.069,851.0,-0.5,0.1
229,False,0.2149296306958777,0.9984003188624229,0.3029496168651954,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.5999999999914284,0.9214285714285705,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.052,923.0,-0.5,0.1
309,False,0.22573848996666535,0.8763000041853275,0.3028845710860076,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.19999999999714282,0.9081632653061215,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.024,910.0,-0.5,0.1
875,False,0.2174993273055345,0.9631100651654003,0.30231250659966824,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.5142857142783672,0.9224489795918358,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.046,924.0,-0.5,0.1
514,False,0.2075139229189533,1.0750385201327028,0.3022862549047775,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.8714285714161222,0.8234693877551011,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.071,827.0,-0.5,0.1
