candidate_index,already_tested,predicted_mean_Q,predicted_std_Q,acquisition_value,best_observed_Q,encoded_begin_potential,encoded_end_potential,encoded_step_potential,encoded_amplitude,encoded_frequency,encoded_conditioning_potential,encoded_conditioning_time,begin_potential,end_potential,step_potential,amplitude,frequency,conditioning_potential,conditioning_time
205,False,0.30106827780553397,1.2058196414124311,0.42008552274867705,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.9999999998888889,0.9571428571291836,0.06938775510204075,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.01,0.077,88.0,-0.5,0.1
382,False,0.30106827780553397,1.1986807226737577,0.41937354324807585,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.9428571428436734,0.926530612244897,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.076,928.0,-0.5,0.1
799,False,0.30106827780553397,1.1985504182410063,0.4193605477134734,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.8999999999871428,0.963265306122448,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.073,964.0,-0.5,0.1
114,False,0.30106827780553397,1.1963808430996294,0.4191441714449109,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.9999999998888889,0.9428571428436734,0.07551020408163257,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.01,0.076,94.0,-0.5,0.1
143,False,0.30106827780553397,1.1867125692024267,0.41817993459422165,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.9999999998888889,0.9285714285581631,0.06938775510204075,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.01,0.075,88.0,-0.5,0.1
9,False,0.30106827780553397,1.1539177738309134,0.4149092464069092,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.9285714285581631,0.8785714285714277,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.075,881.0,-0.5,0.1
152,False,0.30106827780553397,1.1487860016104936,0.41439744548367846,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.8428571428451019,0.9448979591836725,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.069,946.0,-0.5,0.1
952,False,0.301068277805534,1.1476483551529895,0.41428398596866517,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.8888888887901233,0.985714285700204,0.0826530612244897,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.009,0.079,101.0,-0.5,0.1
430,False,0.3010682778055339,1.145924178162038,0.41411203073127817,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.985714285700204,0.8091836734693869,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.079,813.0,-0.5,0.1
910,False,0.30106827780553397,1.1365311967034661,0.41317525233539143,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.8888888887901233,0.9714285714146937,0.05612244897959178,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.009,0.078,75.0,-0.5,0.1
87,False,0.30106827780553397,1.1323394445872261,0.4127572017907228,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.9142857142726529,0.8622448979591828,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.074,865.0,-0.5,0.1
80,False,0.30106827780553397,1.1188652390995002,0.4114133972594723,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.9285714285581631,0.8295918367346931,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.075,833.0,-0.5,0.1
11,False,0.30106827780553397,1.116670989231421,0.4111945612557253,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.8888888887901233,0.9428571428436734,0.08571428571428562,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.009,0.076,104.0,-0.5,0.1
648,False,0.30106827780553397,1.1146494172267165,0.41099294671844244,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.9999999998888889,0.8142857142740815,0.0020408163265306103,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.01,0.067,22.0,-0.5,0.1
655,False,0.30106827780553397,1.1142439289654646,0.4109525067435999,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.9999999998888889,0.8142857142740815,0.016326530612244882,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.01,0.067,36.0,-0.5,0.1
935,False,0.30106827780553397,1.0954806235855286,0.4090812144386939,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.8888888887901233,0.9142857142726529,0.046938775510204034,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.009,0.074,66.0,-0.5,0.1
917,False,0.30106827780553397,1.0888914918820183,0.40842407117722723,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.9999999998888889,0.7714285714175508,0.019387755102040796,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.01,0.064,39.0,-0.5,0.1
56,False,0.3010682778055339,1.0881789722966604,0.40835301062880314,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.7999999999885713,0.9010204081632643,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.066,903.0,-0.5,0.1
394,False,0.30106827780553397,1.0807965423203183,0.4076167510679414,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.9999999998888889,0.7571428571320407,0.06632653061224483,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.01,0.063,85.0,-0.5,0.1
792,False,0.30106827780553397,1.0761846770365895,0.407156803826916,0.30106827780553397,0.7999999999984001,0.8749999999978125,0.0,0.8142857142740815,0.8744897959183664,0.42105263157850414,0.009999999999999001,-0.5,0.0,0.001,0.067,877.0,-0.5,0.1
