Potential (V),Current (uA)
-0.199853,-0.027999876000000003
-0.179975,0.419998
-0.160097,0.559997
-0.14021899999999998,0.636997
-0.12034099999999999,0.6859959999999999
-0.100463,0.692996
-0.08058607200000001,0.6859959999999999
-0.06070818,0.643997
-0.040830280000000004,0.601997
-0.020952382000000002,0.582747
-0.001074481,0.5442469999999999
0.018803418000000002,0.5232469999999999
0.038681316,0.47774700000000003
0.058559216000000004,0.461997
0.07843712,0.468997
0.098315016,0.521497
0.11819199999999999,0.654497
0.13807,0.922245
0.157948,1.245994
0.17782599999999998,1.471743
0.197704,1.693992
0.217582,1.9564909999999998
0.23745999999999998,2.25399
0.257338,2.609238
0.27721599999999996,2.9872360000000002
0.29709399999999997,3.3809839999999998
0.316971,3.727483
0.336849,4.031981
0.35672699999999996,4.37148
0.37660499999999997,4.800228
0.396483,5.410975
0.416361,6.238722
0.436239,7.468965999999999
0.456117,9.218959
0.475995,11.637448
0.495872,15.076182000000001
0.5157499999999999,19.456411999999997
0.535628,24.748388
0.5555059999999999,29.350868
0.575384,31.961856000000004
0.595262,25.843884
0.61514,19.410914
0.635018,15.651929
0.6548959999999999,13.166941
0.674774,11.416948999999999
0.6946519999999999,10.107954
0.714529,9.099959
0.7344069999999999,8.294962
0.754285,7.636966
0.7741629999999999,7.097968
0.794041,6.64297
0.813919,6.250971
0.833797,5.914973
0.853675,5.613975
0.8735529999999999,5.354976
0.89343,5.116976999999999
0.913308,4.899977999999999
0.933186,4.710978
0.9530639999999999,4.535978999999999
0.972942,4.38198
0.9928199999999999,4.234980999999999
1.0126979999999999,4.094981000000001
1.032576,3.9759819999999997
1.052454,3.8569819999999995
1.0723319999999998,3.751983
1.092209,3.6539829999999998
1.112087,3.562984
1.1319649999999999,3.478984
1.151843,3.394984
1.171721,3.317985
1.1915989999999999,3.247985
1.211477,3.1849849999999997
1.231355,3.121986
1.251233,3.065986
1.2711109999999999,3.009986
1.290989,2.953986
1.3108659999999999,2.9049859999999996
1.330744,2.8559870000000003
1.350622,2.813987
1.3704999999999998,2.7719869999999998
1.390378,2.729987
1.410256,2.687988
1.430134,2.652988
1.4500119999999999,2.617988
1.46989,2.582988
1.4897669999999998,2.547988
1.509645,2.519988
1.4897669999999998,2.484988
1.46989,2.4569889999999996
1.4500119999999999,2.428989
1.430134,2.407989
1.410256,2.379989
1.390378,2.351989
1.3704999999999998,2.330989
1.350622,2.309989
1.330744,2.281989
1.3108659999999999,2.2609899999999996
1.290989,2.246989
1.2711109999999999,2.22599
1.251233,2.20499
1.231355,2.18399
1.211477,2.1699900000000003
1.1915989999999999,2.14899
1.171721,2.13499
1.151843,2.12099
1.1319649999999999,2.09999
1.112087,2.0859900000000002
1.092209,2.07199
1.0723319999999998,2.0579899999999998
1.052454,2.04399
1.032576,2.029991
1.0126979999999999,2.01599
0.9928199999999999,2.001991
0.972942,1.994991
0.9530639999999999,1.973991
0.933186,1.966991
0.913308,1.9529910000000001
0.89343,1.945991
0.8735529999999999,1.9319909999999998
0.853675,1.917991
0.833797,1.9109909999999999
0.813919,1.9039909999999998
0.794041,1.889991
0.7741629999999999,1.882991
0.754285,1.875991
0.7344069999999999,1.861991
0.714529,1.231994
0.6946519999999999,0.727996
0.674774,0.447998
0.6548959999999999,0.29049800000000003
0.635018,0.185499
0.61514,0.122499
0.595262,0.07524966400000001
0.575384,0.03849982800000001
0.5555059999999999,0.010499954000000002
0.535628,-0.018374918
0.5157499999999999,-0.044624800000000006
0.495872,-0.079624648
0.475995,-0.115936
0.456117,-0.162311
0.436239,-0.220936
0.416361,-0.29399800000000004
0.396483,-0.40031
0.37660499999999997,-0.5368099999999999
0.35672699999999996,-0.743309
0.336849,-1.03162
0.316971,-1.455555
0.29709399999999997,-2.0934280000000003
0.27721599999999996,-3.0152360000000002
0.257338,-4.36273
0.23745999999999998,-6.335845999999999
0.217582,-8.800711
0.197704,-11.975195999999999
0.17782599999999998,-16.239928
0.157948,-22.518898
0.13807,-30.509363999999998
0.11819199999999999,-38.279328
0.098315016,-43.847804000000004
0.07843712,-42.006812
0.058559216000000004,-28.391872
0.038681316,-13.901938000000001
0.018803418000000002,-8.728961
-0.001074481,-7.321967
-0.020952382000000002,-6.215972
-0.040830280000000004,-4.850978
-0.06070818,-3.8079819999999995
-0.08058607200000001,-3.1289860000000003
-0.100463,-2.631988
-0.12034099999999999,-2.589988
-0.14021899999999998,-2.540988
-0.160097,-2.554988
-0.179975,-2.575988
-0.199853,-2.596988
-0.179975,-1.0849950000000002
-0.160097,-0.615997
-0.14021899999999998,-0.391998
-0.12034099999999999,-0.209999
-0.100463,-0.104999
-0.08058607200000001,-0.006999969000000001
-0.06070818,0.050749776
-0.040830280000000004,0.09099960000000001
-0.020952382000000002,0.152249
-0.001074481,0.203874
0.018803418000000002,0.274748
0.038681316,0.294873
0.058559216000000004,0.317623
0.07843712,0.329873
0.098315016,0.33599799999999996
0.11819199999999999,0.355248
0.13807,0.384998
0.157948,0.468997
0.17782599999999998,0.626497
0.197704,0.897745
0.217582,1.301994
0.23745999999999998,1.8007410000000001
0.257338,2.350239
0.27721599999999996,2.879612
0.29709399999999997,3.36261
0.316971,3.751108
0.336849,4.052106
0.35672699999999996,4.350479999999999
0.37660499999999997,4.728478
0.396483,5.275351
0.416361,6.004223
0.436239,7.0515929999999996
0.456117,8.637960999999999
0.475995,10.853451
0.495872,13.831938
0.5157499999999999,17.71517
0.535628,21.997402
0.5555059999999999,25.507886
0.575384,27.492376
0.595262,27.646375999999997
0.61514,26.246382
0.635018,24.233890000000002
0.6548959999999999,21.734904
0.674774,14.762932999999999
0.6946519999999999,11.388949
0.714529,9.400958000000001
0.7344069999999999,8.077963
0.754285,7.125968
0.7741629999999999,6.408471
0.794041,5.844974
0.813919,5.3934750000000005
0.833797,5.0189770000000005
0.853675,4.710978
0.8735529999999999,4.44498
0.89343,4.220980999999999
0.913308,4.024982
0.933186,3.8534819999999996
0.9530639999999999,3.702983
0.972942,3.566484
0.9928199999999999,3.443984
1.0126979999999999,3.335485
1.032576,3.233985
1.052454,3.146485
1.0723319999999998,3.058986
1.092209,2.985486
1.112087,2.915487
1.1319649999999999,2.848987
1.151843,2.789487
1.171721,2.7334870000000002
1.1915989999999999,2.6809879999999997
1.211477,2.628488
1.231355,2.582988
1.251233,2.540988
1.2711109999999999,2.4989879999999998
1.290989,2.463988
1.3108659999999999,2.425489
1.330744,2.390489
1.350622,2.3589890000000002
1.3704999999999998,2.327489
1.390378,2.299489
1.410256,2.267989
1.430134,2.2434890000000003
1.4500119999999999,2.21899
1.46989,2.19449
1.4897669999999998,2.1699900000000003
1.509645,2.14899
1.4897669999999998,2.1244899999999998
1.46989,2.10699
1.4500119999999999,2.0859900000000002
1.430134,2.0684899999999997
1.410256,2.04749
1.390378,2.029991
1.3704999999999998,2.01599
1.350622,1.998491
1.330744,1.9809910000000002
1.3108659999999999,1.966991
1.290989,1.9529910000000001
1.2711109999999999,1.938991
1.251233,1.9249910000000001
1.231355,1.9109909999999999
1.211477,1.900491
1.1915989999999999,1.886491
1.171721,1.875991
1.151843,1.861991
1.1319649999999999,1.851491
1.112087,1.840991
1.092209,1.830491
1.0723319999999998,1.819991
1.052454,1.809491
1.032576,1.798991
1.0126979999999999,1.791992
0.9928199999999999,1.781492
0.972942,1.774492
0.9530639999999999,1.763992
0.933186,1.756992
0.913308,1.746492
0.89343,1.739492
0.8735529999999999,1.732492
0.853675,1.725492
0.833797,1.718492
0.813919,1.707992
0.794041,1.7009919999999998
0.7741629999999999,1.693992
0.754285,1.6869919999999998
0.7344069999999999,1.039495
0.714529,0.615997
0.6946519999999999,0.37799799999999995
0.674774,0.237998
0.6548959999999999,0.155749
0.635018,0.09799956800000001
0.61514,0.061249732
0.595262,0.029749868000000002
0.575384,0.0017499920000000001
0.5555059999999999,-0.022749900000000003
0.535628,-0.050749776
0.5157499999999999,-0.07656216
0.495872,-0.115061
0.475995,-0.154436
0.456117,-0.21087399999999998
0.436239,-0.28306099999999995
0.416361,-0.37581
0.396483,-0.510997
0.37660499999999997,-0.6912459999999999
0.35672699999999996,-0.9690580000000001
0.336849,-1.357118
0.316971,-1.9354909999999999
0.29709399999999997,-2.796925
0.27721599999999996,-4.000044
0.257338,-5.746974
0.23745999999999998,-8.042963
0.217582,-11.12295
0.197704,-15.55743
0.17782599999999998,-22.074402
0.157948,-30.463862000000002
0.13807,-38.639828
0.11819199999999999,-44.925799999999995
0.098315016,-44.659800000000004
0.07843712,-32.997854
0.058559216000000004,-16.155927
0.038681316,-9.869955000000001
0.018803418000000002,-8.364962
-0.001074481,-6.985969
-0.020952382000000002,-5.109977
-0.040830280000000004,-4.003982
-0.06070818,-3.205985
-0.08058607200000001,-3.093986
-0.100463,-3.002986
-0.12034099999999999,-2.981986
-0.14021899999999998,-2.9329859999999996
-0.160097,-2.960986
-0.179975,-2.981986
-0.199853,-2.988986
-0.179975,-1.413993
-0.160097,-0.930995
-0.14021899999999998,-0.692996
-0.12034099999999999,-0.5074970000000001
-0.100463,-0.395498
-0.08058607200000001,-0.279998
-0.06070818,-0.202999
-0.040830280000000004,-0.14524900000000002
-0.020952382000000002,-0.078749648
-0.001074481,-0.011374950000000002
0.018803418000000002,0.100624
0.038681316,0.168874
0.058559216000000004,0.23624799999999999
0.07843712,0.28393599999999997
0.098315016,0.30974799999999997
0.11819199999999999,0.334248
0.13807,0.351748
0.157948,0.40468499999999996
0.17782599999999998,0.50006
0.197704,0.688621
0.217582,1.011495
0.23745999999999998,1.474805
0.257338,2.032615
0.27721599999999996,2.592613
0.29709399999999997,3.1250479999999996
0.316971,3.5669210000000002
0.336849,3.898982
0.35672699999999996,4.1606060000000005
0.37660499999999997,4.4502299999999995
0.396483,4.896478
0.416361,5.5326
0.436239,6.439971
0.456117,7.751589999999999
0.475995,9.637205999999999
0.495872,12.178194999999999
0.5157499999999999,15.597679000000001
0.535628,19.81341
0.5555059999999999,23.953892
0.575384,26.90088
0.595262,28.097874
0.61514,27.289378
0.635018,25.259386
0.6548959999999999,22.844397999999998
0.674774,20.464408
0.6946519999999999,13.996437
0.714529,10.832452
0.7344069999999999,8.94596
0.754285,7.6824650000000005
0.7741629999999999,6.775969
0.794041,6.096971999999999
0.813919,5.568475
0.833797,5.148477
0.853675,4.798477999999999
0.8735529999999999,4.51498
0.89343,4.266481000000001
0.913308,4.056481
0.933186,3.874482
0.9530639999999999,3.709983
0.972942,3.5699840000000003
0.9928199999999999,3.440484
1.0126979999999999,3.3284849999999997
1.032576,3.226985
1.052454,3.1289860000000003
1.0723319999999998,3.0484859999999996
1.092209,2.967986
1.112087,2.894487
1.1319649999999999,2.8314869999999996
1.151843,2.768487
1.171721,2.7124870000000003
1.1915989999999999,2.6599880000000002
1.211477,2.610988
1.231355,2.561988
1.251233,2.519988
1.2711109999999999,2.481489
1.290989,2.439489
1.3108659999999999,2.404489
1.330744,2.3694889999999997
1.350622,2.3344889999999996
1.3704999999999998,2.3064889999999996
1.390378,2.278489
1.410256,2.25049
1.430134,2.22249
1.4500119999999999,2.19799
1.46989,2.1734899999999997
1.4897669999999998,2.14899
1.509645,2.12799
1.4897669999999998,2.10699
1.46989,2.0859900000000002
1.4500119999999999,2.0684899999999997
1.430134,2.05099
1.410256,2.029991
1.390378,2.012491
1.3704999999999998,1.994991
1.350622,1.9809910000000002
1.330744,1.966991
1.3108659999999999,1.9529910000000001
1.290989,1.9354909999999999
1.2711109999999999,1.921491
1.251233,1.9109909999999999
1.231355,1.8969909999999999
1.211477,1.886491
1.1915989999999999,1.8724910000000001
1.171721,1.8584910000000001
1.151843,1.847991
1.1319649999999999,1.837491
1.112087,1.826991
1.092209,1.816491
1.0723319999999998,1.805991
1.052454,1.795491
1.032576,1.788492
1.0126979999999999,1.777992
0.9928199999999999,1.767492
0.972942,1.760492
0.9530639999999999,1.753492
0.933186,1.7429919999999999
0.913308,1.735992
0.89343,1.7289919999999999
0.8735529999999999,1.721992
0.853675,1.7149919999999998
0.833797,1.704492
0.813919,1.697492
0.794041,1.6904919999999999
0.7741629999999999,1.683492
0.754285,1.266994
0.7344069999999999,0.738496
0.714529,0.447998
0.6946519999999999,0.276498
0.674774,0.176749
0.6548959999999999,0.11549899999999999
0.635018,0.068249696
0.61514,0.039374824
0.595262,0.011374950000000002
0.575384,-0.013124942000000002
0.5555059999999999,-0.03849982800000001
0.535628,-0.068249696
0.5157499999999999,-0.09712456800000001
0.495872,-0.139124
0.475995,-0.185061
0.456117,-0.249811
0.436239,-0.336873
0.416361,-0.448435
0.396483,-0.616872
0.37660499999999997,-0.840871
0.35672699999999996,-1.188244
0.336849,-1.681742
0.316971,-2.416301
0.29709399999999997,-3.505671
0.27721599999999996,-4.869353
0.257338,-7.097093
0.23745999999999998,-9.671332
0.217582,-13.817937
0.197704,-19.452912
0.17782599999999998,-27.649876
0.157948,-36.305336
0.13807,-43.602804
0.11819199999999999,-46.059792
0.098315016,-39.346824
0.07843712,-21.545901999999998
0.058559216000000004,-11.661948
0.038681316,-9.274958
0.018803418000000002,-7.713965
-0.001074481,-5.452975
-0.020952382000000002,-4.164981
-0.040830280000000004,-3.506984
-0.06070818,-3.3739839999999997
-0.08058607200000001,-3.310985
-0.100463,-3.240985
-0.12034099999999999,-3.233985
-0.14021899999999998,-3.205985
-0.160097,-3.226985
-0.179975,-3.233985
-0.199853,-3.233985
