Time (s),Potential (V),Current (uA)
0.0,-0.9998039999999999,-55.023255999999996
0.009879557,-0.989597,-65.44270399999999
0.019759114,-0.979389,-68.057192
0.029638672,-0.969181,-68.718688
0.039518228,-0.958974,-68.89719199999999
0.049397788000000005,-0.948766,-68.946192
0.059277348,-0.9385589999999999,-68.963696
0.069156904,-0.9283509999999999,-68.970688
0.079036464,-0.918144,-68.967192
0.08891602400000001,-0.907936,-62.513224
0.098795584,-0.897728,-53.21026
0.108675,-0.887521,-45.289795999999996
0.11855399999999999,-0.877313,-38.338828
0.128434,-0.8671059999999999,-32.185856
0.138313,-0.8568979999999999,-26.78888
0.148193,-0.846691,-22.147902000000002
0.158072,-0.836483,-18.175417999999997
0.167952,-0.826275,-14.797933
0.177832,-0.816068,-11.962945999999999
0.187711,-0.8058599999999999,-9.593456999999999
0.197591,-0.7956529999999999,-7.622965
0.20747,-0.785445,-5.998973
0.21735,-0.775238,-4.679479
0.227229,-0.76503,-3.6259829999999997
0.237109,-0.754822,-2.785987
0.24698799999999999,-0.7446149999999999,-2.10349
0.256868,-0.7344069999999999,-1.557493
0.266748,-0.7242,-1.1059949999999998
0.276627,-0.713992,-0.720996
0.286507,-0.703785,-0.370998
0.296386,-0.693577,-0.04199981600000001
0.306266,-0.683369,0.28699800000000003
0.316145,-0.6731619999999999,0.626497
0.326025,-0.6629539999999999,0.976495
0.335904,-0.652747,1.3404939999999999
0.345784,-0.642539,1.697492
0.355664,-0.632332,2.03699
0.365543,-0.622124,2.348489
0.375423,-0.611916,2.617988
0.385302,-0.6017089999999999,2.841987
0.395182,-0.5915009999999999,3.0204859999999996
0.405061,-0.581294,3.149985
0.414941,-0.571086,3.226985
0.424821,-0.560879,3.254985
0.4347,-0.550671,3.233985
0.44458,-0.540463,3.1744850000000002
0.454459,-0.530256,3.062486
0.464339,-0.520048,2.922487
0.474218,-0.509841,2.7439869999999997
0.484098,-0.499633,2.540988
0.493977,-0.48942599999999997,2.320489
0.503857,-0.479218,2.0964899999999997
0.513737,-0.46901,1.879491
0.523616,-0.45880299999999996,1.6729919999999998
0.533496,-0.44859499999999997,1.490993
0.5433749999999999,-0.438388,1.315994
0.5532549999999999,-0.42818,1.161994
0.563134,-0.417973,1.035995
0.573014,-0.407765,0.927495
0.582893,-0.397557,0.8189960000000001
0.592773,-0.38734999999999997,0.734996
0.602652,-0.377142,0.6754969999999999
0.612532,-0.36693499999999996,0.598497
0.6224109999999999,-0.35672699999999996,0.552997
0.6322909999999999,-0.34652,0.5004970000000001
0.64217,-0.336312,0.47949699999999995
0.65205,-0.326104,0.458497
0.661929,-0.315897,0.430498
0.671809,-0.305689,0.405998
0.681689,-0.29548199999999997,0.363998
0.691568,-0.28527399999999997,0.332498
0.701448,-0.275067,0.311498
0.7113269999999999,-0.264859,0.283498
0.7212069999999999,-0.254652,0.26949799999999996
0.731086,-0.244444,0.255498
0.740966,-0.234236,0.241498
0.750845,-0.22402899999999998,0.23449799999999998
0.760725,-0.21382099999999998,0.202999
