Time (s),Potential (V),Current (uA)
138.953,-0.622124,0.03149986
138.963,-0.611916,0.034999844
138.973,-0.6017089999999999,0.04199981600000001
138.983,-0.5915009999999999,0.04549980000000001
138.992,-0.581294,0.048999784000000005
139.002,-0.571086,0.05249976800000001
139.012,-0.560879,0.05249976800000001
139.022,-0.550671,0.05599975200000001
139.032,-0.540463,0.05599975200000001
139.042,-0.530256,0.059499736000000004
139.052,-0.520048,0.059499736000000004
139.062,-0.509841,0.059499736000000004
139.071,-0.499633,0.059499736000000004
139.081,-0.48942599999999997,0.059499736000000004
,-0.479218,0.05599975200000001
139.911,0.368009,0.216999
139.92000000000002,0.37821699999999997,0.139999
139.93,0.388424,0.202999
139.94,0.398632,0.23099799999999998
139.95000000000002,0.40884,0.108499
139.96,0.419047,0.069999688
139.97,0.429255,0.139999
139.98,0.43946199999999996,0.164499
139.99,0.44966999999999996,0.178499
139.999,0.459877,0.059499736000000004
140.00900000000001,0.470085,0.125999
140.019,0.48029299999999997,0.14349900000000002
140.029,0.4905,0.174999
140.03900000000002,0.5007079999999999,0.05249976800000001
140.049,0.510915,0.111999
140.059,0.521123,0.14699900000000002
140.06900000000002,0.53133,0.178499
140.078,0.541538,0.195999
140.088,0.551746,0.06299972
140.098,0.5619529999999999,0.136499
140.108,0.5721609999999999,0.17149899999999998
140.118,0.582368,0.192499
140.12800000000001,0.592576,0.22749799999999998
140.138,0.602783,0.101499
140.148,0.612991,0.17149899999999998
140.157,0.6231979999999999,0.213499
140.167,0.633406,0.26249799999999995
140.177,0.643614,0.153999
140.187,0.653821,0.216999
140.197,0.664029,0.272998
140.207,0.674236,0.314998
140.217,0.6844439999999999,0.346498
140.227,0.6946519999999999,0.384998
140.236,0.704859,0.426998
140.246,0.6946519999999999,0.283498
140.256,0.6844439999999999,0.220499
140.266,0.674236,0.157499
140.276,0.664029,0.11549899999999999
140.286,0.653821,0.09099960000000001
140.296,0.643614,0.05249976800000001
140.306,0.633406,0.020999908000000005
140.315,0.6231979999999999,0.0034999840000000003
140.32500000000002,0.612991,-0.013999938000000002
140.335,0.602783,-0.04199981600000001
140.345,0.592576,-0.05599975200000001
140.355,0.582368,-0.066499704
140.365,0.5721609999999999,-0.09099960000000001
140.375,0.5619529999999999,-0.104999
140.385,0.551746,-0.108499
140.394,0.541538,-0.12949899999999998
140.404,0.53133,-0.14349900000000002
140.41400000000002,0.521123,-0.150499
140.424,0.510915,-0.160999
140.434,0.5007079999999999,-0.181999
140.44400000000002,0.4905,-0.192499
140.454,0.48029299999999997,-0.195999
140.463,0.470085,-0.220499
140.473,0.459877,-0.237998
140.483,0.44966999999999996,-0.24849799999999997
140.493,0.43946199999999996,-0.26949799999999996
140.50300000000001,0.429255,-0.29049800000000003
140.513,0.419047,-0.283498
140.523,0.40884,-0.223999
140.53300000000002,0.398632,-0.199499
140.542,0.388424,-0.181999
140.552,0.37821699999999997,-0.17149899999999998
