Time (s),Potential (V),Current (uA)
0.0,-0.199853,0.416498
0.009879557,-0.18964499999999998,0.178499
0.019759114,-0.179438,0.027999876000000003
0.029638672,-0.16923,0.0
0.039518228,-0.159023,0.0
0.049397788000000005,-0.148815,0.006999969000000001
0.059277348,-0.13860799999999998,0.013999938000000002
0.069156904,-0.1284,0.024499892000000002
0.079036464,-0.11819199999999999,0.03149986
0.08891602400000001,-0.107985,0.034999844
0.098795584,-0.09777777600000001,0.04549980000000001
0.108675,-0.08757020800000001,0.05249976800000001
0.11855399999999999,-0.077362632,0.06299972
0.128434,-0.067155064,0.069999688
0.138313,-0.056947496,0.08049964
0.148193,-0.046739924,0.087499616
0.158072,-0.036532356,0.09799956800000001
0.167952,-0.026324786000000003,0.104999
0.177832,-0.016117215,0.11549899999999999
0.187711,-0.005909646,0.122499
0.197591,0.004297924,0.13299899999999998
0.20747,0.014505494,0.14349900000000002
0.21735,0.024713064,0.150499
0.227229,0.034920632,0.157499
0.237109,0.045128204000000005,0.16799899999999998
0.24698799999999999,0.055335776,0.174999
0.256868,0.065543348,0.181999
0.266748,0.07575092,0.18899899999999997
0.276627,0.08595848,0.195999
0.286507,0.096166048,0.202999
0.296386,0.106373,0.206499
0.306266,0.11658099999999999,0.209999
0.316145,0.12678799999999998,0.213499
0.326025,0.136996,0.216999
0.335904,0.147203,0.223999
0.345784,0.157411,0.22749799999999998
0.355664,0.167619,0.22749799999999998
0.365543,0.17782599999999998,0.23099799999999998
0.375423,0.18803399999999998,0.23449799999999998
0.385302,0.198241,0.23449799999999998
0.395182,0.208449,0.237998
0.405061,0.218656,0.237998
0.414941,0.22886399999999998,0.241498
0.424821,0.23907199999999998,0.241498
0.4347,0.249279,0.241498
0.44458,0.25948699999999997,0.241498
0.454459,0.269694,0.241498
0.464339,0.279902,0.237998
0.474218,0.290109,0.23449799999999998
0.484098,0.300317,0.23449799999999998
0.493977,0.310525,0.23099799999999998
0.503857,0.32073199999999996,0.22749799999999998
0.513737,0.33094,0.220499
0.523616,0.341147,0.216999
0.533496,0.351355,0.213499
0.5433749999999999,0.361562,0.206499
0.5532549999999999,0.37177,0.202999
0.563134,0.38197699999999996,0.195999
0.573014,0.392185,0.192499
0.582893,0.402393,0.185499
0.592773,0.41259999999999997,0.178499
0.602652,0.42280799999999996,0.174999
0.612532,0.433015,0.16799899999999998
0.6224109999999999,0.443223,0.160999
0.6322909999999999,0.45343,0.157499
0.64217,0.463638,0.150499
0.65205,0.473846,0.14699900000000002
0.661929,0.48405299999999996,0.14349900000000002
0.671809,0.49426099999999995,0.139999
0.681689,0.504468,0.13299899999999998
0.691568,0.514676,0.12949899999999998
0.701448,0.524883,0.125999
0.7113269999999999,0.535091,0.125999
0.7212069999999999,0.545299,0.122499
0.731086,0.5555059999999999,0.122499
0.740966,0.5657139999999999,0.122499
0.750845,0.575921,0.118999
0.760725,0.586129,0.122499
0.770604,0.596336,0.122499
0.780484,0.606544,0.125999
0.7903629999999999,0.616752,0.125999
0.8002429999999999,0.6269589999999999,0.12949899999999998
0.810122,0.6371669999999999,0.136499
0.820002,0.647374,0.14349900000000002
0.829881,0.657582,0.153999
0.839761,0.667789,0.164499
0.849641,0.677997,0.178499
0.85952,0.688205,0.195999
0.8694,0.6984119999999999,0.216999
0.8792789999999999,0.7086199999999999,0.241498
0.8891589999999999,0.718827,0.26949799999999996
0.899038,0.729035,0.297498
0.908918,0.739242,0.325498
0.918797,0.74945,0.349998
0.928677,0.7596579999999999,0.370998
0.938556,0.7698649999999999,0.391998
0.948436,0.780073,0.40949800000000003
0.9583149999999999,0.79028,0.419998
0.9681949999999999,0.800488,0.430498
0.978074,0.8106949999999999,0.440998
0.987954,0.8209029999999999,0.444498
0.997833,0.8311109999999999,0.45149700000000004
1.0077129999999999,0.841318,0.454997
1.017593,0.851526,0.461997
1.027472,0.861733,0.468997
1.037352,0.871941,0.475997
1.047231,0.8821479999999999,0.482997
1.057111,0.8923559999999999,0.49699699999999997
1.066991,0.9025639999999999,0.510997
1.07687,0.912771,0.5319969999999999
1.0867499999999999,0.922979,0.552997
1.0966289999999999,0.933186,0.580997
1.106509,0.943394,0.615997
1.1163889999999999,0.9536009999999999,0.654497
1.126268,0.9638089999999999,0.703496
1.136148,0.9740169999999999,0.766496
1.146027,0.984224,0.839996
1.155907,0.994432,0.930995
1.165786,1.004639,1.039495
1.1756659999999999,1.014847,1.168994
1.185546,1.025054,1.326494
1.195425,1.035262,1.515493
1.2053049999999998,1.04547,1.7429919999999999
1.215184,1.055677,2.01599
1.225064,1.065885,2.337989
1.234944,1.076092,2.7159869999999997
1.244823,1.0863,3.153485
