Potential (V),Current (uA)
-0.199853,-0.16799899999999998
-0.19877799999999998,-0.125999
-0.197704,-0.111999
-0.19663,-0.09099960000000001
-0.19555499999999998,-0.08399963200000002
-0.194481,-0.069999688
-0.193406,-0.06299972
-0.192332,-0.05599975200000001
-0.19125699999999998,-0.05249976800000001
-0.190183,-0.04549980000000001
-0.189108,-0.04199981600000001
-0.18803399999999998,-0.04024982
-0.186959,-0.035874840000000005
-0.185885,-0.034124848
-0.18481,-0.03149986
-0.18373599999999998,-0.028874872
-0.182661,-0.02712488
-0.181587,-0.025374888
-0.18051199999999998,-0.023843644
-0.179438,-0.022312400000000003
-0.178363,-0.020999908000000005
-0.177289,-0.019906162
-0.17621399999999998,-0.018703042000000003
-0.17514,-0.017609298000000002
-0.174065,-0.008875961
-0.172991,-0.012465545000000001
-0.17191599999999999,-0.013081543000000001
-0.170842,-0.012672745000000001
-0.169768,-0.012039947
-0.16869299999999998,-0.01140155
-0.167619,-0.010701553
-0.166544,-0.010046356000000001
-0.16547,-0.009480759
-0.16439499999999999,-0.008847961
-0.163321,-0.008304763000000001
-0.162246,-0.007817565000000002
-0.16117199999999998,-0.007268768000000001
-0.160097,-0.006831970000000001
-0.159023,-0.006378372
-0.157948,-0.0059135740000000004
-0.15687399999999999,-0.005555175000000001
-0.155799,-0.005146377000000001
-0.154725,-0.0047543789999999995
-0.15364999999999998,-0.00444638
-0.152576,-0.0040711820000000004
-0.151501,-0.003751983000000001
-0.150427,-0.0034831840000000003
-0.14935199999999998,-0.003130386
-0.148278,-0.0028727870000000003
-0.147203,-0.0026263880000000003
-0.14612899999999998,-0.0023071890000000003
-0.145054,-0.0020943900000000002
-0.14398,-0.0018591910000000003
-0.142905,-0.001590393
-0.14183099999999998,-0.0014167930000000002
-0.140757,-0.0011871940000000001
-0.139682,-0.000963195
-0.13860799999999998,-0.000811996
-0.137533,-0.0005711970000000001
-0.136459,-0.00038079800000000006
-0.135384,-0.00024079800000000002
-0.13430999999999998,-1.1199951000000002e-05
-0.133235,0.00013439900000000003
-0.132161,0.00026879800000000005
-0.13108599999999998,0.00048159700000000006
-0.130012,0.000610397
-0.128937,0.000755996
-0.127863,0.0009351950000000001
-0.12678799999999998,0.001035995
-0.125714,0.001198394
-0.124639,0.0013383940000000001
-0.123565,0.001427993
-0.12248999999999999,0.0015847930000000001
-0.121416,0.001707992
-0.12034099999999999,0.001775192
-0.119267,0.0019431910000000001
-0.11819199999999999,0.0020383910000000005
-0.117118,0.00211679
-0.116043,0.00225679
-0.11496899999999999,0.002335189
-0.113894,0.0024135890000000003
-0.11281999999999999,0.002542388
-0.111746,0.0025983880000000005
-0.11067099999999999,0.0026935880000000002
-0.109597,0.0027999870000000003
-0.108522,0.002827987
-0.107448,0.0029511870000000005
-0.106373,0.003029586
-0.10529899999999999,0.003057586
-0.104224,0.003175186
-0.10314999999999999,0.0032367850000000003
-0.102075,0.0032983850000000005
-0.101001,0.003410385
