Potential (V),Current (uA)
-0.499905,0.013635940000000001
-0.49792899999999995,-0.019426314000000004
-0.495953,-0.02069751
-0.493977,-0.022002302
-0.49200099999999997,-0.022114304
-0.49002599999999996,-0.022786300000000002
-0.48805,-0.022881500000000003
-0.48607399999999995,-0.023223098
-0.484098,-0.023514296000000004
-0.482122,-0.023396698
-0.48014599999999996,-0.023447096
-0.47817,-0.023827894000000002
-0.476194,-0.023889494
-0.474218,-0.023945494
-0.472242,-0.024315094000000002
-0.47026599999999996,-0.024415894
-0.46829099999999996,-0.024326294000000002
-0.466315,-0.024628692000000004
-0.464339,-0.024348694
-0.46236299999999997,-0.024455092
-0.460387,-0.024231094
-0.45841099999999996,-0.024975890000000004
-0.456435,-0.024595092000000002
-0.454459,-0.024343092
-0.45248299999999997,-0.024567092
-0.450507,-0.024393494
-0.44853099999999996,-0.024701490000000003
-0.446555,-0.02505989
-0.44458,-0.024533492000000004
-0.442604,-0.025132688
-0.44062799999999996,-0.025194290000000005
-0.438652,-0.025031890000000005
-0.43667599999999995,-0.025345490000000002
-0.4347,-0.024813492000000003
-0.432724,-0.025395888000000002
-0.43074799999999996,-0.025132688
-0.428772,-0.025194290000000005
-0.42679599999999995,-0.025457488
-0.42482,-0.025160690000000003
-0.42284499999999997,-0.025093490000000003
-0.420869,-0.025451888000000002
-0.41889299999999996,-0.025283888
-0.416917,-0.025149490000000004
-0.414941,-0.025479888000000003
-0.41296499999999997,-0.025457488
-0.410989,-0.025076688000000003
-0.40901299999999996,-0.025782286
-0.407037,-0.025334290000000002
-0.405061,-0.025295088
-0.40308499999999997,-0.026073484000000004
-0.40110999999999997,-0.025743088000000004
-0.399134,-0.025356688000000002
-0.39715799999999996,-0.025625488000000002
-0.395182,-0.025653486
-0.393206,-0.025367888
-0.39122999999999997,-0.025625488000000002
-0.389254,-0.025603088000000003
-0.38727799999999996,-0.025311890000000004
-0.385302,-0.026011886
-0.383326,-0.025267090000000002
-0.38134999999999997,-0.026073484000000004
-0.379374,-0.025972686000000002
-0.377399,-0.025787888000000002
-0.375423,-0.025664686000000003
-0.373447,-0.025675886000000002
-0.371471,-0.025446288
-0.36949499999999996,-0.025899886
-0.367519,-0.025978286
-0.365543,-0.026039884000000003
-0.363567,-0.025675886000000002
-0.361591,-0.025647888000000004
-0.35961499999999996,-0.025927886
-0.357639,-0.026101486000000004
-0.355664,-0.026011886
-0.353688,-0.025961486000000002
