Potential (V),Current (uA)
-0.50017,0.559997
-0.498021,0.559997
-0.495872,0.559997
-0.493724,0.111999
-0.491575,0.111999
-0.48942599999999997,0.111999
-0.48727699999999996,0.08399963200000002
-0.485128,0.027999876000000003
-0.482979,0.05599975200000001
-0.48083,0.013999938000000002
-0.47868099999999997,0.013999938000000002
-0.47653199999999996,0.013999938000000002
-0.474383,0.006999969000000001
-0.472234,0.006999969000000001
-0.470085,0.013999938000000002
-0.46793599999999996,0.010499954000000002
-0.465787,0.013999938000000002
-0.463638,0.017499922
-0.461489,0.01574993
-0.45933999999999997,0.013999938000000002
-0.45719099999999996,0.010499954000000002
-0.455042,0.006999969000000001
-0.452893,-0.0
-0.450744,-0.0043749800000000005
-0.44859499999999997,-0.012249946000000001
-0.44644599999999995,-0.01574993
-0.444297,-0.016624926
-0.442148,-0.009624957000000002
-0.439999,-0.002406239
-0.437851,0.005031227
-0.435702,0.06890594400000001
-0.43355299999999997,0.07514029600000001
-0.43140399999999995,0.08039026400000002
-0.429255,0.08082776800000001
-0.427106,0.08137464
-0.424957,0.08060902400000002
-0.42280799999999996,0.07459341600000001
-0.420659,0.07021843200000001
-0.41851,0.05676537200000001
-0.416361,0.047468540000000004
-0.41421199999999997,0.03423422400000001
-0.41206299999999996,0.022859274000000002
-0.409914,0.016515552
-0.407765,0.031171738000000004
-0.405616,0.043421684
-0.40346699999999996,0.055781004
-0.401318,0.06354659600000001
-0.399169,0.07481216800000001
-0.39702,0.076780904
-0.39487099999999997,0.078421528
-0.39272199999999996,0.08049964
-0.390573,0.077984024
-0.388424,0.074702792
-0.386275,0.065734088
-0.38412599999999997,0.05753099600000001
-0.38197699999999996,0.045281048000000004
-0.37982899999999997,0.031937358000000006
-0.37767999999999996,0.021984278000000003
-0.375531,0.019578038
-0.373382,0.027562376000000003
-0.371233,0.044515428
-0.36908399999999997,0.05501538
-0.36693499999999996,0.06365596800000001
-0.364786,0.070984056
-0.362637,0.07995276800000001
-0.360488,0.077327784
-0.35833899999999996,0.08115588800000001
-0.35619,0.08039026400000002
-0.354041,0.071421552
-0.351892,0.068030952
-0.34974299999999997,0.057640368000000004
-0.34759399999999996,0.048890408
-0.345445,0.033249852
-0.343296,0.024499892000000002
-0.341147,0.021546778000000003
-0.33899799999999997,0.033687352000000004
-0.336849,0.043421684
-0.3347,0.057968492
-0.332551,0.06595283600000001
-0.330402,0.07459341600000001
-0.32825299999999996,0.07853090400000001
-0.326104,0.082140264
-0.32395599999999997,0.083124632
-0.321807,0.07820277600000002
-0.319658,0.07623404
-0.317509,0.07043719200000001
-0.31536,0.057749744
-0.31321099999999996,0.049218532
-0.311062,0.03423422400000001
-0.308913,0.024281142000000002
-0.306764,0.021546778000000003
-0.30461499999999997,0.033140478
-0.302466,0.04265606
-0.300317,0.055234132000000005
-0.298168,0.06387471600000001
-0.296019,0.07207780800000001
-0.29386999999999996,0.073718424
-0.291721,0.076780904
-0.289572,0.07787465600000001
-0.287423,0.07393717600000001
-0.28527399999999997,0.070984056
-0.28312499999999996,0.062890344
-0.280976,0.05249976800000001
-0.278827,0.042109188000000006
-0.276678,0.029968616000000003
-0.27452899999999997,0.019796786000000004
-0.27238,0.01574993
-0.270231,0.027234254000000003
-0.26808299999999996,0.035327968
-0.265934,0.048671660000000005
-0.263785,0.055890376000000005
-0.261636,0.06354659600000001
-0.25948699999999997,0.06901531200000001
-0.257338,0.06868719200000001
-0.255189,0.070109064
-0.25304,0.069452816
-0.250891,0.06168722800000001
-0.248742,0.05567162800000001
-0.24659299999999998,0.048343536000000006
-0.244444,0.033577976
-0.24229499999999998,0.025703010000000002
-0.240146,0.015640556
-0.237997,0.013453065
-0.235848,0.020234286000000004
-0.233699,0.032484232
-0.23154999999999998,0.041890436
-0.229401,0.051077896000000005
-0.22725199999999998,0.059827856000000006
-0.031697192,0.005578100000000001
-0.02954823,0.010609328000000001
-0.027399266000000002,0.015203057000000002
-0.025250304,0.022749900000000003
-0.023101342,0.029093622
-0.020952382000000002,0.033687352000000004
-0.018803418000000002,0.04003107200000001
-0.016654456,0.040140444000000004
-0.014505494,0.039265452000000006
-0.012356532,0.039921700000000004
-0.010207570000000001,0.034781096000000004
-0.008058607,0.029421744000000003
-0.005909646,0.020562408
-0.0037606830000000003,0.017062424
-0.0016117210000000002,0.010062455
0.00053724,0.005140602
