Potential (V),Current (uA)
-0.499905,0.011199950000000002
-0.49792899999999995,0.0017135920000000001
-0.495953,0.000817596
-0.493977,0.000184799
-0.49200099999999997,-0.00031919800000000003
-0.49002599999999996,-0.000643997
-0.48805,-0.0009519950000000001
-0.48607399999999995,-0.0012431940000000002
-0.484098,-0.0011703940000000002
-0.482122,-0.0014727930000000002
-0.48014599999999996,-0.0017863920000000001
-0.47817,-0.001707992
-0.476194,-0.0018423910000000003
-0.474218,-0.001892791
-0.472242,-0.0019655910000000005
-0.47026599999999996,-0.002318389
-0.46829099999999996,-0.002469589
-0.466315,-0.00226799
-0.464339,-0.002301589
-0.46236299999999997,-0.002435989
-0.460387,-0.002514389
-0.45841099999999996,-0.0026655880000000004
-0.456435,-0.002727188
-0.454459,-0.002603988
-0.45248299999999997,-0.002609588
-0.450507,-0.0028391870000000004
-0.44853099999999996,-0.0027663870000000004
-0.446555,-0.002861587
-0.44458,-0.0028111870000000006
-0.442604,-0.0030071860000000002
-0.44062799999999996,-0.0030071860000000002
-0.438652,-0.003141586
-0.43667599999999995,-0.0030911860000000005
-0.4347,-0.0030799860000000003
-0.432724,-0.003141586
-0.43074799999999996,-0.0030911860000000005
-0.428772,-0.0032647850000000005
-0.42679599999999995,-0.003376785
-0.42482,-0.003247985
-0.42284499999999997,-0.0035167840000000002
-0.420869,-0.0035559840000000003
-0.41889299999999996,-0.0034327850000000003
-0.416917,-0.0033487850000000004
-0.414941,-0.003527984
-0.41296499999999997,-0.0035391840000000003
-0.410989,-0.003477584
-0.40901299999999996,-0.0033319850000000004
-0.407037,-0.003707183
-0.405061,-0.0034327850000000003
-0.40308499999999997,-0.0036959830000000003
-0.40110999999999997,-0.0036287840000000003
-0.399134,-0.003707183
-0.39715799999999996,-0.0037183830000000005
-0.395182,-0.003723983
-0.393206,-0.0036791830000000004
-0.39122999999999997,-0.004015182
-0.389254,-0.0037855830000000004
-0.38727799999999996,-0.0038583830000000004
-0.385302,-0.003947982
-0.383326,-0.0038135830000000006
-0.38134999999999997,-0.0038695830000000002
-0.379374,-0.003959182
-0.377399,-0.003774383
-0.375423,-0.004015182
-0.373447,-0.003751983000000001
