Potential (V),Current (uA)
-0.50017,0.559997
-0.498021,0.559997
-0.495872,0.279998
-0.493724,0.111999
-0.491575,0.111999
-0.48942599999999997,0.111999
-0.48727699999999996,0.027999876000000003
-0.485128,0.027999876000000003
-0.482979,0.027999876000000003
-0.48083,0.013999938000000002
-0.47868099999999997,0.013999938000000002
-0.47653199999999996,0.013999938000000002
-0.474383,0.006999969000000001
-0.472234,0.006999969000000001
-0.470085,0.013999938000000002
-0.46793599999999996,0.013999938000000002
-0.465787,0.013999938000000002
-0.463638,0.013999938000000002
-0.461489,0.013999938000000002
-0.45933999999999997,0.013999938000000002
-0.45719099999999996,0.010499954000000002
-0.455042,0.005249977000000001
-0.452893,0.0008749960000000001
-0.450744,-0.0043749800000000005
-0.44859499999999997,-0.01356244
-0.44644599999999995,-0.014437436
-0.444297,-0.01574993
-0.442148,-0.011374950000000002
-0.439999,-0.002406239
-0.437851,0.007656216
-0.435702,0.066062208
-0.43355299999999997,0.074046544
-0.43140399999999995,0.08017152000000001
-0.429255,0.08148400800000001
-0.427106,0.082468384
-0.424957,0.079515272
-0.42280799999999996,0.07699965600000001
-0.420659,0.067265328
-0.41851,0.058296616
-0.416361,0.047249792000000006
-0.41421199999999997,0.03467172400000001
-0.41206299999999996,0.020999908000000005
-0.409914,0.01914054
-0.407765,0.030077992000000005
-0.405616,0.043531056000000005
-0.40346699999999996,0.054906008000000006
-0.401318,0.064421588
-0.399169,0.070984056
-0.39702,0.07667153600000001
-0.39487099999999997,0.079405896
-0.39272199999999996,0.08148400800000001
-0.390573,0.07699965600000001
-0.388424,0.073390296
-0.386275,0.068249696
-0.38412599999999997,0.054031012
-0.38197699999999996,0.04703104
-0.37982899999999997,0.033140478
-0.37767999999999996,0.019906162
-0.375531,0.018374918
-0.373382,0.03160923400000001
-0.371233,0.041343564000000006
-0.36908399999999997,0.05468726
-0.36693499999999996,0.064421588
-0.364786,0.071312184
-0.362637,0.07787465600000001
-0.360488,0.07973402400000001
-0.35833899999999996,0.081921512
-0.35619,0.07524966400000001
-0.354041,0.075577792
-0.351892,0.06693720400000001
-0.34974299999999997,0.056874748
-0.34759399999999996,0.047906036000000006
-0.345445,0.034124848
-0.343296,0.025374888
-0.341147,0.02034366
-0.33899799999999997,0.032812352
-0.336849,0.044406052
-0.3347,0.056656
-0.332551,0.066280956
-0.330402,0.074046544
-0.32825299999999996,0.08017152000000001
-0.326104,0.08082776800000001
-0.32395599999999997,0.08148400800000001
-0.321807,0.08257776
-0.319658,0.07426529600000001
-0.317509,0.06770282400000001
-0.31536,0.061249732
-0.31321099999999996,0.044952928
-0.311062,0.03707796
-0.308913,0.025156138
-0.306764,0.022640524000000002
-0.30461499999999997,0.03149986
-0.302466,0.045937296
-0.300317,0.052827888
-0.298168,0.06464034
-0.296019,0.070655936
-0.29386999999999996,0.07535904
-0.291721,0.078312152
-0.289572,0.07699965600000001
-0.287423,0.07710903200000001
-0.28527399999999997,0.06901531200000001
-0.28312499999999996,0.061577852
-0.280976,0.05348414
-0.278827,0.043202936000000004
-0.276678,0.029202996000000002
-0.27452899999999997,0.020671782000000003
-0.27238,0.017718672
-0.270231,0.025156138
-0.26808299999999996,0.038390452
-0.265934,0.04779666400000001
-0.263785,0.05567162800000001
-0.261636,0.06474971600000001
-0.25948699999999997,0.06868719200000001
-0.257338,0.06989031200000001
-0.255189,0.071421552
-0.25304,0.067265328
-0.250891,0.065296584
-0.248742,0.053265388000000004
-0.24659299999999998,0.048562284000000004
-0.244444,0.036531087999999996
-0.24229499999999998,0.025046764000000003
-0.240146,0.015859305
-0.237997,0.014109313000000002
-0.235848,0.021546778000000003
-0.233699,0.03149986
-0.23154999999999998,0.044077928
-0.229401,0.051843520000000004
-0.22725199999999998,0.059062236000000004
-0.225103,0.060921604
-0.22295399999999999,0.067265328
-0.220805,0.06453096000000001
-0.218656,0.061905976
-0.21650699999999998,0.058734116
-0.214358,0.05315601200000001
-0.21220999999999998,0.04046857200000001
-0.210061,0.032812352
-0.20791199999999999,0.023406146000000003
-0.205763,0.011593698000000001
-0.203614,0.012031196000000001
-0.20146499999999998,0.019578038
