Potential (V),Current (uA)
-0.50017,0.839996
-0.498021,0.559997
-0.495872,0.559997
-0.493724,0.223999
-0.491575,0.16799899999999998
-0.48942599999999997,0.16799899999999998
-0.48727699999999996,0.139999
-0.485128,0.111999
-0.482979,0.111999
-0.48083,0.08399963200000002
-0.47868099999999997,0.08399963200000002
-0.47653199999999996,0.069999688
-0.474383,0.06299972
-0.472234,0.06299972
-0.470085,0.06299972
-0.46793599999999996,0.048999784000000005
-0.465787,0.048999784000000005
-0.463638,0.04549980000000001
-0.461489,0.04199981600000001
-0.45933999999999997,0.04024982
-0.45719099999999996,0.036749836
-0.455042,0.035874840000000005
-0.452893,0.034999844
-0.450744,0.032374858000000006
-0.44859499999999997,0.030624866
-0.44644599999999995,0.030187366
-0.444297,0.029312370000000004
-0.442148,0.027562376000000003
-0.439999,0.026249884000000005
-0.437851,0.024499892000000002
-0.435702,0.023624896000000003
-0.43355299999999997,0.023078022
-0.43140399999999995,0.022093652000000002
-0.429255,0.021437404
-0.427106,0.020671782000000003
-0.424957,0.020015536000000004
-0.42280799999999996,0.019468664000000004
-0.420659,0.018265543999999998
-0.41851,0.017499922
-0.416361,0.017171798000000002
-0.41421199999999997,0.016734301000000004
-0.41206299999999996,0.016296803000000002
-0.409914,0.016296803000000002
-0.407765,0.015093683
-0.405616,0.014656185000000002
-0.40346699999999996,0.014109313000000002
-0.401318,0.01356244
-0.399169,0.013671815
-0.39702,0.013015567000000002
-0.39487099999999997,0.012578069
-0.39272199999999996,0.012468694
-0.390573,0.012031196000000001
-0.388424,0.011812448000000001
-0.386275,0.011156200000000002
-0.38412599999999997,0.010390579
-0.38197699999999996,0.010718702
-0.37982899999999997,0.010281204
-0.37767999999999996,0.010499954000000002
-0.375531,0.01017183
-0.373382,0.009515583
-0.371233,0.009296834
-0.36908399999999997,0.008859336
-0.36693499999999996,0.008531212
-0.364786,0.008203088
-0.362637,0.008203088
-0.360488,0.008093714000000002
-0.35833899999999996,0.007984339000000002
-0.35619,0.007546841
-0.354041,0.007546841
-0.351892,0.006999969000000001
-0.34974299999999997,0.006890594000000001
-0.34759399999999996,0.006671845
-0.345445,0.00678122
-0.343296,0.006890594000000001
-0.341147,0.006671845
-0.33899799999999997,0.006234347
-0.336849,0.006124973000000001
-0.3347,0.0060155980000000005
-0.332551,0.005906224000000001
-0.330402,0.005578100000000001
-0.32825299999999996,0.005468726
-0.326104,0.005468726
-0.32395599999999997,0.005468726
-0.321807,0.005468726
-0.319658,0.004921853
-0.317509,0.004812478
-0.31536,0.005140602
-0.31321099999999996,0.005140602
-0.311062,0.005359351
-0.308913,0.005140602
-0.306764,0.005031227
-0.30461499999999997,0.0047031040000000005
-0.302466,0.004593729
-0.300317,0.0043749800000000005
-0.298168,0.004265606
-0.296019,0.0043749800000000005
-0.29386999999999996,0.004265606
-0.291721,0.0043749800000000005
-0.289572,0.004593729
-0.287423,0.004265606
-0.28527399999999997,0.004156231
-0.28312499999999996,0.003937482000000001
-0.280976,0.004156231
-0.278827,0.004484355000000001
-0.276678,0.004265606
-0.27452899999999997,0.004484355000000001
-0.27238,0.004265606
-0.270231,0.004156231
-0.26808299999999996,0.004265606
-0.265934,0.004156231
-0.263785,0.003609359
-0.261636,0.004046857000000001
-0.25948699999999997,0.004265606
-0.257338,0.004265606
-0.255189,0.004046857000000001
-0.25304,0.004046857000000001
-0.250891,0.004156231
-0.248742,0.0043749800000000005
-0.24659299999999998,0.0043749800000000005
-0.244444,0.004156231
-0.24229499999999998,0.004593729
-0.240146,0.004593729
-0.237997,0.004812478
-0.235848,0.004484355000000001
-0.233699,0.0043749800000000005
-0.23154999999999998,0.004156231
-0.229401,0.004265606
-0.22725199999999998,0.004484355000000001
-0.225103,0.004812478
-0.22295399999999999,0.0047031040000000005
-0.220805,0.0047031040000000005
-0.218656,0.0047031040000000005
-0.21650699999999998,0.0047031040000000005
-0.214358,0.004921853
-0.21220999999999998,0.0047031040000000005
-0.210061,0.004812478
-0.20791199999999999,0.004921853
-0.205763,0.005249977000000001
-0.203614,0.005359351
-0.20146499999999998,0.005140602
-0.199316,0.004921853
-0.19716699999999998,0.005031227
-0.195018,0.005140602
-0.19286899999999998,0.005249977000000001
-0.19072,0.005578100000000001
-0.188571,0.005359351
-0.186422,0.005468726
-0.184273,0.005578100000000001
-0.18212399999999998,0.005687475000000001
-0.179975,0.005796849000000001
-0.17782599999999998,0.005578100000000001
-0.175677,0.005578100000000001
-0.173528,0.0060155980000000005
-0.171379,0.006234347
-0.16923,0.006343722
-0.16708099999999998,0.006124973000000001
-0.164932,0.005906224000000001
-0.16278299999999998,0.005796849000000001
-0.160634,0.006234347
-0.158485,0.006343722
-0.156336,0.006343722
-0.154188,0.006343722
-0.15203899999999998,0.006562471000000001
-0.14989,0.006890594000000001
-0.14774099999999998,0.006890594000000001
-0.145592,0.006890594000000001
-0.143443,0.006671845
-0.141294,0.007109343000000001
-0.139145,0.007218718
-0.136996,0.007546841
-0.134847,0.0074374670000000006
-0.13269799999999998,0.0074374670000000006
-0.130549,0.007546841
-0.1284,0.007874965
-0.126251,0.007874965
-0.12410199999999999,0.008093714000000002
-0.12195299999999999,0.008093714000000002
-0.119804,0.008312463
-0.117655,0.008749961
-0.115506,0.008859336
-0.113357,0.008859336
-0.111208,0.008749961
-0.10905899999999999,0.008968710000000001
-0.10690999999999999,0.009296834
-0.10476099999999999,0.009515583
-0.102612,0.009624957000000002
-0.100463,0.009624957000000002
-0.098315016,0.009843706
-0.096166048,0.010062455
-0.09401709600000001,0.010499954000000002
-0.091868136,0.010499954000000002
-0.089719168,0.010718702
-0.08757020800000001,0.010937452
-0.08542124000000001,0.011484324
-0.08327228,0.011703073000000001
-0.08112332,0.011812448000000001
-0.07897436000000001,0.011921822
-0.076825392,0.012031196000000001
-0.074676432,0.012359321000000001
-0.07252747200000001,0.012468694
-0.070378512,0.012578069
-0.068229552,0.012578069
-0.066080584,0.012906192000000002
-0.06393162000000001,0.013234317
-0.06178266,0.013890563000000002
-0.059633700000000005,0.014109313000000002
-0.057484736,0.014328061000000001
-0.055335776,0.014765559000000001
-0.053186812,0.015312433
-0.051037852,0.01574993
-0.048888888000000005,0.016187429000000003
-0.046739924,0.016187429000000003
-0.044590964000000004,0.016515552
-0.042442,0.016624926
-0.040293036000000004,0.016843676000000002
-0.038144080000000004,0.017062424
-0.035995116,0.01695305
-0.033846156,0.01695305
-0.031697192,0.017171798000000002
-0.02954823,0.017828046
-0.027399266000000002,0.018265543999999998
-0.025250304,0.018703042000000003
-0.023101342,0.019249914000000003
-0.020952382000000002,0.019906162
-0.018803418000000002,0.020671782000000003
-0.016654456,0.021109282
-0.014505494,0.02132803
-0.012356532,0.02132803
-0.010207570000000001,0.021765528000000003
-0.008058607,0.021984278000000003
-0.005909646,0.022093652000000002
-0.0037606830000000003,0.021984278000000003
-0.0016117210000000002,0.021984278000000003
0.00053724,0.021984278000000003
0.0026862020000000004,0.021984278000000003
0.004835164,0.022968648
0.0069841270000000006,0.023406146000000003
0.009133089,0.023953018000000003
0.011282051000000001,0.024609266
0.013431014000000002,0.025484262000000004
0.015579975000000001,0.026140508
0.017728938,0.026359258
0.0198779,0.02668738
0.022026862,0.02690613
0.024175824000000002,0.027234254000000003
0.026324786000000003,0.027234254000000003
0.028473748,0.02712488
0.03062271,0.027015506
0.032771674,0.026796756000000005
0.034920632,0.02668738
0.037069596,0.02668738
0.03921856,0.027453004000000003
0.041367520000000005,0.027999876000000003
0.043516484,0.028874872
0.045665448000000004,0.029640494
0.047814408,0.03029674
0.049963368,0.03073424
0.052112328000000006,0.03106236
0.054261292,0.03106236
0.056410256000000006,0.03160923400000001
0.058559216000000004,0.031390486
0.06070818,0.031390486
0.062857144,0.030952988
0.065006108,0.03073424
0.067155064,0.030406114000000005
0.069304024,0.030077992000000005
0.071452992,0.030187366
0.073601952,0.03073424
0.07575092,0.031390486
0.07789987200000001,0.032374858000000006
0.08004884000000001,0.033031104
0.0821978,0.033577976
0.08434676,0.033796724
0.08649572800000001,0.034124848
0.088644688,0.034343596000000004
0.090793648,0.034343596000000004
0.09294260800000001,0.03423422400000001
0.09509157600000001,0.033796724
0.097240536,0.033140478
0.099389504,0.033031104
0.10153799999999999,0.032593606000000004
0.103687,0.031937358000000006
0.105836,0.03171861
0.107985,0.032593606000000004
0.110134,0.033249852
0.112283,0.034124848
0.11443199999999999,0.034781096000000004
0.11658099999999999,0.034999844
0.11872999999999999,0.035109216000000006
0.120879,0.035656092
0.123028,0.035656092
0.12517699999999998,0.035656092
0.127326,0.035109216000000006
0.129474,0.03467172400000001
0.131623,0.034124848
0.133772,0.033796724
0.135921,0.033249852
0.13807,0.032265480000000006
0.14021899999999998,0.032265480000000006
0.142368,0.03292173
0.144517,0.033796724
0.146666,0.034452972000000005
0.148815,0.03467172400000001
0.150964,0.034890468
0.153113,0.035437344
0.15526199999999998,0.035765468
0.157411,0.035656092
0.15955999999999998,0.035546716000000006
0.161709,0.034890468
0.163858,0.034452972000000005
0.166007,0.034124848
0.168156,0.03346860200000001
0.17030499999999998,0.032702980000000006
0.172454,0.03171861
0.17460299999999998,0.03171861
0.176752,0.032702980000000006
0.178901,0.033140478
0.18105,0.033796724
0.183199,0.034015476
0.18534699999999998,0.034452972000000005
0.187496,0.034890468
0.18964499999999998,0.035109216000000006
0.191794,0.034781096000000004
0.193943,0.03456234400000001
0.196092,0.034343596000000004
0.198241,0.033796724
0.20038999999999998,0.03346860200000001
0.202539,0.032593606000000004
0.20468799999999998,0.03171861
0.206837,0.031171738000000004
0.20898599999999998,0.031281112
0.211135,0.031937358000000006
0.213284,0.032265480000000006
0.21543299999999999,0.032812352
0.217582,0.033249852
0.21973099999999998,0.033796724
0.22188,0.03423422400000001
0.22402899999999998,0.034343596000000004
0.226178,0.034015476
0.228327,0.033796724
0.230476,0.033577976
0.232625,0.033249852
0.23477399999999998,0.032702980000000006
0.236923,0.032046732
0.23907199999999998,0.031390486
0.24122,0.030843614000000005
0.243369,0.030952988
0.245518,0.03149986
0.247667,0.03171861
0.24981599999999998,0.032484232
0.251965,0.033249852
0.254114,0.033687352000000004
0.25626299999999996,0.034124848
0.258412,0.0339061
0.260561,0.0339061
0.26271,0.0339061
0.264859,0.0339061
0.26700799999999997,0.033359226
0.269157,0.032702980000000006
0.271306,0.032265480000000006
0.273455,0.031827984000000004
0.27560399999999996,0.03160923400000001
0.27775299999999997,0.03171861
0.279902,0.032046732
0.282051,0.032484232
0.2842,0.033140478
0.28634899999999996,0.034015476
0.288498,0.034781096000000004
0.290647,0.034890468
0.292796,0.034890468
0.294945,0.035109216000000006
0.29709399999999997,0.035218596000000005
0.299242,0.035109216000000006
