Potential (V),Current (uA)
-0.50017,1.1199949999999999
-0.498021,0.839996
-0.495872,0.559997
-0.493724,0.279998
-0.491575,0.279998
-0.48942599999999997,0.279998
-0.48727699999999996,0.223999
-0.485128,0.195999
-0.482979,0.195999
-0.48083,0.153999
-0.47868099999999997,0.153999
-0.47653199999999996,0.139999
-0.474383,0.13299899999999998
-0.472234,0.13299899999999998
-0.470085,0.13299899999999998
-0.46793599999999996,0.118999
-0.465787,0.122499
-0.463638,0.11549899999999999
-0.461489,0.11549899999999999
-0.45933999999999997,0.110249
-0.45719099999999996,0.103249
-0.455042,0.105874
-0.452893,0.09449958400000001
-0.450744,0.09624956800000001
-0.44859499999999997,0.09406208
-0.44644599999999995,0.08618711200000001
-0.444297,0.08793711200000001
-0.442148,0.08181213600000001
-0.439999,0.08793711200000001
-0.437851,0.08706211200000001
-0.435702,0.083343384
-0.43355299999999997,0.089030856
-0.43140399999999995,0.08028088800000001
-0.429255,0.08640587200000001
-0.427106,0.085749616
-0.424957,0.079624648
-0.42280799999999996,0.08399963200000002
-0.420659,0.07459341600000001
-0.41851,0.078749648
-0.416361,0.07481216800000001
-0.41421199999999997,0.07174968000000001
-0.41206299999999996,0.07503092
-0.409914,0.066718452
-0.407765,0.07240592800000001
-0.405616,0.07021843200000001
-0.40346699999999996,0.06956219200000001
-0.401318,0.074374672
-0.399169,0.06737470400000001
-0.39702,0.073718424
-0.39487099999999997,0.07174968000000001
-0.39272199999999996,0.07174968000000001
-0.390573,0.07546841600000001
-0.388424,0.06540596000000001
-0.386275,0.07109343200000001
-0.38412599999999997,0.068030952
-0.38197699999999996,0.067155952
-0.37982899999999997,0.06890594400000001
-0.37767999999999996,0.059718484
-0.375531,0.06431221200000001
-0.373382,0.06168722800000001
-0.371233,0.06453096000000001
-0.36908399999999997,0.06934344800000002
-0.36693499999999996,0.06081222800000001
-0.364786,0.06934344800000002
-0.362637,0.06693720400000001
-0.360488,0.06846844800000002
-0.35833899999999996,0.07240592800000001
-0.35619,0.062562224
-0.354041,0.06956219200000001
-0.351892,0.064968464
-0.34974299999999997,0.065624704
-0.34759399999999996,0.06737470400000001
-0.345445,0.05753099600000001
-0.343296,0.06365596800000001
-0.341147,0.05993723200000001
-0.33899799999999997,0.061249732
-0.336849,0.067593448
-0.3347,0.059062236000000004
-0.332551,0.066718452
-0.330402,0.06518721200000001
-0.32825299999999996,0.066280956
-0.326104,0.071968432
-0.32395599999999997,0.06387471600000001
-0.321807,0.06890594400000001
-0.319658,0.065624704
-0.317509,0.066280956
-0.31536,0.07043719200000001
-0.31321099999999996,0.06059348
-0.311062,0.06540596000000001
-0.308913,0.06234347600000001
-0.306764,0.062780972
-0.30461499999999997,0.0678122
-0.302466,0.06146848
-0.300317,0.06868719200000001
