Potential (V),Current (uA)
-0.499905,0.015360732000000002
-0.49792899999999995,0.004838378000000001
-0.495953,0.0030799860000000003
-0.493977,0.00223439
-0.49200099999999997,0.001730392
-0.49002599999999996,0.0012991940000000003
-0.48805,0.0008791960000000001
-0.48607399999999995,0.0005263970000000001
-0.484098,0.00037519800000000004
-0.482122,0.00024639800000000005
-0.48014599999999996,-6.7199712e-05
-0.47817,-0.000251998
-0.476194,-5.5999750000000005e-06
-0.474218,-0.00045919700000000006
-0.472242,-0.00045919700000000006
-0.47026599999999996,-0.000559997
-0.46829099999999996,-0.0007111960000000001
-0.466315,-0.000895996
-0.464339,-0.000895996
-0.46236299999999997,-0.0011199950000000001
-0.460387,-0.0011535940000000002
-0.45841099999999996,-0.001058395
-0.456435,-0.0012991940000000003
-0.454459,-0.0012487940000000001
-0.45248299999999997,-0.0015399930000000001
-0.450507,-0.001500793
-0.44853099999999996,-0.0015455930000000003
-0.446555,-0.001573593
-0.44458,-0.0015399930000000001
-0.442604,-0.0015399930000000001
-0.44062799999999996,-0.001707992
-0.438652,-0.0017359920000000002
-0.43667599999999995,-0.0017023920000000003
-0.4347,-0.0018871910000000003
-0.432724,-0.0019207910000000003
-0.43074799999999996,-0.0019095910000000002
-0.428772,-0.0021727900000000004
-0.42679599999999995,-0.002043991
-0.42482,-0.00216159
-0.42284499999999997,-0.001987991
-0.420869,-0.00225679
-0.41889299999999996,-0.0021839900000000002
-0.416917,-0.00226239
-0.414941,-0.0022119900000000005
-0.41296499999999997,-0.0024191890000000004
-0.410989,-0.0024191890000000004
-0.40901299999999996,-0.0026319880000000005
-0.407037,-0.002503189
-0.405061,-0.002475189
-0.40308499999999997,-0.002547988
-0.40110999999999997,-0.002475189
-0.399134,-0.002721588
-0.39715799999999996,-0.0026935880000000002
-0.395182,-0.002755187
-0.393206,-0.002721588
-0.39122999999999997,-0.0025927880000000004
-0.389254,-0.002777587
-0.38727799999999996,-0.0026935880000000002
-0.385302,-0.0027495880000000003
-0.383326,-0.0027327880000000003
-0.38134999999999997,-0.002581588
-0.379374,-0.002536788
-0.377399,-0.0026935880000000002
-0.375423,-0.0028447870000000005
-0.373447,-0.0028727870000000003
-0.371471,-0.0029511870000000005
-0.36949499999999996,-0.0027383880000000005
-0.367519,-0.0027607870000000002
-0.365543,-0.003023986
-0.363567,-0.0029847860000000006
-0.361591,-0.0029511870000000005
-0.35961499999999996,-0.003029586
-0.357639,-0.002973587
-0.355664,-0.0030127860000000004
-0.353688,-0.0032255850000000004
-0.35171199999999997,-0.0032031860000000002
-0.349736,-0.0030855860000000004
-0.34775999999999996,-0.0030631860000000003
-0.345784,-0.0030127860000000004
-0.343808,-0.0031191860000000004
-0.34183199999999997,-0.0031527860000000003
-0.339856,-0.003163986
-0.33787999999999996,-0.0032031860000000002
-0.335904,-0.003427185
-0.333929,-0.0032703850000000002
-0.331953,-0.003287185
-0.32997699999999996,-0.0033095850000000003
-0.328001,-0.0032311850000000006
-0.326025,-0.0032255850000000004
-0.324049,-0.0034159850000000003
-0.322073,-0.003376785
-0.32009699999999996,-0.003281585
-0.318121,-0.003287185
-0.316145,-0.0034327850000000003
-0.314169,-0.0032535850000000002
-0.31219399999999997,-0.003477584
-0.310218,-0.003494384
