Time (s),Potential (V),Current (uA)
0.0,-0.199853,-0.027999876000000003
0.009879557,-0.19877799999999998,-0.017499922
0.019759114,-0.197704,-0.013999938000000002
0.029638672,-0.19663,-0.013999938000000002
0.039518228,-0.19555499999999998,-0.013999938000000002
0.049397788000000005,-0.194481,-0.010499954000000002
0.059277348,-0.193406,-0.010499954000000002
0.069156904,-0.192332,-0.010499954000000002
0.079036464,-0.19125699999999998,-0.006999969000000001
0.08891602400000001,-0.190183,-0.006999969000000001
0.098795584,-0.189108,-0.010499954000000002
0.108675,-0.18803399999999998,-0.010499954000000002
0.11855399999999999,-0.186959,-0.006999969000000001
0.128434,-0.185885,-0.006999969000000001
0.138313,-0.18481,-0.006999969000000001
0.148193,-0.18373599999999998,-0.006999969000000001
0.158072,-0.182661,-0.006999969000000001
0.167952,-0.181587,-0.006999969000000001
0.177832,-0.18051199999999998,-0.0034999840000000003
0.187711,-0.179438,-0.0034999840000000003
0.197591,-0.178363,-0.0034999840000000003
0.20747,-0.177289,-0.0034999840000000003
0.21735,-0.17621399999999998,-0.006999969000000001
0.227229,-0.17514,-0.0034999840000000003
0.237109,-0.174065,-0.0034999840000000003
0.24698799999999999,-0.172991,-0.0034999840000000003
0.256868,-0.17191599999999999,-0.0034999840000000003
0.266748,-0.170842,-0.0034999840000000003
0.276627,-0.169768,-0.0034999840000000003
0.286507,-0.16869299999999998,-0.0034999840000000003
0.296386,-0.167619,-0.0034999840000000003
0.306266,-0.166544,-0.0034999840000000003
0.316145,-0.16547,-0.0034999840000000003
0.326025,-0.16439499999999999,-0.0034999840000000003
0.335904,-0.163321,-0.0034999840000000003
0.345784,-0.162246,-0.0034999840000000003
0.355664,-0.16117199999999998,-0.0034999840000000003
0.365543,-0.160097,-0.0034999840000000003
0.375423,-0.159023,-0.0034999840000000003
0.385302,-0.157948,-0.0034999840000000003
0.395182,-0.15687399999999999,-0.0034999840000000003
0.405061,-0.155799,-0.0034999840000000003
0.414941,-0.154725,0.0
0.424821,-0.15364999999999998,-0.0034999840000000003
0.4347,-0.152576,0.0
0.44458,-0.151501,0.0
0.454459,-0.150427,0.0
0.464339,-0.14935199999999998,-0.0034999840000000003
0.474218,-0.148278,-0.0034999840000000003
0.484098,-0.147203,-0.0034999840000000003
0.493977,-0.14612899999999998,-0.0034999840000000003
0.503857,-0.145054,-0.0034999840000000003
0.513737,-0.14398,-0.0034999840000000003
0.523616,-0.142905,0.0
0.533496,-0.14183099999999998,0.0
0.5433749999999999,-0.140757,0.0
0.5532549999999999,-0.139682,0.0
0.563134,-0.13860799999999998,-0.0034999840000000003
0.573014,-0.137533,0.0
0.582893,-0.136459,-0.0034999840000000003
0.592773,-0.135384,0.0
0.602652,-0.13430999999999998,0.0
0.612532,-0.133235,0.0
0.6224109999999999,-0.132161,0.0
0.6322909999999999,-0.13108599999999998,0.0
0.64217,-0.130012,0.0
0.65205,-0.128937,0.0
0.661929,-0.127863,0.0
0.671809,-0.12678799999999998,0.0
0.681689,-0.125714,-0.0034999840000000003
0.691568,-0.124639,0.0
0.701448,-0.123565,0.0
0.7113269999999999,-0.12248999999999999,0.0
0.7212069999999999,-0.121416,0.0
0.731086,-0.12034099999999999,0.0
0.740966,-0.119267,0.0
0.750845,-0.11819199999999999,0.0
0.760725,-0.117118,0.0
0.770604,-0.116043,0.0
0.780484,-0.11496899999999999,0.0
0.7903629999999999,-0.113894,0.0
0.8002429999999999,-0.11281999999999999,0.0
0.810122,-0.111746,0.0
0.820002,-0.11067099999999999,0.0
0.829881,-0.109597,0.0
0.839761,-0.108522,0.0
0.849641,-0.107448,0.0
0.85952,-0.106373,0.0
0.8694,-0.10529899999999999,0.0
0.8792789999999999,-0.104224,0.0
0.8891589999999999,-0.10314999999999999,0.0
0.899038,-0.102075,0.0
0.908918,-0.101001,0.0
0.918797,-0.099926736,0.0
0.928677,-0.098852256,0.0
0.938556,-0.09777777600000001,0.0
0.948436,-0.09670329600000001,0.0
0.9583149999999999,-0.095628816,0.0
0.9681949999999999,-0.094554336,0.0
0.978074,-0.093479848,0.0
0.987954,-0.092405368,0.0
0.997833,-0.09133089600000001,0.0
1.0077129999999999,-0.09025640800000001,0.0
1.017593,-0.08918192800000001,0.0
1.027472,-0.088107448,0.0
1.037352,-0.087032968,0.0
1.047231,-0.08595848,0.0
1.057111,-0.084884,0.0
1.066991,-0.08380952800000001,0.0
1.07687,-0.08273504000000001,0.0
1.0867499999999999,-0.08166056000000001,0.0
1.0966289999999999,-0.08058607200000001,0.0
1.106509,-0.0795116,0.0
1.1163889999999999,-0.07843712,0.0
1.126268,-0.077362632,0.0
1.136148,-0.07628816000000001,0.0
1.146027,-0.07521367200000001,0.0
1.155907,-0.074139192,0.0
1.165786,-0.073064712,0.0
1.1756659999999999,-0.071990232,0.0
1.185546,-0.070915752,0.0
1.195425,-0.069841264,0.0
1.2053049999999998,-0.068766784,0.0
1.215184,-0.067692312,0.0
1.225064,-0.066617824,0.0
1.234944,-0.065543348,0.0
1.244823,-0.06446886,0.0
1.254703,-0.063394384,0.0
1.2645819999999999,-0.062319900000000004,0.0
1.274462,-0.06124542,0.0
1.2843419999999999,-0.060170940000000006,0.0
1.2942209999999998,-0.05909646,0.0
1.304101,-0.058021976,0.0
1.31398,-0.056947496,0.0
1.32386,-0.055873016000000005,0.0
1.333739,-0.054798532000000004,0.0
1.343619,-0.053724056000000006,0.0
1.353499,-0.052649572000000006,0.0
1.363378,-0.051575092,0.0
1.3732579999999999,-0.050500608,0.0
1.3831369999999998,-0.049426128,0.0
1.393017,-0.048351648000000004,0.0
1.4028969999999998,-0.047277168,0.0
1.412776,-0.046202684,0.0
1.422656,-0.045128204000000005,0.0
1.432535,-0.044053724,0.0
1.442415,-0.04297924,0.0
1.452295,-0.041904764000000004,0.0
1.4621739999999999,-0.040830280000000004,0.0
1.472054,-0.0397558,0.0
1.481933,-0.038681316,0.0
1.4918129999999998,-0.037606836000000005,0.0
1.501692,-0.036532356,0.0
1.511572,-0.035457876,0.0
1.521452,-0.034383392,0.0
1.531331,-0.033308912,0.0
1.5412109999999999,-0.03223443,0.0
1.5510899999999999,-0.031159950000000002,0.0
1.56097,-0.030085470000000003,0.0
1.5708499999999999,-0.029010988,0.0
1.5807289999999998,-0.027936508000000002,0.0
1.590609,-0.026862028000000003,0.0
1.600488,-0.025787546,0.0
1.610368,-0.024713064,0.0
1.620248,-0.023638584,0.0
1.6301269999999999,-0.022564102000000003,0.0
1.640007,-0.02148962,0.0
1.649886,-0.020415140000000002,0.0
1.6597659999999999,-0.019340658,0.0
1.6696449999999998,-0.018266178,0.0
1.679525,-0.017191696,0.0
1.6894049999999998,-0.016117215,0.0
1.699284,-0.015042735000000002,0.0
1.709164,-0.013968254000000001,0.0
1.7190429999999999,-0.012893773,0.0
1.728923,-0.011819292,0.0
1.7388029999999999,-0.01074481,0.0
1.7486819999999998,-0.009670329,0.0
1.758562,-0.008595848,0.0
1.768441,-0.007521367,0.0
1.7783209999999998,-0.006446886000000001,0.0
1.788201,-0.005372405,0.0
1.79808,-0.004297924,0.0
1.80796,-0.0032234430000000003,0.0
1.817839,-0.002148962,0.0
1.8277189999999999,-0.001074481,0.0
1.8375979999999998,0.0,0.0
1.847478,0.001074481,0.0
1.8573579999999998,0.002148962,0.0
1.8672369999999998,0.0032234430000000003,0.0
1.877117,0.004297924,0.0
1.886996,0.005372405,0.0
1.896876,0.006446886000000001,0.0
1.906756,0.007521367,0.0
1.9166349999999999,0.008595848,0.0
1.926515,0.009670329,0.0
1.936394,0.01074481,0.0
1.9462739999999998,0.011819292,0.0
1.956154,0.012893773,0.0
1.966033,0.013968254000000001,0.0
1.9759129999999998,0.015042735000000002,0.0
1.985792,0.016117215,0.0
1.995672,0.017191696,0.0
2.005551,0.018266178,0.0
2.015431,0.019340658,0.0
2.025311,0.020415140000000002,0.0
2.03519,0.02148962,0.0
2.04507,0.022564102000000003,0.0
2.0549489999999997,0.023638584,0.0
2.064829,0.024713064,0.0
2.074709,0.025787546,0.0034999840000000003
2.084588,0.026862028000000003,0.0034999840000000003
2.094468,0.027936508000000002,0.0034999840000000003
2.1043469999999997,0.029010988,0.0
2.114227,0.030085470000000003,0.0034999840000000003
2.124107,0.031159950000000002,0.0
2.1339859999999997,0.03223443,0.0
2.143866,0.033308912,0.0
2.153745,0.034383392,0.0
2.1636249999999997,0.035457876,0.0034999840000000003
2.173505,0.036532356,0.0034999840000000003
2.1833839999999998,0.037606836000000005,0.0034999840000000003
2.193264,0.038681316,0.0
2.203143,0.0397558,0.0034999840000000003
2.2130229999999997,0.040830280000000004,0.0034999840000000003
2.222902,0.041904764000000004,0.0034999840000000003
2.232782,0.04297924,0.0034999840000000003
2.2426619999999997,0.044053724,0.0034999840000000003
2.252541,0.045128204000000005,0.0034999840000000003
2.262421,0.046202684,0.0034999840000000003
2.2723,0.047277168,0.0034999840000000003
2.28218,0.048351648000000004,0.0
2.2920599999999998,0.049426128,0.0034999840000000003
2.301939,0.050500608,0.0034999840000000003
2.311819,0.051575092,0.0034999840000000003
2.321698,0.052649572000000006,0.0034999840000000003
2.331578,0.053724056000000006,0.0034999840000000003
2.341458,0.054798532000000004,0.0034999840000000003
2.351337,0.055873016000000005,0.0034999840000000003
2.361217,0.056947496,0.0034999840000000003
2.371096,0.058021976,0.0034999840000000003
2.380976,0.05909646,0.0034999840000000003
2.390856,0.060170940000000006,0.0034999840000000003
2.400735,0.06124542,0.0034999840000000003
2.410615,0.062319900000000004,0.0034999840000000003
2.4204939999999997,0.063394384,0.0034999840000000003
2.430374,0.06446886,0.0
2.440253,0.065543348,0.0034999840000000003
2.4501329999999997,0.066617824,0.0
2.460013,0.067692312,0.0034999840000000003
2.4698919999999998,0.068766784,0.0034999840000000003
2.479772,0.069841264,0.0034999840000000003
2.489651,0.070915752,0.0034999840000000003
2.4995309999999997,0.071990232,0.0034999840000000003
2.509411,0.073064712,0.0034999840000000003
2.51929,0.074139192,0.0034999840000000003
2.5291699999999997,0.07521367200000001,0.0034999840000000003
2.539049,0.07628816000000001,0.0034999840000000003
2.548929,0.077362632,0.0034999840000000003
2.5588089999999997,0.07843712,0.0034999840000000003
2.568688,0.0795116,0.0034999840000000003
2.5785679999999997,0.08058607200000001,0.0034999840000000003
2.588447,0.08166056000000001,0.0034999840000000003
2.598327,0.08273504000000001,0.0034999840000000003
2.608206,0.08380952800000001,0.0034999840000000003
2.618086,0.084884,0.0034999840000000003
2.627966,0.08595848,0.0034999840000000003
2.637845,0.087032968,0.0034999840000000003
2.647725,0.088107448,0.0034999840000000003
2.657604,0.08918192800000001,0.0034999840000000003
2.667484,0.09025640800000001,0.0034999840000000003
2.677364,0.09133089600000001,0.0034999840000000003
2.687243,0.092405368,0.0034999840000000003
2.697123,0.093479848,0.0034999840000000003
2.7070019999999997,0.094554336,0.0034999840000000003
2.716882,0.095628816,0.0034999840000000003
2.726762,0.09670329600000001,0.0034999840000000003
2.7366409999999997,0.09777777600000001,0.0034999840000000003
2.746521,0.098852256,0.0034999840000000003
2.7563999999999997,0.099926736,0.0034999840000000003
2.76628,0.101001,0.0034999840000000003
2.776159,0.102075,0.0034999840000000003
2.7860389999999997,0.10314999999999999,0.006999969000000001
2.795919,0.104224,0.0034999840000000003
2.805798,0.10529899999999999,0.006999969000000001
2.8156779999999997,0.106373,0.006999969000000001
2.825557,0.107448,0.0034999840000000003
2.8354369999999998,0.108522,0.006999969000000001
2.8453169999999997,0.109597,0.006999969000000001
2.855196,0.11067099999999999,0.006999969000000001
2.8650759999999997,0.111746,0.0034999840000000003
2.874955,0.11281999999999999,0.0034999840000000003
2.884835,0.113894,0.0034999840000000003
2.8947149999999997,0.11496899999999999,0.0034999840000000003
2.904594,0.116043,0.006999969000000001
2.914474,0.117118,0.006999969000000001
2.924353,0.11819199999999999,0.0034999840000000003
2.934233,0.119267,0.0034999840000000003
2.944112,0.12034099999999999,0.006999969000000001
2.953992,0.121416,0.006999969000000001
2.963872,0.12248999999999999,0.006999969000000001
2.973751,0.123565,0.006999969000000001
2.983631,0.124639,0.006999969000000001
2.9935099999999997,0.125714,0.006999969000000001
3.00339,0.12678799999999998,0.0034999840000000003
3.01327,0.127863,0.006999969000000001
3.0231489999999996,0.128937,0.006999969000000001
3.033029,0.130012,0.006999969000000001
3.0429079999999997,0.13108599999999998,0.006999969000000001
3.052788,0.132161,0.006999969000000001
3.062668,0.133235,0.006999969000000001
3.0725469999999997,0.13430999999999998,0.006999969000000001
3.082427,0.135384,0.0034999840000000003
3.0923059999999998,0.136459,0.006999969000000001
3.1021859999999997,0.137533,0.006999969000000001
3.112065,0.13860799999999998,0.010499954000000002
3.1219449999999997,0.139682,0.006999969000000001
3.1318249999999996,0.140757,0.010499954000000002
3.141704,0.14183099999999998,0.006999969000000001
3.1515839999999997,0.142905,0.010499954000000002
3.161463,0.14398,0.006999969000000001
3.171343,0.145054,0.010499954000000002
3.1812229999999997,0.14612899999999998,0.006999969000000001
3.191102,0.147203,0.010499954000000002
3.2009819999999998,0.148278,0.010499954000000002
3.210861,0.14935199999999998,0.010499954000000002
3.220741,0.150427,0.010499954000000002
3.2306209999999997,0.151501,0.010499954000000002
3.2405,0.152576,0.010499954000000002
3.25038,0.15364999999999998,0.010499954000000002
3.260259,0.154725,0.010499954000000002
3.270139,0.155799,0.010499954000000002
3.2800179999999997,0.15687399999999999,0.010499954000000002
3.289898,0.157948,0.010499954000000002
3.299778,0.159023,0.010499954000000002
3.309657,0.160097,0.010499954000000002
3.319537,0.16117199999999998,0.010499954000000002
3.3294159999999997,0.162246,0.010499954000000002
3.339296,0.163321,0.010499954000000002
3.349176,0.16439499999999999,0.010499954000000002
3.3590549999999997,0.16547,0.010499954000000002
3.368935,0.166544,0.010499954000000002
3.3788139999999998,0.167619,0.010499954000000002
3.3886939999999997,0.16869299999999998,0.010499954000000002
3.398574,0.169768,0.010499954000000002
3.4084529999999997,0.170842,0.010499954000000002
3.418333,0.17191599999999999,0.010499954000000002
3.428212,0.172991,0.013999938000000002
3.4380919999999997,0.174065,0.010499954000000002
3.447971,0.17514,0.010499954000000002
3.457851,0.17621399999999998,0.010499954000000002
3.4677309999999997,0.177289,0.010499954000000002
3.47761,0.178363,0.010499954000000002
3.4874899999999998,0.179438,0.010499954000000002
3.497369,0.18051199999999998,0.010499954000000002
3.507249,0.181587,0.010499954000000002
3.5171289999999997,0.182661,0.013999938000000002
3.527008,0.18373599999999998,0.010499954000000002
3.536888,0.18481,0.010499954000000002
3.546767,0.185885,0.013999938000000002
3.556647,0.186959,0.010499954000000002
3.566527,0.18803399999999998,0.010499954000000002
3.576406,0.189108,0.010499954000000002
3.586286,0.190183,0.013999938000000002
3.596165,0.19125699999999998,0.013999938000000002
3.606045,0.192332,0.013999938000000002
3.6159239999999997,0.193406,0.013999938000000002
3.625804,0.194481,0.013999938000000002
3.635684,0.19555499999999998,0.013999938000000002
3.6455629999999997,0.19663,0.013999938000000002
3.655443,0.197704,0.013999938000000002
3.6653219999999997,0.19877799999999998,0.013999938000000002
3.6752019999999996,0.199853,0.013999938000000002
3.685082,0.200927,0.013999938000000002
3.6949609999999997,0.202002,0.013999938000000002
3.704841,0.20307599999999998,0.013999938000000002
3.71472,0.204151,0.013999938000000002
3.7245999999999997,0.205225,0.013999938000000002
3.73448,0.20629999999999998,0.013999938000000002
3.7443589999999998,0.207374,0.013999938000000002
3.7542389999999997,0.208449,0.013999938000000002
3.764118,0.209523,0.013999938000000002
3.7739979999999997,0.21059799999999998,0.013999938000000002
3.783877,0.211672,0.013999938000000002
3.793757,0.212747,0.013999938000000002
3.8036369999999997,0.21382099999999998,0.013999938000000002
3.813516,0.214896,0.013999938000000002
3.823396,0.21597,0.013999938000000002
3.833275,0.217045,0.013999938000000002
3.843155,0.21811899999999998,0.013999938000000002
3.8530349999999998,0.219194,0.013999938000000002
3.862914,0.220268,0.013999938000000002
3.872794,0.22134299999999998,0.017499922
3.882673,0.222417,0.017499922
3.892553,0.223492,0.017499922
3.902433,0.224566,0.017499922
3.912312,0.22564099999999998,0.017499922
3.922192,0.226715,0.017499922
3.9320709999999996,0.227789,0.013999938000000002
3.941951,0.22886399999999998,0.013999938000000002
3.9518299999999997,0.22993799999999998,0.017499922
3.9617099999999996,0.231013,0.013999938000000002
3.97159,0.232087,0.013999938000000002
3.9814689999999997,0.23316199999999998,0.017499922
3.991349,0.234236,0.017499922
4.001228,0.235311,0.017499922
4.011108,0.23638499999999998,0.017499922
4.020987,0.23745999999999998,0.017499922
4.030867,0.238534,0.017499922
4.040747,0.239609,0.017499922
4.050625999999999,0.24068299999999998,0.017499922
4.060506,0.241758,0.017499922
4.070385,0.242832,0.017499922
4.080265,0.24390699999999998,0.017499922
4.090144,0.24498099999999998,0.017499922
4.1000239999999994,0.246056,0.017499922
4.109904,0.24713,0.017499922
4.119783,0.24820499999999998,0.017499922
4.129663,0.249279,0.017499922
4.139542,0.25035399999999997,0.017499922
4.1494219999999995,0.251428,0.017499922
4.159301999999999,0.252503,0.017499922
4.169181,0.253577,0.017499922
4.179061,0.254652,0.017499922
4.18894,0.255726,0.017499922
4.1988199999999996,0.2568,0.017499922
4.208699999999999,0.25787499999999997,0.017499922
4.218579,0.258949,0.020999908000000005
4.228459,0.260024,0.017499922
4.238338,0.261098,0.017499922
4.248218,0.262173,0.017499922
4.2580979999999995,0.263247,0.020999908000000005
4.267977,0.264322,0.020999908000000005
4.277857,0.26539599999999997,0.020999908000000005
4.287736,0.266471,0.020999908000000005
4.297616,0.267545,0.020999908000000005
4.3074959999999995,0.26861999999999997,0.020999908000000005
4.317375,0.269694,0.020999908000000005
4.327255,0.270769,0.020999908000000005
4.337134,0.271843,0.020999908000000005
4.347014,0.272918,0.020999908000000005
4.3568929999999995,0.273992,0.020999908000000005
4.366773,0.275067,0.020999908000000005
4.376653,0.27614099999999997,0.020999908000000005
4.386532,0.27721599999999996,0.020999908000000005
4.396412,0.27829,0.020999908000000005
4.4062909999999995,0.279365,0.020999908000000005
4.416170999999999,0.280439,0.020999908000000005
4.426051,0.281514,0.020999908000000005
4.43593,0.282588,0.024499892000000002
4.44581,0.283663,0.020999908000000005
4.455689,0.28473699999999996,0.020999908000000005
4.4655689999999995,0.285811,0.020999908000000005
4.475449,0.286886,0.020999908000000005
4.485328,0.28796,0.020999908000000005
4.495208,0.289035,0.020999908000000005
4.505087,0.290109,0.020999908000000005
4.5149669999999995,0.291184,0.020999908000000005
4.524846,0.29225799999999996,0.024499892000000002
4.534726,0.293333,0.020999908000000005
4.544606,0.294407,0.024499892000000002
4.554485,0.29548199999999997,0.024499892000000002
4.564365,0.296556,0.024499892000000002
4.574244,0.297631,0.024499892000000002
4.584124,0.298705,0.024499892000000002
4.594004,0.29978,0.024499892000000002
4.603883,0.300854,0.024499892000000002
4.613763,0.301929,0.024499892000000002
4.623641999999999,0.30300299999999997,0.024499892000000002
4.633522,0.30407799999999996,0.024499892000000002
4.643402,0.305152,0.024499892000000002
4.653281,0.30622699999999997,0.024499892000000002
4.663161,0.307301,0.024499892000000002
4.673039999999999,0.308376,0.024499892000000002
4.68292,0.30945,0.027999876000000003
4.6928,0.310525,0.027999876000000003
4.702679,0.31159899999999996,0.027999876000000003
4.712559,0.312673,0.027999876000000003
4.7224379999999995,0.31374799999999997,0.027999876000000003
4.732317999999999,0.314822,0.027999876000000003
4.742197,0.315897,0.027999876000000003
4.752077,0.316971,0.027999876000000003
