Potential (V),Current (µA)
0.0,-2.673988
-0.002148962,-0.447998
-0.004297924,-0.503997
-0.006446886000000001,-0.671997
-0.008595848,-0.895996
-0.01074481,-1.0849950000000002
-0.012893773,-1.305494
-0.015042735000000002,-1.536493
-0.017191696,-1.732492
-0.019340658,-1.9564909999999998
-0.02148962,-2.1734899999999997
-0.023638584,-2.3974889999999998
-0.025787546,-2.593488
-0.027936508000000002,-2.817487
-0.030085470000000003,-3.0484859999999996
-0.03223443,-3.2444849999999996
-0.034383392,-3.4684839999999997
-0.036532356,-3.688983
-0.038681316,-3.9129819999999995
-0.040830280000000004,-4.108981
-0.04297924,-4.33298
-0.045128204000000005,-4.563979
-0.047277168,-4.759978
-0.049426128,-4.980478
-0.051575092,-5.197477
-0.053724056000000006,-5.421476
-0.055873016000000005,-5.617474
-0.058021976,-5.844974
-0.060170940000000006,-6.0724730000000005
-0.062319900000000004,-6.268471
-0.06446886,-6.488971
-0.066617824,-6.709469
-0.068766784,-6.9334679999999995
-0.070915752,-7.129468
-0.073064712,-7.353466999999999
-0.07521367200000001,-7.584465999999999
-0.077362632,-7.780465
-0.0795116,-8.000964
-0.08166056000000001,-8.217963000000001
-0.08380952800000001,-8.445462000000001
-0.08595848,-8.637960999999999
-0.088107448,-8.86546
-0.09025640800000001,-9.092959
-0.092405368,-9.288958000000001
-0.094554336,-9.509457
-0.09670329600000001,-9.729956999999999
-0.098852256,-9.953955
-0.101001,-10.149954000000001
-0.10314999999999999,-10.377453
-0.10529899999999999,-10.608452
-0.107448,-10.804452
-0.109597,-11.024951
-0.111746,-11.245449
-0.113894,-11.472949
-0.116043,-11.665448
-0.11819199999999999,-11.892947
-0.12034099999999999,-12.120446
-0.12248999999999999,-12.316445
-0.124639,-12.536942999999999
-0.12678799999999998,-12.753943
-0.128937,-12.984941000000001
-0.13108599999999998,-13.177439999999999
-0.133235,-13.40144
-0.135384,-13.632439
-0.137533,-13.831938
-0.139682,-14.048937
-0.14183099999999998,-14.265936
-0.14398,-14.496934999999999
-0.14612899999999998,-14.689434
-0.148278,-14.916933
-0.150427,-15.144432
-0.152576,-15.340431
-0.154725,-15.56093
-0.15687399999999999,-15.78143
-0.159023,-16.008927
-0.16117199999999998,-16.201427000000002
-0.163321,-16.425427
-0.16547,-16.652925999999997
-0.167619,-16.852424
