Potential (V),Current (µA)
-0.50017,-52.639764
-0.498021,-52.639764
-0.495872,-52.359764
-0.493724,-51.631768
-0.491575,-51.407768
-0.48942599999999997,-51.183768
-0.48727699999999996,-51.015772
-0.485128,-50.791772
-0.482979,-50.567772
-0.48083,-50.343772
-0.47868099999999997,-50.119776
-0.47653199999999996,-49.895776
-0.474383,-49.671776
-0.472234,-49.50378
-0.470085,-49.22378
-0.46793599999999996,-49.05578
-0.465787,-48.83178
-0.463638,-48.60778
-0.461489,-48.383784
-0.45933999999999997,-48.159784
-0.45719099999999996,-47.991784
-0.455042,-47.767788
-0.452893,-47.543784
-0.450744,-47.319788
-0.44859499999999997,-47.095788
-0.44644599999999995,-46.871788
-0.444297,-46.70379199999999
-0.442148,-46.479788
-0.439999,-46.255792
-0.437851,-46.031796
-0.435702,-45.807792
-0.43355299999999997,-45.583796
-0.43140399999999995,-45.359796
-0.429255,-45.135796
-0.427106,-44.9678
-0.424957,-44.743795999999996
-0.42280799999999996,-44.519800000000004
-0.420659,-44.295804000000004
-0.41851,-44.0718
-0.416361,-43.847804000000004
-0.41421199999999997,-43.679804
-0.41206299999999996,-43.45580399999999
-0.409914,-43.231807999999994
-0.407765,-43.007808
-0.405616,-42.783808
-0.40346699999999996,-42.559808000000004
-0.401318,-42.335808
-0.399169,-42.167812
-0.39702,-41.943811999999994
-0.39487099999999997,-41.719812
-0.39272199999999996,-41.495811999999994
-0.390573,-41.271815999999994
-0.388424,-41.103816
-0.386275,-40.823816
-0.38412599999999997,-40.655816
-0.38197699999999996,-40.431816
-0.37982899999999997,-40.20782
-0.37767999999999996,-39.983819999999994
-0.375531,-39.81582
-0.373382,-39.535824
-0.371233,-39.367824
-0.36908399999999997,-39.143824
-0.36693499999999996,-38.919827999999995
-0.364786,-38.695824
-0.362637,-38.471827999999995
-0.360488,-38.247828
-0.35833899999999996,-38.023827999999995
-0.35619,-37.799831999999995
-0.354041,-37.575832
-0.351892,-37.407832
-0.34974299999999997,-37.183836
-0.34759399999999996,-36.959832
-0.345445,-36.735836
-0.343296,-36.511835999999995
-0.341147,-36.343836
-0.33899799999999997,-36.11984
-0.336849,-35.895836
-0.3347,-35.67184
-0.332551,-35.447843999999996
-0.330402,-35.22384
-0.32825299999999996,-34.999843999999996
-0.326104,-34.775844
-0.32395599999999997,-34.607844
-0.321807,-34.383848
-0.319658,-34.159844
-0.317509,-33.935848
-0.31536,-33.711848
-0.31321099999999996,-33.487848
-0.311062,-33.263852
-0.308913,-33.095852
-0.306764,-32.871852000000004
-0.30461499999999997,-32.647853999999995
-0.302466,-32.423852000000004
-0.300317,-32.199856
-0.298168,-32.031858
-0.296019,-31.807855999999997
-0.29386999999999996,-31.583858
-0.291721,-31.35986
-0.289572,-31.135859999999997
-0.287423,-30.911862
-0.28527399999999997,-30.687859999999997
-0.28312499999999996,-30.463862000000002
-0.280976,-30.239864
-0.278827,-30.071866
-0.276678,-29.847866
-0.27452899999999997,-29.623866
-0.27238,-29.399867999999998
-0.270231,-29.17587
-0.26808299999999996,-28.95187
-0.265934,-28.78387
-0.263785,-28.559872000000002
-0.261636,-28.335872000000002
-0.25948699999999997,-28.111874
-0.257338,-27.887874
-0.255189,-27.663876
-0.25304,-27.495876
-0.250891,-27.271877999999997
-0.248742,-27.047877999999997
-0.24659299999999998,-26.823880000000003
-0.244444,-26.59988
-0.24229499999999998,-26.43188
-0.240146,-26.207884
-0.237997,-25.983884
-0.235848,-25.759884
