Potential (V),Current (µA)
-0.50017,-52.639764
-0.49533499999999997,-52.079764
-0.4905,-51.799764
-0.48566499999999996,-50.791772
-0.48083,-50.343772
-0.475995,-49.839776
-0.471159,-49.391776
-0.46632399999999996,-48.88778
-0.461489,-48.383784
-0.456654,-47.879784
-0.45181899999999997,-47.431788
-0.446984,-46.927788
-0.442148,-46.423792
-0.437313,-45.975795999999995
-0.432478,-45.471796
-0.427643,-45.023796
-0.42280799999999996,-44.519800000000004
-0.417973,-44.0158
-0.413137,-43.511804
-0.408302,-43.063808
-0.40346699999999996,-42.559808000000004
-0.398632,-42.055811999999996
-0.393797,-41.551812
-0.388962,-41.103816
-0.38412599999999997,-40.599816000000004
-0.379291,-40.095819999999996
-0.37445599999999996,-39.647824
-0.369621,-39.143824
-0.364786,-38.695824
-0.35995099999999997,-38.191828
-0.35511499999999996,-37.743832
-0.35028,-37.183836
-0.345445,-36.735836
-0.34060999999999997,-36.231836
-0.335775,-35.78384
-0.33094,-35.27984
-0.326104,-34.775844
-0.32126899999999997,-34.327847999999996
-0.316434,-33.823848
-0.31159899999999996,-33.31985
-0.306764,-32.871852000000004
-0.301929,-32.367854
-0.29709399999999997,-31.919857999999998
-0.29225799999999996,-31.415860000000002
-0.287423,-30.911862
-0.282588,-30.463862000000002
-0.27775299999999997,-29.959864
-0.272918,-29.455868
-0.26808299999999996,-28.95187
-0.263247,-28.503872
-0.258412,-27.999874
-0.253577,-27.495876
-0.248742,-27.047877999999997
-0.24390699999999998,-26.543882
-0.23907199999999998,-26.039882
-0.234236,-25.591884
-0.229401,-25.087888
-0.224566,-24.639888
-0.21973099999999998,-24.13589
-0.214896,-23.631894
-0.210061,-23.127896
-0.205225,-22.679898
-0.20038999999999998,-22.1759
-0.19555499999999998,-21.727901999999997
-0.19072,-21.223906
-0.185885,-20.719908
-0.18105,-20.215908
-0.17621399999999998,-19.767912
-0.171379,-19.263914
-0.166544,-18.815914
-0.161709,-18.311918
-0.15687399999999999,-17.80792
-0.15203899999999998,-17.359922
-0.147203,-16.855924
-0.142368,-16.351927
-0.137533,-15.847928000000001
-0.13269799999999998,-15.399930999999999
-0.127863,-14.895933
-0.123028,-14.391935
-0.11819199999999999,-13.887938
-0.113357,-13.411940000000001
-0.108522,-12.907942
-0.103687,-12.431944
-0.098852256,-11.955947
-0.09401709600000001,-11.479948
-0.08918192800000001,-10.975951
-0.08434676,-10.499953
-0.0795116,-9.995954999999999
-0.074676432,-9.519957
-0.069841264,-9.043959999999998
-0.065006108,-8.539961
-0.060170940000000006,-8.049964
-0.055335776,-7.559966
-0.050500608,-7.0839680000000005
-0.045665448000000004,-6.59397
-0.040830280000000004,-6.103972
-0.035995116,-5.627974
-0.031159950000000002,-5.123977
-0.026324786000000003,-4.640979
-0.02148962,-4.1579809999999995
-0.016654456,-3.678483
-0.011819292,-3.191985
-0.0069841270000000006,-2.705487
-0.002148962,-2.21549
0.0026862020000000004,-1.732492
0.007521367,-1.245994
0.012356532,-0.759496
0.017191696,-0.272998
0.022026862,0.209999
0.026862028000000003,0.699996
0.031697192,1.184744
0.036532356,1.671242
0.041367520000000005,2.1542399999999997
0.046202684,2.640738
0.051037852,3.125485
0.055873016000000005,3.611983
0.06070818,4.096731
0.065543348,4.581479
0.070378512,5.067977
0.07521367200000001,5.550975
0.08004884000000001,6.035723
0.084884,6.520471
0.089719168,7.006968
0.094554336,7.493466
0.099389504,7.9782139999999995
0.104224,8.464712
0.10905899999999999,8.949459
0.113894,9.435958
0.11872999999999999,9.920705
0.123565,10.408954000000001
0.1284,10.895451
0.133235,11.381948999999999
0.13807,11.871946999999999
0.142905,12.358444
0.14774099999999998,12.844942
0.152576,13.33144
0.157411,13.817937
0.162246,14.300935999999998
0.16708099999999998,14.783934
0.17191599999999999,15.270432
0.176752,15.753428000000001
0.181587,16.236426
0.186422,16.722924000000003
0.19125699999999998,17.205922
0.196092,17.695919999999997
0.200927,18.178918
0.205763,18.665416
0.21059799999999998,19.151914
0.21543299999999999,19.63841
0.220268,20.121408
0.225103,20.607906
0.22993799999999998,21.094404
0.23477399999999998,21.580904
0.239609,22.067402
0.244444,22.553900000000002
0.249279,23.040398
0.254114,23.526894
0.258949,24.016892
0.263785,24.50339
0.26861999999999997,24.989888
0.273455,25.476386
0.27829,25.962884
0.28312499999999996,26.445882
0.28796,26.93238
0.292796,27.334877999999996
0.297631,27.817876000000002
0.302466,28.300872
0.307301,28.790872
0.31213599999999997,29.27387
0.316971,29.756866
0.321807,30.239864
0.326642,30.722862
0.33147699999999997,31.21286
0.336312,31.695856000000003
0.341147,32.178855999999996
0.345982,32.661852
0.35081799999999996,33.144852
0.355653,33.627848
0.360488,34.110844
0.365323,34.593844000000004
0.370158,35.07684
0.37499299999999997,35.55984
0.37982899999999997,36.042836
0.384664,36.525836
0.389499,37.008832
0.39433399999999996,37.498832
0.399169,37.981828
0.404004,38.464828000000004
0.40884,38.947824
0.41367499999999996,39.430824
0.41851,39.92082
0.42334499999999997,40.40382
0.42818,40.886816
0.433015,41.369811999999996
0.437851,41.852812
0.44268599999999997,42.335808
0.447521,42.818808
0.452356,43.301804
0.45719099999999996,43.784804
0.462026,44.267799999999994
0.466862,44.7508
0.471697,45.240795999999996
0.47653199999999996,45.723796
0.481367,46.206792
0.48620199999999997,46.689792
0.491037,47.172788
0.495872,47.655784000000004
0.5007079999999999,48.138783999999994
