Potential (V),Current (µA)
0.0,-0.027999876000000003
-0.004835164,-0.5179969999999999
-0.009670329,-1.007995
-0.014505494,-1.476993
-0.019340658,-1.9529910000000001
-0.024175824000000002,-2.435989
-0.029010988,-2.9189869999999996
-0.033846156,-3.408984
-0.038681316,-3.898982
-0.043516484,-4.38198
-0.048351648000000004,-4.871978
-0.053186812,-5.354976
-0.058021976,-5.837973999999999
-0.062857144,-6.320971
-0.067692312,-6.796969
-0.07252747200000001,-7.279966999999999
-0.077362632,-7.769964999999999
-0.0821978,-8.259962
-0.087032968,-8.74296
-0.091868136,-9.225958
-0.09670329600000001,-9.708955999999999
-0.10153799999999999,-10.198953999999999
-0.106373,-10.681951999999999
-0.111208,-11.15795
-0.116043,-11.640948
-0.120879,-12.130944999999999
-0.125714,-12.620942999999999
-0.130549,-13.103942
-0.135384,-13.586939000000001
-0.14021899999999998,-14.076937000000001
-0.145054,-14.559935
-0.14989,-15.049931999999998
-0.154725,-15.525931000000002
-0.15955999999999998,-16.008927
-0.16439499999999999,-16.491925
-0.16923,-16.974923999999998
-0.174065,-17.46492
-0.178901,-17.95492
-0.18373599999999998,-18.437918
-0.188571,-18.920914
-0.193406,-19.410914
-0.198241,-19.886909999999997
-0.20307599999999998,-20.362908
-0.20791199999999999,-20.852905999999997
-0.212747,-21.335904000000003
-0.217582,-21.825902
-0.222417,-22.308899999999998
-0.22725199999999998,-22.791898
-0.232087,-23.281896
-0.236923,-23.764894
-0.241758,-24.247892
-0.24659299999999998,-24.723889999999997
-0.251428,-25.206886
-0.25626299999999996,-25.689884
-0.261098,-26.172881999999998
-0.265934,-26.66288
-0.270769,-27.145878
-0.27560399999999996,-27.635874
-0.280439,-28.118872
-0.28527399999999997,-28.601871999999997
-0.290109,-29.08487
-0.294945,-29.560868
-0.29978,-30.043865999999998
-0.30461499999999997,-30.533862
-0.30945,-31.023859999999996
-0.314285,-31.506856000000003
-0.31911999999999996,-31.996855999999998
-0.32395599999999997,-32.479856
-0.328791,-32.962852
-0.333626,-33.445848000000005
-0.338461,-33.921848000000004
-0.343296,-34.404844
-0.34813099999999997,-34.894844
-0.352967,-35.37784
-0.357802,-35.86784
-0.362637,-36.350835999999994
-0.36747199999999997,-36.833836
-0.372307,-37.323831999999996
-0.377142,-37.799831999999995
-0.38197699999999996,-38.282828
-0.38681299999999996,-38.765828
-0.391648,-39.248824
-0.396483,-39.738824
-0.401318,-40.221819999999994
-0.406153,-40.704816
-0.410989,-41.194815999999996
-0.41582399999999997,-41.677812
-0.420659,-42.160812
-0.425494,-42.643808
-0.43032899999999996,-43.119808
-0.435164,-43.609804000000004
-0.439999,-44.099804
-0.444835,-44.589796
-0.44966999999999996,-45.072796000000004
-0.454505,-45.562792
-0.45933999999999997,-46.045792
-0.464175,-46.528788
-0.46901,-47.011787999999996
-0.473846,-47.487787999999995
-0.47868099999999997,-47.970784
-0.483516,-48.46078
-0.488351,-48.94378
-0.49318599999999996,-49.433776
-0.498021,-49.916776
-0.49318599999999996,-49.433776
-0.488351,-48.950779999999995
-0.483516,-48.46078
-0.47868099999999997,-47.97778399999999
-0.473846,-47.487787999999995
-0.46901,-47.004788000000005
-0.464175,-46.521792
-0.45933999999999997,-46.045792
-0.454505,-45.555796
-0.44966999999999996,-45.079795999999995
-0.444835,-44.589796
-0.439999,-44.10679999999999
-0.435164,-43.609804000000004
-0.43032899999999996,-43.126808
-0.425494,-42.636808
-0.420659,-42.160812
-0.41582399999999997,-41.677812
-0.410989,-41.194815999999996
-0.406153,-40.71182
-0.401318,-40.22882
-0.396483,-39.745824
-0.391648,-39.255824
-0.38681299999999996,-38.765828
-0.38197699999999996,-38.282828
-0.377142,-37.799831999999995
-0.372307,-37.316832000000005
-0.36747199999999997,-36.840836
-0.362637,-36.350835999999994
-0.357802,-35.87484
-0.352967,-35.38484
-0.34813099999999997,-34.901844
-0.343296,-34.411844
-0.338461,-33.921848000000004
-0.333626,-33.438848
-0.328791,-32.95585199999999
-0.32395599999999997,-32.479856
-0.31911999999999996,-31.989855999999996
-0.314285,-31.51386
-0.30945,-31.030859999999997
-0.30461499999999997,-30.540864
-0.29978,-30.050866
-0.294945,-29.560868
-0.290109,-29.07787
-0.28527399999999997,-28.594872
-0.280439,-28.111874
-0.27560399999999996,-27.635874
-0.270769,-27.145878
-0.265934,-26.66988
-0.261098,-26.179882
-0.25626299999999996,-25.696886
-0.251428,-25.206886
-0.24659299999999998,-24.723889999999997
-0.241758,-24.240892
-0.236923,-23.757894
-0.232087,-23.274896
-0.22725199999999998,-22.791898
-0.222417,-22.3159
-0.217582,-21.825902
-0.212747,-21.342904
-0.20791199999999999,-20.852905999999997
-0.20307599999999998,-20.362908
-0.198241,-19.87991
-0.193406,-19.403912
-0.188571,-18.920914
-0.18373599999999998,-18.437918
-0.178901,-17.95492
-0.174065,-17.471922
-0.16923,-16.981924
-0.16439499999999999,-16.498927
-0.15955999999999998,-16.008927
-0.154725,-15.518930000000001
-0.14989,-15.042932
-0.145054,-14.559935
-0.14021899999999998,-14.076937000000001
-0.135384,-13.593939
-0.130549,-13.103942
-0.125714,-12.620942999999999
-0.120879,-12.130944999999999
-0.116043,-11.640948
-0.111208,-11.15795
-0.106373,-10.674952
-0.10153799999999999,-10.191955
-0.09670329600000001,-9.708955999999999
-0.091868136,-9.225958
-0.087032968,-8.74296
-0.0821978,-8.259962
-0.077362632,-7.769964999999999
-0.07252747200000001,-7.279966999999999
-0.067692312,-6.796969
-0.062857144,-6.313971
-0.058021976,-5.830974
-0.053186812,-5.347976
-0.048351648000000004,-4.864978
-0.043516484,-4.38898
-0.038681316,-3.898982
-0.033846156,-3.415984
-0.029010988,-2.9189869999999996
-0.024175824000000002,-2.428989
-0.019340658,-1.9529910000000001
-0.014505494,-1.4699929999999999
-0.009670329,-0.9869949999999998
-0.004835164,-0.49699699999999997
0.0,-0.010499954000000002
0.004835164,0.468997
0.009670329,0.9554950000000001
0.014505494,1.445493
0.019340658,1.938991
0.024175824000000002,2.425489
0.029010988,2.908487
0.033846156,3.391484
0.038681316,3.877982
0.043516484,4.3644799999999995
0.048351648000000004,4.847478
0.053186812,5.333976000000001
0.058021976,5.823974
0.062857144,6.313971
0.067692312,6.8039689999999995
0.07252747200000001,7.290467
0.077362632,7.773463999999999
0.0821978,8.256461999999999
0.087032968,8.74296
0.091868136,9.225958
0.09670329600000001,9.712456
